* Measurement data measured by REW V5.30.2
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), L, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS with no timing reference
* Dated: Jan 19, 2024 11:38:02 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: bad fan that came in unit 23; intake off, exhaust 100 pwm; with the volume on
* Measurement: Bad Fan in Unit 23
* Smoothing: 1/48 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
1959.505127 58.029 -97.2363
1973.704468 57.412 -146.7271
1988.006714 57.154 92.7683
2002.412598 57.395 2.1577
2016.922852 56.939 -59.5132
2031.538330 56.255 -53.3613
2046.259644 56.907 -18.1746
2061.087646 58.276 0.3845
2076.023193 59.829 41.4768
2091.066895 61.554 86.5974
2106.219727 62.417 97.1743
2121.482178 61.736 103.4963
2136.855225 60.127 147.2312
2152.339844 59.257 -179.5947
2167.936523 58.997 165.7451
2183.646240 58.523 136.5491
2199.469727 58.226 130.4167
2215.407959 58.166 134.6238
2231.461670 57.460 156.0439
2247.631836 56.762 -127.1614
2263.919189 56.854 -136.3706
2280.324463 58.332 108.1611
2296.848633 60.528 95.9624
2313.492432 61.895 98.9817
2330.256836 61.647 95.1472
2347.142822 60.480 74.1584
2364.151123 60.486 7.6118
2381.282715 61.533 -7.3623
2398.538574 61.577 -8.0198
2415.919434 60.219 -4.4636
2433.426270 58.744 126.9346
2451.059814 58.522 160.6379
2468.821289 58.359 166.8303
2486.711426 58.153 -119.8301
2504.731201 58.683 -101.2041
2522.881592 58.728 -158.0581
2541.163330 58.377 115.0774
2559.577637 58.586 90.9863
2578.125488 60.062 107.5051
2596.807617 61.706 114.8894
2615.625244 62.243 122.0034
2634.579102 61.893 132.3730
2653.670410 61.046 119.1162
2672.899902 61.162 35.3030
2692.268799 63.413 50.0388
2711.778076 66.184 79.3745
2731.428711 67.752 81.5408
2751.221680 67.877 79.6743
2771.158203 67.085 70.3887
2791.239258 65.631 49.4868
2811.465820 63.928 41.9426
2831.838867 63.086 39.0930
2852.359619 62.766 2.0537
2873.029053 62.868 -30.8250
2893.848145 63.809 -23.3499
2914.818115 64.503 -8.1648
