* Measurement data measured by REW V5.30.2
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), L, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS with no timing reference
* Dated: Jan 17, 2024 5:43:41 PM
* REW Settings:
366.992523 56.647 -59.7246
369.651917 57.213 -108.4251
372.330566 57.421 -161.5380
375.028625 56.875 -151.2355
377.746246 56.014 -127.4730
380.483551 55.774 -116.9387
383.240692 56.122 -150.0723
386.017822 56.034 177.2581
388.815063 55.272 170.4749
391.632568 54.907 -114.9313
394.470490 55.489 -111.8938
397.328979 56.477 179.9611
400.208191 57.212 165.7676
403.108276 57.127 160.2806
406.029358 56.457 -169.1852
408.971619 55.662 -110.9879
411.935181 54.981 -89.6811
414.920227 55.204 -114.7037
417.926910 56.601 -148.9268
420.955383 57.441 -158.9088
424.005798 56.841 -157.7289
427.078308 55.334 -151.0269
430.173096 53.713 -175.5175
433.290314 53.050 164.4106
436.430115 54.037 -69.9830
439.592682 55.048 -40.3386
442.778137 55.084 -19.6103
445.986694 54.745 31.8047
449.218506 54.394 144.6284
452.473724 54.184 -154.2336
455.752533 54.063 -151.4395
459.055115 54.669 -158.8940
462.381622 56.076 -152.0012
465.732239 56.893 -145.3253
469.107117 56.605 -156.3654
472.506470 55.851 -156.0122
475.930450 55.376 -144.0764
479.379242 55.473 -144.5747
482.853027 55.986 -149.8240
486.351990 56.376 -151.0546
489.876282 56.480 -144.8635
493.426117 56.365 -140.7461
497.001678 56.361 -133.6321
500.603149 57.121 -138.7925
504.230713 58.110 -153.0369
507.884583 58.241 -163.9033
511.564911 57.405 -166.4214
515.271912 56.915 -148.9512
519.005798 57.621 -148.2444
522.766724 58.800 -157.0068
526.554932 60.338 -163.2126
530.370544 61.770 -157.6509
534.213806 62.463 -155.1960
538.084961 62.328 -161.7935
541.984131 62.124 -170.6890
545.911560 62.081 -167.5369
549.867432 61.863 -173.2629
553.851990 61.681 177.2498
557.865417 61.960 176.4370
561.907959 62.450 175.0413
565.979797 62.811 168.5389
570.081116 63.231 169.1100
574.212158 63.750 168.8267
578.373108 63.937 159.9670
582.564209 63.468 147.9598
586.785706 62.469 138.1350
591.037781 61.416 134.2058
595.320679 60.611 133.3654
599.634644 59.944 137.2290
603.979858 59.771 142.3242
608.356567 60.656 158.0599
612.764954 62.397 167.9862
617.205322 63.834 160.3999
621.677856 64.301 145.7383
626.182800 64.104 132.3108
630.720398 64.216 134.2186
635.290833 64.812 134.6490
639.894409 65.242 128.8328
644.531372 65.164 118.2136
649.201904 64.498 105.4263
653.906311 63.497 100.3057
658.644775 63.056 104.4597
663.417603 63.247 103.9419
668.224976 63.233 94.4197
673.067200 62.709 87.7364
677.944519 61.847 83.9891
682.857178 60.645 79.0290
687.805420 59.281 80.5279
692.789551 58.641 94.2486
697.809814 59.001 100.8119
702.866455 59.626 101.5787
707.959717 60.498 112.7068
713.089905 61.324 122.7452
718.257263 62.168 128.5938
723.462036 62.448 123.4871
728.704529 61.506 104.1274
733.985046 59.927 90.8829
739.303833 58.725 110.5962
744.661133 58.350 110.8346
750.057251 58.236 99.2108
755.492493 57.964 95.9390
760.967102 57.626 105.7955
766.481384 57.157 113.9709
772.035645 56.980 110.5159
777.630127 57.535 97.0422
783.265137 57.912 94.1116
788.940979 57.377 107.5134
794.657959 56.585 113.5981
800.416382 56.818 110.4325
806.216553 58.078 122.2267
812.058716 59.164 117.6492
817.943237 59.664 104.3593
823.870361 59.416 95.6802
829.840454 59.065 112.0895
835.853821 59.954 125.7128
841.910767 61.286 124.0472
848.011597 62.184 124.5454
854.156616 62.420 111.8546
860.346191 61.970 98.5590
866.580627 61.352 95.3002
872.860229 60.904 84.9479
879.185364 60.312 78.2228
885.556274 59.899 149.1760
891.973389 60.372 156.7369
898.437012 61.580 153.2012
904.947449 63.156 145.3928
911.505066 64.096 132.7981
918.110229 63.982 118.7230
924.763245 63.157 105.0858
931.464478 62.103 92.1918
938.214233 61.419 98.0727
945.012939 61.848 120.1520
951.860901 63.195 134.4463
958.758484 64.467 129.0210
965.706055 65.128 117.0482
972.703979 64.917 101.0545
979.752563 64.120 91.6241
986.852234 63.194 88.7576
994.003357 62.203 87.9398
1001.206299 61.638 99.6306
1008.461426 61.969 105.6384
1015.769165 62.539 101.7640
1023.129822 62.850 100.5024
1030.543823 62.856 97.4001
1038.011597 62.564 95.1051
1045.533447 61.947 93.9844
1053.109863 61.416 89.4245
1060.741089 61.401 90.7701
1068.427612 61.860 93.2979
1076.169922 62.189 90.3671
1083.968262 62.112 90.3763
1091.823120 62.166 96.7055
1099.734863 62.725 101.8276
1107.703979 63.328 96.9706
1115.730835 63.475 87.1898
1123.815918 63.188 82.5729
1131.959595 62.951 77.8870
1140.162231 62.734 77.0098
1148.424316 62.708 87.2408
1156.746216 63.566 96.3013
1165.128418 64.839 94.8768
1173.571411 65.582 83.5526
1182.075562 65.365 68.2239
1190.641357 64.271 57.4671
1199.269287 62.748 57.1569
1207.959717 61.720 70.7311
1216.713135 61.852 77.4717
1225.529907 62.489 69.7171
1234.410645 62.906 69.5554
1243.355713 63.225 72.1411
1252.365601 63.027 61.9661
1261.440796 61.930 50.3425
1270.581665 61.013 63.5592
1279.788818 61.256 82.6736
1289.062744 61.398 83.2623
1298.403809 61.193 85.2007
1307.812622 61.184 83.6668
1317.289551 61.172 86.0250
1326.835205 61.219 91.5831
1336.449951 61.094 86.8737
1346.134399 61.000 90.6830
1355.889038 62.089 100.0862
1365.714355 63.996 99.0497
1375.610840 65.415 97.7769
1385.579102 65.935 93.9875
1395.619629 65.575 89.0059
1405.732910 64.676 89.3452
1415.919434 63.788 92.2876
1426.179810 63.887 98.9141
1436.514526 65.491 94.3427
1446.924072 66.866 88.3525
1457.409058 67.326 86.7527
1467.970093 67.808 73.2695
1478.607666 68.340 63.5074
1489.322266 68.045 67.4684
1500.114502 66.985 75.5050
1510.984985 66.018 77.8474
1521.934204 65.601 70.8432
1532.962769 64.984 60.9074
1544.071289 64.345 66.4252
1555.260254 64.643 83.0057
1566.530273 65.583 82.2841
1577.881958 66.086 96.2701
1589.315918 65.915 98.0998
1600.832764 65.779 89.8268
1612.433105 66.021 87.8659
1624.117432 66.102 81.6133
1635.886475 66.651 83.4938
1647.740723 68.171 79.8796
1659.680908 69.450 65.3748
1671.707642 69.491 55.9982
1683.821533 68.534 52.9513
1696.023193 67.604 58.6725
1708.313232 67.621 60.8593
1720.692383 68.189 55.3889
1733.161255 68.326 46.3883
1745.720459 67.693 38.0676
1758.370728 66.674 36.3532
1771.112549 65.930 49.7668
1783.946777 65.849 56.0570
1796.874023 66.311 53.0058
1809.894897 66.564 46.6461
1823.010132 66.123 36.7206
1836.220459 65.832 34.2289
1849.526489 65.770 37.4077
1862.928955 65.577 35.9355
1876.428467 65.108 27.6405
1890.025879 64.082 19.9193
1903.721802 63.343 38.1776
1917.516968 64.026 50.9409
1931.412109 64.854 45.6934
1945.407959 65.106 39.8241
1959.505127 65.215 40.1708
1973.704468 65.787 45.7864
1988.006714 66.105 51.7874
2002.412598 65.885 49.7273
2016.922852 65.572 46.5615
2031.538330 64.972 36.8533
2046.259644 64.391 26.2175
2061.087646 64.240 21.4046
2076.023193 64.125 18.9106
2091.066895 64.430 45.2531
2106.219727 65.456 58.7775
2121.482178 66.170 47.0991
2136.855225 66.109 39.7721
2152.339844 65.305 28.2589
2167.936523 64.484 24.9137
2183.646240 65.031 44.1743
2199.469727 65.991 42.2895
2215.407959 66.041 29.4822
2231.461670 65.727 33.6390
2247.631836 65.290 30.8364
2263.919189 64.495 19.4346
2280.324463 63.875 20.1220
2296.848633 63.936 36.3231
2313.492432 63.745 43.3961
2330.256836 62.809 41.4175
2347.142822 62.088 37.8567
2364.151123 61.654 33.9249
2381.282715 60.983 44.3126
2398.538574 60.925 64.4377
2415.919434 61.866 77.6093
2433.426270 63.243 77.5656
2451.059814 64.323 70.8726
2468.821289 65.055 62.7013
2486.711426 65.457 56.4345
2504.731201 65.938 55.3787
2522.881592 66.869 60.1361
2541.163330 67.823 63.1327
2559.577637 67.914 54.2506
2578.125488 67.335 43.6613
2596.807617 66.633 36.6589
2615.625244 66.361 42.3942
2634.579102 66.760 43.3168
2653.670410 67.094 31.8483
2672.899902 67.384 28.6564
2692.268799 67.099 29.4052
2711.778076 66.008 37.3491
2731.428711 65.588 49.7910
2751.221680 66.176 44.5930
2771.158203 66.736 35.0992
2791.239258 66.559 28.4468
2811.465820 66.243 40.1051
2831.838867 66.677 34.6419
2852.359619 67.270 29.1257
2873.029053 67.807 30.7322
2893.848145 67.789 28.5930
2914.818115 67.312 34.1221
2935.940186 67.153 37.6871
2957.215332 66.788 39.2233
2978.644531 66.240 39.4442
3000.229004 66.320 30.5939
3021.969971 67.021 28.4150
3043.868408 67.540 45.4298
3065.925537 67.788 57.3138
3088.142578 67.980 52.5698
3110.520508 67.622 38.2798
3133.060547 67.011 37.9486
3155.763916 66.869 39.5065
3178.631836 66.916 35.4657
3201.665527 67.212 31.4515
3224.866211 67.323 32.6909
3248.234863 66.713 31.5303
3271.772949 65.957 29.2552
3295.481445 66.008 29.6271
3319.361816 66.116 23.4249
3343.415283 65.784 26.9639
3367.643066 66.101 41.1243
3392.046387 67.033 37.4991
3416.626465 67.255 26.6273
3441.384766 66.891 26.3550
3466.322510 67.011 30.4181
3491.440918 67.568 30.5159
3516.741455 67.518 22.4133
3542.225098 67.039 15.2220
3567.893555 67.105 17.2433
3593.748047 67.906 22.2871
3619.789795 68.398 18.9395
3646.020264 68.462 13.1682
3672.440918 68.580 17.6520
3699.052979 69.172 19.6900
3725.857910 69.914 13.6677
3752.856934 70.554 6.7521
3780.051758 71.249 3.8556
3807.443604 72.068 -10.7980
3835.033936 72.603 -17.0645
3862.824219 72.782 3.3700
3890.815918 72.571 7.6049
3919.010254 72.742 2.3717
3947.408936 73.578 -11.0592
3976.013428 73.846 -30.9986
4004.825195 72.972 -29.7485
4033.845703 72.107 -0.7047
4063.076660 71.921 -4.2306
4092.519287 71.659 -7.9575
4122.175293 71.317 -13.8819
4152.046387 71.160 -22.9047
4182.133789 71.251 -24.3065
4212.439453 71.509 -4.8572
4242.964355 72.155 5.4254
4273.710449 72.689 -15.3023
4304.679688 72.288 -22.3265
4335.873047 71.224 -11.9786
4367.292480 70.162 -23.3448
4398.939453 69.290 -31.7258
4430.815918 68.477 -30.2012
4462.923340 67.356 -33.7163
4495.263672 66.137 -39.9009
4527.838379 65.359 -26.8239
4560.648926 65.120 3.6027
4593.697266 65.256 -0.7463
4626.984863 65.483 -9.4781
4660.513672 66.050 0.8634
4694.285645 66.798 -4.6672
4728.302246 67.022 -11.9695
4762.565430 67.196 -9.5798
4797.077148 67.376 -18.9084
4831.838867 67.007 -19.7109
4866.852539 66.449 -16.2819
4902.119629 65.847 -29.2141
4937.642578 65.148 -25.7687
4973.422852 64.972 -14.0215
5009.462402 65.153 -24.1632
5045.763184 65.452 -29.9494
5082.326660 65.848 -40.4836
5119.155273 65.803 -60.1341
5156.250977 65.040 -67.0132
5193.615234 64.195 -53.8951
5231.250488 63.818 -68.5222
5269.158203 63.657 -68.4986
5307.340820 63.710 -46.0091
5345.799805 64.087 -50.0013
5384.537598 64.529 -47.2446
5423.556152 65.212 -14.4368
5462.857422 66.153 -19.4550
5502.443359 67.307 20.3207
5542.316406 68.330 56.2542
5582.478516 68.969 85.8593
5622.931641 68.977 51.7899
5663.677734 68.836 32.2593
5704.719238 68.590 21.7143
5746.058105 67.668 21.5558
5787.696289 66.576 21.1129
5829.636230 65.840 9.6998
5871.880371 65.185 7.3077
5914.430664 64.759 17.5407
5957.289062 64.636 20.5542
6000.458008 64.654 18.5176
6043.939941 64.636 2.9229
6087.736816 64.217 -3.2797
6131.851074 63.807 0.6588
6176.285156 63.498 -12.3799
6221.041016 63.336 32.2238
6266.121094 63.600 52.3605
6311.527832 64.006 60.3569
6357.263672 64.145 57.6379
6403.331055 63.917 51.2535
6449.732422 63.644 40.4018
6496.469727 63.286 27.9794
6543.545898 62.792 23.6150
6590.962891 62.489 21.4523
6638.723633 62.579 40.7904
6686.830566 62.760 54.9064
6735.286133 62.898 64.4612
6784.092773 63.346 66.9481
6833.252930 64.296 66.9252
6882.769531 65.407 60.1379
6932.645020 66.307 57.3184
6982.881836 66.993 65.4774
7033.482910 67.402 65.8186
7084.450195 67.713 63.4091
7135.787109 68.045 58.3832
7187.496094 68.347 43.6756
7239.579590 68.182 24.7701
7292.040527 67.626 14.7303
7344.881836 66.828 15.6325
7398.105957 66.144 25.3363
7451.715820 66.133 29.9986
7505.713867 66.405 29.5416
7560.103516 66.508 24.9606
7614.887207 66.471 21.2823
7670.067871 66.437 14.7915
7725.648438 66.314 9.4062
7781.631836 65.782 5.1061
7838.020508 65.247 9.0916
7894.817871 65.325 15.5114
7952.026855 65.756 16.0099
8009.650391 65.929 11.4910
8067.691406 65.987 7.4816
8126.153320 65.912 6.1506
8185.038574 65.809 3.1995
8244.350586 65.766 -1.9574
8304.092773 65.696 -5.8917
8364.267578 65.949 -6.5874
8424.878906 66.613 -1.4548
8485.928711 67.101 10.2927
8547.420898 67.155 26.5868
8609.359375 67.210 37.3438
8671.746094 67.156 28.9962
8734.584961 66.769 15.0508
8797.878906 66.499 8.7423
8861.631836 66.531 10.5068
8925.846680 66.809 13.4699
8990.527344 67.085 12.7370
9055.676758 67.217 3.8173
9121.297852 67.262 -5.3095
9187.394531 67.061 -9.9297
9253.969727 66.640 -9.5899
9321.027344 66.203 -8.8859
9388.571289 65.924 -12.9238
9456.604492 65.770 -17.9495
9525.130859 65.376 -21.9863
9594.154297 64.485 -27.5128
9663.677734 63.453 -21.1521
9733.705078 63.225 -1.9940
9804.239258 63.920 4.0708
9875.285156 64.728 7.2601
9946.845703 65.221 6.7498
10018.924805 65.282 -1.1379
10091.526367 64.890 -4.0821
10164.653320 64.330 -2.6434
10238.310547 64.117 0.8331
10312.501953 64.283 -1.9401
10387.230469 64.448 -9.8164
10462.500977 64.337 -16.8063
10538.316406 64.139 -22.3240
10614.681641 63.713 -24.5010
10691.599609 63.013 -23.2235
10769.075195 62.355 -25.2878
10847.112305 61.759 -31.3947
10925.714844 61.227 -36.0012
11004.886719 61.050 -35.2856
11084.632812 61.424 -28.8000
11164.957031 61.608 -28.2933
11245.863281 61.242 -25.1404
11327.355469 61.086 -20.8383
11409.438477 61.289 -16.3632
11492.116211 61.294 -19.8552
11575.392578 61.009 -29.5580
11659.272461 60.587 -34.6845
11743.760742 60.059 -36.1083
11828.861328 59.628 -31.6597
11914.578125 59.629 -25.7957
12000.916016 59.711 -33.3331
12087.879883 59.329 -44.8647
12175.473633 58.777 -53.1362
12263.702148 58.986 -47.5578
12352.570312 60.056 -39.5635
12442.082031 60.986 -35.5572
12532.242188 60.939 -45.1214
12623.055664 59.867 -60.6671
12714.527344 58.386 -60.7031
12806.662109 57.152 -52.7120
12899.464844 56.531 -51.1901
12992.939453 56.484 -43.7056
13087.091797 56.518 -48.3882
13181.925781 56.463 -64.5026
13277.447266 56.498 -72.2489
13373.661133 56.573 -31.7571
13470.572266 56.807 -31.2374
13568.185547 56.947 -47.8561
13666.505859 56.729 -54.4223
13765.539062 56.352 -37.7761
13865.290039 55.824 -35.3205
13965.763672 55.283 -43.7179
14066.965820 54.721 -46.6448
14168.900391 54.174 -20.4016
14271.574219 53.761 -2.4653
14374.992188 53.661 -5.2491
14479.159180 53.977 -13.2652
14584.081055 54.415 -18.2800
14689.763672 54.622 -21.8818
14796.211914 54.488 -27.4641
14903.431641 54.294 -26.3097
