* Measurement data measured by REW V5.30.2
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), L, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS with no timing reference
* Dated: Jan 17, 2024 5:45:29 PM
* REW Settings:
366.992523 55.639 -161.4500
369.651917 55.083 -79.8558
372.330566 54.977 11.8691
375.028625 54.168 -148.2999
377.746246 53.169 -134.4037
380.483551 52.913 -165.9905
383.240692 53.266 179.3060
386.017822 53.545 -179.4651
388.815063 53.278 170.8434
391.632568 53.302 140.5597
394.470490 54.302 118.6332
397.328979 55.136 115.5550
400.208191 55.057 132.1650
403.108276 54.770 -125.1928
406.029358 55.036 -122.4394
408.971619 55.457 -168.4477
411.935181 55.353 175.4861
414.920227 55.164 176.5509
417.926910 55.672 -176.8241
420.955383 56.213 -169.5297
424.005798 56.128 -166.7684
427.078308 55.960 169.0806
430.173096 56.436 -179.2630
433.290314 57.189 -121.1123
436.430115 57.433 -153.7834
439.592682 57.485 -163.3310
442.778137 58.010 -93.0429
445.986694 58.673 -102.3467
449.218506 58.947 -156.3513
452.473724 59.327 -178.3891
455.752533 59.721 -144.6381
459.055115 59.545 -64.0948
462.381622 59.118 -65.0164
465.732239 58.707 -91.7103
469.107117 58.306 -129.8504
472.506470 57.959 -147.1062
475.930450 58.202 -139.2987
479.379242 58.849 -143.5284
482.853027 59.080 -152.4925
486.351990 58.195 -160.1980
489.876282 56.394 -164.6333
493.426117 55.016 -152.8998
497.001678 55.092 -129.6216
500.603149 56.384 -130.3570
504.230713 57.761 -146.0313
507.884583 58.132 -160.6197
511.564911 57.427 -164.2505
515.271912 56.964 -157.9755
519.005798 57.640 -149.1854
522.766724 58.894 -132.6139
526.554932 60.201 -137.2543
530.370544 60.991 -147.5806
534.213806 61.145 -153.4772
538.084961 61.128 -161.6076
541.984131 61.434 -172.9384
545.911560 62.163 -174.9239
549.867432 62.692 176.1299
553.851990 62.531 163.4451
557.865417 61.677 155.5720
561.907959 60.829 152.8279
565.979797 60.819 158.2121
570.081116 61.580 165.6042
574.212158 62.498 161.9656
578.373108 62.986 149.0148
582.564209 62.609 131.2290
586.785706 61.495 114.7117
591.037781 60.343 111.3945
595.320679 59.227 112.6838
599.634644 58.098 112.3563
603.979858 58.041 123.1457
608.356567 59.444 151.7038
612.764954 61.106 158.3190
617.205322 61.979 148.9566
621.677856 61.823 143.0140
626.182800 61.535 144.2775
630.720398 62.232 146.3259
635.290833 63.356 138.6234
639.894409 63.883 128.4171
644.531372 63.765 117.4735
649.201904 62.904 110.6227
653.906311 61.519 111.7027
658.644775 60.363 114.8263
663.417603 60.073 109.8982
668.224976 60.357 104.3718
673.067200 60.282 94.1982
677.944519 59.687 86.9052
682.857178 58.631 86.9277
687.805420 57.870 104.3193
692.789551 58.053 107.5881
697.809814 58.209 113.3752
702.866455 57.956 135.3735
707.959717 58.196 146.2720
713.089905 59.227 140.1702
718.257263 60.585 132.4454
723.462036 61.501 130.3531
728.704529 61.342 127.2605
733.985046 60.702 120.4037
739.303833 60.568 107.1876
744.661133 60.614 97.9857
750.057251 60.415 94.3966
755.492493 60.173 97.6042
760.967102 59.842 107.8571
766.481384 59.713 112.0272
772.035645 59.810 108.9576
777.630127 60.129 105.5544
783.265137 60.258 109.1263
788.940979 59.970 126.8563
794.657959 59.518 137.1455
800.416382 59.152 138.9830
806.216553 59.263 142.3638
812.058716 59.622 135.3569
817.943237 59.847 123.6158
823.870361 59.701 129.5132
829.840454 60.025 143.6911
835.853821 61.284 134.3706
841.910767 62.440 119.2997
848.011597 62.896 110.4161
854.156616 62.579 101.5829
860.346191 61.889 92.9354
866.580627 61.612 96.0954
872.860229 61.737 85.6858
879.185364 61.232 75.2707
885.556274 60.591 133.2993
891.973389 60.920 146.0114
898.437012 61.982 144.3663
904.947449 62.973 137.0665
911.505066 63.446 125.1552
918.110229 63.353 115.1946
924.763245 62.895 105.9964
931.464478 62.275 96.6797
938.214233 61.844 98.9262
945.012939 62.373 108.8358
951.860901 63.667 115.9681
958.758484 64.705 114.4916
965.706055 64.962 104.4290
972.703979 64.278 93.5099
979.752563 62.959 86.0029
986.852234 61.828 84.3375
994.003357 61.313 88.1496
1001.206299 61.367 95.3776
1008.461426 61.731 98.7256
1015.769165 62.070 99.4491
1023.129822 62.520 98.7247
1030.543823 62.775 97.0271
1038.011597 62.511 96.3556
1045.533447 62.196 93.1243
1053.109863 62.109 88.4789
1060.741089 61.953 89.1336
1068.427612 61.666 91.0455
1076.169922 60.748 83.8509
1083.968262 59.510 80.0808
1091.823120 59.323 91.2277
1099.734863 60.272 98.7241
1107.703979 61.302 99.4922
1115.730835 61.862 87.8783
1123.815918 61.746 79.2094
1131.959595 61.128 77.9007
1140.162231 60.317 79.8099
1148.424316 60.416 96.2705
1156.746216 61.924 105.8495
1165.128418 63.366 101.3316
1173.571411 63.896 90.9361
1182.075562 63.198 76.8794
1190.641357 61.728 70.1140
1199.269287 60.308 81.2421
1207.959717 59.973 95.3513
1216.713135 60.878 100.4858
1225.529907 62.168 99.4261
1234.410645 63.512 92.2615
1243.355713 64.101 82.3588
1252.365601 63.348 68.8369
1261.440796 61.930 57.7485
1270.581665 61.411 86.1494
1279.788818 62.074 95.5116
1289.062744 62.674 89.6184
1298.403809 62.713 91.9575
1307.812622 62.418 87.8428
1317.289551 62.476 82.2318
1326.835205 62.955 79.3885
1336.449951 63.125 71.8651
1346.134399 62.820 77.3694
1355.889038 63.251 98.3992
1365.714355 64.643 94.7626
1375.610840 66.120 90.7919
1385.579102 67.128 91.6294
1395.619629 67.500 78.8498
1405.732910 67.013 65.8676
1415.919434 65.642 60.3955
1426.179810 64.207 64.7467
1436.514526 63.683 72.9254
1446.924072 63.839 73.0798
1457.409058 64.014 73.9200
1467.970093 64.478 82.3458
1478.607666 65.090 86.5554
1489.322266 65.562 75.1922
1500.114502 65.760 65.7717
1510.984985 65.576 68.2836
1521.934204 64.869 74.1100
1532.962769 63.693 72.5016
1544.071289 63.255 79.1558
1555.260254 64.360 90.8238
1566.530273 65.728 79.0191
1577.881958 66.245 79.0932
1589.315918 66.058 83.2394
1600.832764 65.785 88.1210
1612.433105 65.845 82.4792
1624.117432 66.154 72.5758
1635.886475 66.685 78.9210
1647.740723 67.683 85.6580
1659.680908 68.737 75.9341
1671.707642 69.081 62.1996
1683.821533 68.562 55.0323
1696.023193 68.013 62.9700
1708.313232 68.205 63.7335
1720.692383 68.545 52.4588
1733.161255 68.078 40.2224
1745.720459 66.866 36.6979
1758.370728 65.747 46.6167
1771.112549 64.981 52.1305
1783.946777 64.523 50.2325
1796.874023 64.754 47.8807
1809.894897 64.929 42.1579
1823.010132 64.487 38.3054
1836.220459 64.366 48.5764
1849.526489 65.066 62.4510
1862.928955 65.751 58.1250
1876.428467 65.654 49.6267
1890.025879 65.154 49.2442
1903.721802 65.686 62.7628
1917.516968 66.929 62.4242
1931.412109 67.362 51.8494
1945.407959 67.107 41.9480
1959.505127 67.297 33.7579
1973.704468 68.770 21.0065
1988.006714 70.070 6.3879
2002.412598 69.555 23.8021
2016.922852 68.014 39.0233
2031.538330 66.813 33.6305
2046.259644 65.930 24.8347
2061.087646 64.898 15.1891
2076.023193 63.958 6.3387
2091.066895 63.871 24.2059
2106.219727 65.095 54.8042
2121.482178 66.016 44.8952
2136.855225 65.673 33.3368
2152.339844 64.438 25.9538
2167.936523 63.472 33.3860
2183.646240 64.150 49.8877
2199.469727 65.069 45.4219
2215.407959 64.821 40.3455
2231.461670 64.362 46.0604
2247.631836 64.016 40.6557
2263.919189 63.338 41.5224
2280.324463 63.111 53.8362
2296.848633 63.422 60.9644
2313.492432 63.634 58.8794
2330.256836 63.361 48.5801
2347.142822 62.901 42.9256
2364.151123 62.914 48.7793
2381.282715 63.359 58.1091
2398.538574 63.637 58.8381
2415.919434 63.537 63.9493
2433.426270 63.785 68.0664
2451.059814 64.220 59.2280
2468.821289 64.574 49.4433
2486.711426 64.876 40.3468
2504.731201 65.267 34.3866
2522.881592 66.118 32.1538
2541.163330 66.816 35.6863
2559.577637 66.459 27.0413
2578.125488 65.148 13.1462
2596.807617 63.863 8.0721
2615.625244 63.657 29.1391
2634.579102 64.364 42.9503
2653.670410 65.285 48.7801
2672.899902 66.203 58.1096
2692.268799 66.321 45.5077
2711.778076 65.743 58.5120
2731.428711 65.691 75.5906
2751.221680 66.570 67.8633
2771.158203 67.391 54.0386
2791.239258 67.354 50.6392
2811.465820 67.396 58.9810
2831.838867 67.931 52.7678
2852.359619 68.522 42.2274
2873.029053 68.734 38.9891
2893.848145 68.293 34.9804
2914.818115 67.534 31.6077
2935.940186 66.974 26.6035
2957.215332 66.878 17.7770
2978.644531 66.642 23.2517
3000.229004 66.045 30.2024
3021.969971 65.466 23.3940
3043.868408 65.232 13.1682
3065.925537 65.498 16.3412
3088.142578 66.117 35.2903
3110.520508 66.147 37.3572
3133.060547 65.718 42.8209
3155.763916 66.177 56.4250
3178.631836 66.973 52.8003
3201.665527 67.510 46.0413
3224.866211 67.544 42.1855
3248.234863 67.336 43.5122
3271.772949 67.681 45.3721
3295.481445 68.471 36.5598
3319.361816 68.720 22.9854
3343.415283 67.961 18.9368
3367.643066 67.062 26.1125
3392.046387 67.022 27.8751
3416.626465 67.062 20.8915
3441.384766 67.070 21.3924
3466.322510 67.423 26.0059
3491.440918 67.874 28.5377
3516.741455 67.907 20.7794
3542.225098 67.567 13.9748
3567.893555 67.082 16.0125
3593.748047 66.916 17.5994
3619.789795 66.952 11.3157
3646.020264 66.872 10.6104
3672.440918 66.854 21.6327
3699.052979 67.062 27.5383
3725.857910 67.754 25.4322
3752.856934 68.258 15.5581
3780.051758 68.491 12.0542
3807.443604 68.870 5.7332
3835.033936 69.033 -0.8860
3862.824219 69.380 2.4501
3890.815918 69.996 5.6400
3919.010254 70.910 9.0671
3947.408936 72.186 -1.0030
3976.013428 73.044 -6.7769
4004.825195 72.577 -8.1672
4033.845703 71.613 -10.6357
4063.076660 71.231 -22.6683
4092.519287 70.959 -29.4315
4122.175293 71.001 -19.0932
4152.046387 71.489 -17.2504
4182.133789 71.470 -18.6756
4212.439453 70.904 -18.4239
4242.964355 70.578 -20.0021
4273.710449 70.442 -33.3878
4304.679688 69.974 -23.3248
4335.873047 69.351 8.9979
4367.292480 69.069 -8.0774
4398.939453 68.734 -14.0180
4430.815918 68.163 -27.6283
4462.923340 67.575 -27.6409
4495.263672 66.820 -10.8716
4527.838379 65.943 3.4995
4560.648926 65.660 8.4094
4593.697266 65.805 -3.1353
4626.984863 65.533 -11.2838
4660.513672 65.261 -3.9716
4694.285645 65.372 -9.7682
4728.302246 65.421 -18.6285
4762.565430 65.652 -4.0364
4797.077148 66.030 -9.9021
4831.838867 66.048 -8.0897
4866.852539 65.876 -3.0615
4902.119629 65.627 -21.1049
4937.642578 65.391 -22.0574
4973.422852 65.794 -11.4184
5009.462402 66.557 -20.1998
5045.763184 67.192 -31.2451
5082.326660 67.690 -39.8418
5119.155273 67.818 -47.4082
5156.250977 67.547 -55.2029
5193.615234 67.404 -58.5410
5231.250488 67.252 -76.8927
5269.158203 67.131 -93.0438
5307.340820 67.288 -96.1555
5345.799805 67.514 -112.5765
5384.537598 67.433 56.3750
5423.556152 67.117 13.3662
5462.857422 66.963 -0.8552
5502.443359 67.342 21.8201
5542.316406 68.045 97.2460
5582.478516 68.375 98.5813
5622.931641 68.060 62.8442
5663.677734 67.730 56.1095
5704.719238 67.484 48.4143
5746.058105 67.034 48.5855
5787.696289 66.630 45.9562
5829.636230 65.882 28.1898
5871.880371 65.219 18.5872
5914.430664 65.235 17.6745
5957.289062 65.224 4.1201
6000.458008 64.646 -3.7717
6043.939941 64.248 1.1622
6087.736816 64.316 -2.5869
6131.851074 64.692 3.3112
6176.285156 65.001 -1.2412
6221.041016 65.560 -3.2415
6266.121094 66.303 -18.1711
6311.527832 66.152 -3.7887
6357.263672 65.221 32.7650
6403.331055 64.429 50.2108
6449.732422 64.274 35.4740
6496.469727 64.324 24.7816
6543.545898 64.347 35.0172
6590.962891 64.466 30.5012
6638.723633 64.603 24.1994
6686.830566 64.838 29.7329
6735.286133 65.092 105.4658
6784.092773 65.566 90.1419
6833.252930 66.764 87.5942
6882.769531 68.189 78.5628
6932.645020 69.221 74.2907
6982.881836 69.885 65.2544
7033.482910 70.062 56.3647
7084.450195 69.899 49.7875
7135.787109 69.409 41.6220
7187.496094 68.546 35.1605
7239.579590 67.612 30.8630
7292.040527 67.017 34.6870
7344.881836 66.884 35.1013
7398.105957 66.955 33.8670
7451.715820 66.768 25.7411
7505.713867 66.333 22.3700
7560.103516 66.037 20.9718
7614.887207 65.969 22.4231
7670.067871 66.006 23.4259
7725.648438 66.096 21.8116
7781.631836 65.847 12.7975
7838.020508 65.340 7.8411
7894.817871 64.765 7.1269
7952.026855 64.333 8.6673
8009.650391 63.878 8.9004
8067.691406 63.527 9.6025
8126.153320 63.446 10.4152
8185.038574 63.846 7.9051
8244.350586 64.587 6.0009
8304.092773 65.267 3.3559
8364.267578 65.666 5.1228
8424.878906 65.717 3.6757
8485.928711 65.703 6.0383
8547.420898 65.976 21.2246
8609.359375 66.348 35.4538
8671.746094 66.413 39.6944
8734.584961 66.227 36.2350
8797.878906 66.322 30.4060
8861.631836 66.616 22.0375
8925.846680 66.842 12.5270
8990.527344 66.956 4.2890
9055.676758 66.788 -5.2178
9121.297852 66.524 -9.4283
9187.394531 66.302 -6.0122
9253.969727 66.032 0.2447
9321.027344 65.937 2.2590
9388.571289 65.887 -5.6059
9456.604492 65.743 -15.9219
9525.130859 65.324 -26.6259
9594.154297 64.690 -34.8928
9663.677734 64.383 -27.6705
9733.705078 64.947 -3.2934
9804.239258 65.909 9.2625
9875.285156 66.765 5.4082
9946.845703 67.149 -0.7180
10018.924805 66.948 -9.2365
10091.526367 66.315 -13.1951
10164.653320 65.658 -9.5707
10238.310547 65.683 -0.2159
10312.501953 66.046 2.0415
10387.230469 66.064 -5.2461
10462.500977 65.568 -19.9319
10538.316406 64.873 -30.0984
10614.681641 64.131 -22.2093
10691.599609 63.472 -13.0093
10769.075195 62.962 -18.0386
10847.112305 62.500 -28.2058
10925.714844 62.040 -38.2724
11004.886719 61.582 -43.5698
11084.632812 61.475 -40.9973
11164.957031 61.916 -19.9547
11245.863281 62.421 -12.1775
11327.355469 62.840 -22.5457
11409.438477 62.943 -33.1481
11492.116211 62.428 -39.5161
11575.392578 61.532 -39.3206
11659.272461 60.926 -24.7261
11743.760742 60.755 -27.0368
11828.861328 60.597 -40.0922
11914.578125 59.869 -48.9815
12000.916016 58.532 -53.1201
12087.879883 57.462 -30.9586
12175.473633 57.711 -14.4700
12263.702148 58.619 -22.8591
12352.570312 59.269 -35.9154
12442.082031 59.448 -45.9022
12532.242188 59.066 -53.3705
12623.055664 58.430 -52.4626
12714.527344 57.960 -48.0326
12806.662109 57.471 -56.1497
12899.464844 56.800 -74.7740
12992.939453 55.908 -88.0028
13087.091797 55.271 -65.7435
13181.925781 55.431 -39.0802
13277.447266 55.856 -46.9955
13373.661133 55.609 -58.0788
13470.572266 54.763 -51.3811
13568.185547 54.237 -31.4150
13666.505859 54.315 -31.1668
13765.539062 54.457 -44.1405
13865.290039 54.182 -64.0553
13965.763672 53.720 -83.4380
14066.965820 53.464 -36.9694
14168.900391 53.309 -18.1111
14271.574219 53.283 -6.9537
14374.992188 53.551 -8.5581
14479.159180 54.109 -13.9754
14584.081055 54.486 -16.0212
14689.763672 54.475 -22.4507
14796.211914 54.413 -26.6644
14903.431641 54.236 -20.2880
