* Measurement data measured by REW V5.30.2
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), L, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS with no timing reference
* Dated: Jan 17, 2024 5:39:06 PM
* REW Settings:
359.128632 55.089 169.1298
361.731018 54.771 163.7241
364.352264 54.314 -175.3960
366.992523 53.945 -136.7860
369.651917 54.362 -172.1110
372.330566 55.171 160.3656
375.028625 55.487 175.8877
377.746246 55.165 -160.7074
380.483551 54.430 -138.5033
383.240692 53.842 -147.7048
386.017822 52.907 -160.4686
388.815063 51.367 -173.1571
391.632568 50.290 -154.7919
394.470490 50.436 -118.6211
397.328979 51.507 -116.8597
400.208191 52.866 114.7578
403.108276 53.350 121.4720
406.029358 52.653 148.7427
408.971619 51.717 -142.4209
411.935181 51.068 -142.2871
414.920227 50.414 175.8934
417.926910 50.812 -176.6813
420.955383 52.389 -124.4012
424.005798 54.428 -124.8326
427.078308 56.133 -124.3413
430.173096 56.706 -130.2446
433.290314 55.967 -156.5422
436.430115 54.481 132.7993
439.592682 53.196 4.0210
442.778137 52.808 -59.3347
445.986694 53.686 -128.4476
449.218506 55.411 -168.9871
452.473724 56.850 -155.2018
455.752533 57.471 -140.4905
459.055115 57.628 -132.5020
462.381622 57.603 -124.9657
465.732239 57.402 -144.1025
469.107117 56.749 -171.0980
472.506470 55.916 -163.4673
475.930450 55.401 -149.7592
479.379242 55.236 -138.0599
482.853027 54.962 -127.4976
486.351990 55.013 -121.2881
489.876282 55.430 -147.8376
493.426117 55.351 -171.3986
497.001678 54.783 -175.5317
500.603149 54.780 -152.7056
504.230713 55.234 -146.9236
507.884583 55.494 -156.0352
511.564911 55.423 -157.7114
515.271912 55.476 -154.5543
519.005798 55.966 -138.8236
522.766724 56.503 -117.3865
526.554932 57.168 -121.2719
530.370544 58.423 -145.8435
534.213806 59.862 -162.4015
538.084961 60.731 -169.4895
541.984131 60.826 -169.0797
545.911560 60.689 -164.4387
549.867432 60.952 -165.2307
553.851990 61.363 -167.9561
557.865417 61.598 -166.2693
561.907959 61.812 -162.9683
565.979797 61.806 -164.4159
570.081116 61.599 -162.6260
574.212158 61.778 -170.6324
578.373108 62.261 172.1903
582.564209 62.299 160.1377
586.785706 61.659 159.4312
591.037781 60.490 162.1132
595.320679 59.434 162.0957
599.634644 59.380 162.0245
603.979858 60.050 165.5142
608.356567 61.451 -162.2893
612.764954 63.360 -159.3691
617.205322 64.663 179.1289
621.677856 65.020 162.1378
626.182800 64.973 154.6094
630.720398 65.260 156.4534
635.290833 66.092 153.3470
639.894409 66.911 145.6378
644.531372 67.246 137.9515
649.201904 66.871 128.9429
653.906311 65.824 120.7294
658.644775 64.744 118.6395
663.417603 64.312 116.6975
668.224976 64.092 108.0936
673.067200 63.605 100.0240
677.944519 62.854 94.0961
682.857178 61.536 93.2301
687.805420 59.823 110.5111
692.789551 58.897 124.6702
697.809814 59.361 124.9623
702.866455 60.548 125.6992
707.959717 61.667 130.4631
713.089905 62.327 126.4727
718.257263 62.599 111.8047
723.462036 62.903 92.7581
728.704529 63.200 84.0486
733.985046 63.534 89.3733
739.303833 63.873 98.5493
744.661133 63.595 100.4917
750.057251 62.572 101.0476
755.492493 61.290 97.4275
760.967102 60.385 95.4860
766.481384 60.044 97.9034
772.035645 59.735 96.0225
777.630127 59.684 88.7909
783.265137 59.876 76.1119
788.940979 59.564 81.1573
794.657959 58.966 104.1974
800.416382 59.285 112.9243
806.216553 60.629 120.2177
812.058716 61.497 112.0720
817.943237 61.087 100.1661
823.870361 59.914 100.5605
829.840454 59.098 105.4135
835.853821 59.020 100.0825
841.910767 59.378 93.0149
848.011597 59.923 95.7115
854.156616 60.493 101.9922
860.346191 61.331 110.8710
866.580627 62.425 114.7092
872.860229 62.690 99.9393
879.185364 61.691 90.3998
885.556274 60.646 117.1902
891.973389 60.393 116.5547
898.437012 59.897 108.8263
904.947449 59.654 114.2902
911.505066 60.425 119.1876
918.110229 61.096 112.7817
924.763245 61.369 99.5107
931.464478 61.313 87.7122
938.214233 60.695 80.8639
945.012939 60.026 92.3083
951.860901 60.500 129.7792
958.758484 61.579 128.5645
965.706055 62.173 114.6417
972.703979 62.205 101.0214
979.752563 61.691 91.9177
986.852234 60.785 83.2097
994.003357 59.571 78.8871
1001.206299 58.346 86.9310
1008.461426 58.153 105.5953
1015.769165 58.698 109.2955
1023.129822 58.783 108.8302
1030.543823 58.567 109.1268
1038.011597 58.489 102.3837
1045.533447 58.464 107.2258
1053.109863 58.481 109.0425
1060.741089 58.661 112.1538
1068.427612 59.142 116.9399
1076.169922 59.632 115.7701
1083.968262 60.156 116.5526
1091.823120 60.717 120.8580
1099.734863 61.346 128.9612
1107.703979 62.333 125.6213
1115.730835 63.238 115.2583
1123.815918 63.586 104.1171
1131.959595 63.366 90.6854
1140.162231 62.789 83.9042
1148.424316 62.599 103.1860
1156.746216 63.476 119.1390
1165.128418 64.681 115.6927
1173.571411 65.464 105.8615
1182.075562 65.388 93.8607
1190.641357 64.396 83.5625
1199.269287 63.181 84.8304
1207.959717 62.878 93.7771
1216.713135 63.280 91.8459
1225.529907 63.477 87.0438
1234.410645 63.790 83.6307
1243.355713 64.515 76.7529
1252.365601 64.796 62.2555
1261.440796 64.282 51.8806
1270.581665 63.365 72.3108
1279.788818 63.055 86.5367
1289.062744 63.176 86.8217
1298.403809 63.326 84.1083
1307.812622 63.371 75.0743
1317.289551 62.750 55.8541
1326.835205 61.460 48.7401
1336.449951 60.580 61.3322
1346.134399 60.886 81.4884
1355.889038 61.909 103.9371
1365.714355 62.891 104.0839
1375.610840 63.779 99.3015
1385.579102 64.573 95.3805
1395.619629 64.857 82.3362
1405.732910 64.675 75.6656
1415.919434 64.147 71.7336
1426.179810 63.306 70.0347
1436.514526 62.691 87.2816
1446.924072 62.877 92.1517
1457.409058 63.883 91.9973
1467.970093 65.445 88.8640
1478.607666 66.684 82.4430
1489.322266 66.787 71.5161
1500.114502 65.801 66.7244
1510.984985 64.961 82.5779
1521.934204 65.181 89.8978
1532.962769 65.646 82.7557
1544.071289 66.355 78.8136
1555.260254 67.790 74.9957
1566.530273 68.692 79.0582
1577.881958 68.238 88.2692
1589.315918 67.258 88.1479
1600.832764 66.862 78.0942
1612.433105 67.141 72.9001
1624.117432 67.565 72.1453
1635.886475 67.777 76.1677
1647.740723 68.021 82.1630
1659.680908 68.385 83.2347
1671.707642 68.114 70.5448
1683.821533 67.240 57.7866
1696.023193 67.133 63.9932
1708.313232 67.719 63.5830
1720.692383 68.034 48.3048
1733.161255 67.601 29.2512
1745.720459 66.423 19.7168
1758.370728 65.237 29.3019
1771.112549 65.111 63.0376
1783.946777 65.813 68.4568
1796.874023 66.200 60.7332
1809.894897 66.087 49.5900
1823.010132 65.897 45.5619
1836.220459 65.914 57.1522
1849.526489 66.165 57.9233
1862.928955 66.488 47.7322
1876.428467 66.285 37.9094
1890.025879 65.683 36.6155
1903.721802 65.460 50.8179
1917.516968 65.839 52.2793
1931.412109 66.122 40.9346
1945.407959 66.091 35.0367
1959.505127 66.251 27.3534
1973.704468 66.578 16.6824
1988.006714 66.410 28.2773
2002.412598 66.223 62.5822
2016.922852 66.444 56.7974
2031.538330 66.165 36.2507
2046.259644 65.060 21.1188
2061.087646 64.018 18.5088
2076.023193 64.145 25.2395
2091.066895 65.287 43.4706
2106.219727 66.345 58.2280
2121.482178 66.504 47.6202
2136.855225 65.733 30.2333
2152.339844 64.638 13.5038
2167.936523 64.054 14.4479
2183.646240 64.170 39.3893
2199.469727 63.856 37.1766
2215.407959 62.984 27.8175
2231.461670 62.668 40.3600
2247.631836 62.619 54.1727
2263.919189 62.491 51.0624
2280.324463 63.020 47.6055
2296.848633 63.854 52.1218
2313.492432 64.226 50.1010
2330.256836 63.843 39.6603
2347.142822 63.502 36.7109
2364.151123 63.817 49.3363
2381.282715 64.086 51.1517
2398.538574 63.807 41.1388
2415.919434 63.282 45.3892
2433.426270 63.500 55.1359
2451.059814 64.277 47.8434
2468.821289 64.953 38.2666
2486.711426 65.399 38.9768
2504.731201 65.500 38.2064
2522.881592 65.288 38.7590
2541.163330 65.364 57.6874
2559.577637 65.658 54.5710
2578.125488 65.525 40.1119
2596.807617 65.544 37.8240
2615.625244 66.140 58.4652
2634.579102 66.525 54.4061
2653.670410 66.721 57.7018
2672.899902 67.606 60.1091
2692.268799 68.122 39.8461
2711.778076 67.543 39.1958
2731.428711 67.312 47.7388
2751.221680 67.952 44.9902
2771.158203 68.350 39.6843
2791.239258 67.969 36.4100
2811.465820 67.196 45.5529
2831.838867 66.658 44.2875
2852.359619 66.376 36.4443
2873.029053 66.552 28.6705
2893.848145 66.742 18.9038
2914.818115 66.514 17.9210
2935.940186 66.543 24.3154
2957.215332 66.863 27.2041
2978.644531 67.014 27.3396
3000.229004 67.246 23.4574
3021.969971 67.388 16.1969
3043.868408 67.363 20.3865
3065.925537 67.477 23.6814
3088.142578 67.484 26.7007
3110.520508 67.390 26.4132
3133.060547 67.548 29.0872
3155.763916 67.439 39.3066
3178.631836 67.078 42.5447
3201.665527 67.140 41.0558
3224.866211 67.207 39.8118
3248.234863 66.871 39.2646
3271.772949 66.691 38.0383
3295.481445 67.176 37.1603
3319.361816 67.309 30.2130
3343.415283 66.642 25.0568
3367.643066 66.308 31.9763
3392.046387 66.693 35.3737
3416.626465 66.739 26.8827
3441.384766 66.623 23.3837
3466.322510 67.314 34.8661
3491.440918 68.390 40.0178
3516.741455 68.634 31.9335
3542.225098 68.540 25.1033
3567.893555 69.090 27.1790
3593.748047 70.027 28.6464
3619.789795 70.557 23.4178
3646.020264 70.464 19.0924
3672.440918 70.276 18.7539
3699.052979 70.205 8.1279
3725.857910 70.217 -4.0623
3752.856934 70.601 -14.3160
3780.051758 71.169 -15.9504
3807.443604 71.779 -7.8065
3835.033936 72.239 4.0731
3862.824219 72.477 1.4904
3890.815918 73.012 -11.4014
3919.010254 74.446 -8.8817
3947.408936 75.773 1.0530
3976.013428 75.492 20.3870
4004.825195 73.689 36.6215
4033.845703 72.326 18.5745
4063.076660 72.343 -14.7843
4092.519287 72.329 -22.4337
4122.175293 71.699 -10.2877
4152.046387 71.485 -22.7820
4182.133789 71.522 -36.5236
4212.439453 71.023 -38.4542
4242.964355 70.729 -23.8217
4273.710449 70.711 -17.3016
4304.679688 70.064 -2.6044
4335.873047 69.205 -12.1206
4367.292480 68.586 -16.2563
4398.939453 67.856 -6.2225
4430.815918 67.296 -1.7003
4462.923340 67.120 -9.6211
4495.263672 67.034 -5.9424
4527.838379 66.726 -1.3556
4560.648926 66.593 17.1643
4593.697266 66.891 10.6327
4626.984863 66.968 -2.5492
4660.513672 67.141 3.3503
4694.285645 67.549 -4.6614
4728.302246 67.424 -15.0153
4762.565430 67.353 -10.4885
4797.077148 67.439 -20.3669
4831.838867 66.793 -34.9303
4866.852539 65.952 -30.1565
4902.119629 65.534 -28.2156
4937.642578 65.370 -19.1173
4973.422852 65.520 -5.3916
5009.462402 65.570 -15.5046
5045.763184 65.418 -28.2351
5082.326660 65.377 -38.0369
5119.155273 65.310 -51.1588
5156.250977 65.331 -66.4840
5193.615234 65.777 -62.5581
5231.250488 66.065 -61.1022
5269.158203 65.894 -69.3154
5307.340820 65.778 -59.1537
5345.799805 66.039 -59.6611
5384.537598 66.734 -44.5284
5423.556152 67.462 -43.1963
5462.857422 67.991 -105.0581
5502.443359 68.398 149.7686
5542.316406 68.740 118.4802
5582.478516 69.180 104.9307
5622.931641 69.288 63.3577
5663.677734 69.116 52.3159
5704.719238 69.129 40.6350
5746.058105 68.761 20.1062
5787.696289 67.849 19.4238
5829.636230 66.781 9.1133
5871.880371 65.774 -15.4285
5914.430664 65.065 -9.8582
5957.289062 64.639 9.9502
6000.458008 64.138 18.0552
6043.939941 63.689 17.7070
6087.736816 63.657 30.8916
6131.851074 63.836 48.2944
6176.285156 63.904 50.1079
6221.041016 64.091 49.5049
6266.121094 64.235 37.5366
6311.527832 63.852 38.4153
6357.263672 63.481 30.4219
6403.331055 63.197 28.3123
6449.732422 62.737 32.7756
6496.469727 61.877 25.1482
6543.545898 61.191 23.9473
6590.962891 60.872 21.4976
6638.723633 60.548 27.9299
6686.830566 60.458 61.1738
6735.286133 61.052 85.7439
6784.092773 62.151 80.8958
6833.252930 63.123 73.3696
6882.769531 63.834 65.3865
6932.645020 64.347 66.6033
6982.881836 65.362 72.1599
7033.482910 66.718 69.2668
7084.450195 67.536 58.6934
7135.787109 67.540 45.0100
7187.496094 67.365 38.5051
7239.579590 67.248 30.8687
7292.040527 67.267 29.9536
7344.881836 67.014 31.5234
7398.105957 66.565 35.7913
7451.715820 66.421 38.4727
7505.713867 66.699 38.2214
7560.103516 67.244 30.7437
7614.887207 67.808 24.5952
7670.067871 68.047 15.6948
7725.648438 68.036 13.3318
7781.631836 67.890 9.9607
7838.020508 67.566 4.6743
7894.817871 67.155 4.5222
7952.026855 67.013 10.0063
8009.650391 67.204 7.5928
8067.691406 67.172 9.9417
8126.153320 66.867 11.8445
8185.038574 66.533 1.8391
8244.350586 66.350 -6.4233
8304.092773 66.495 -6.8298
8364.267578 66.593 -3.0667
8424.878906 66.435 -3.4629
8485.928711 66.367 3.1863
8547.420898 66.669 18.3137
8609.359375 67.231 27.5024
8671.746094 67.690 28.9941
8734.584961 67.877 23.1174
8797.878906 67.885 15.9353
8861.631836 67.784 7.5774
8925.846680 67.823 2.0017
8990.527344 67.811 8.4451
9055.676758 67.942 16.3560
9121.297852 68.326 12.3816
9187.394531 68.397 0.9109
9253.969727 67.887 -8.6560
9321.027344 67.137 -14.7922
9388.571289 66.481 -18.2009
9456.604492 65.896 -24.2466
9525.130859 65.206 -26.4524
9594.154297 64.462 -22.7642
9663.677734 64.305 -17.2346
9733.705078 64.863 -8.6162
9804.239258 65.436 3.6355
9875.285156 65.600 14.5742
9946.845703 65.606 7.9377
10018.924805 65.734 1.5615
10091.526367 65.664 -2.5498
10164.653320 65.185 -9.1553
10238.310547 64.579 -15.7043
10312.501953 64.298 -14.5168
10387.230469 64.385 -12.9011
10462.500977 64.496 -17.9614
10538.316406 64.534 -25.5430
10614.681641 64.247 -28.7253
10691.599609 63.650 -30.4050
10769.075195 62.914 -28.3140
10847.112305 62.586 -19.6951
10925.714844 62.803 -22.0330
11004.886719 62.789 -31.3831
11084.632812 62.415 -38.4983
11164.957031 61.751 -37.9297
11245.863281 61.012 -35.2527
11327.355469 60.624 -33.1687
11409.438477 60.345 -33.5405
11492.116211 60.004 -29.2407
11575.392578 59.737 -20.0151
11659.272461 59.915 -17.4548
11743.760742 60.279 -21.1626
11828.861328 60.197 -30.9905
11914.578125 59.837 -41.2200
12000.916016 59.585 -40.0989
12087.879883 59.828 -29.0391
12175.473633 60.512 -33.6440
12263.702148 61.025 -46.0686
12352.570312 60.878 -61.3867
12442.082031 60.257 -72.0828
12532.242188 59.609 -55.4084
12623.055664 59.043 -39.1272
12714.527344 58.991 -39.9727
12806.662109 59.143 -56.2305
12899.464844 58.706 -73.9998
12992.939453 57.786 -77.4780
13087.091797 57.349 -50.9729
13181.925781 57.603 -24.7202
13277.447266 57.925 -29.0732
13373.661133 57.885 -47.9438
13470.572266 57.796 -70.6553
13568.185547 58.163 -78.9592
13666.505859 58.805 -43.8760
13765.539062 59.174 -28.2915
13865.290039 58.946 -35.1479
13965.763672 58.250 -44.1846
14066.965820 57.361 -32.3210
14168.900391 56.716 9.3083
14271.574219 56.532 -0.5701
14374.992188 56.639 -5.5620
14479.159180 56.803 -12.9597
14584.081055 56.836 -17.7920
