* Measurement data measured by REW V5.30.2
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), L, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS with no timing reference
* Dated: Jan 17, 2024 5:40:59 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Bad Fan 3
* Smoothing: None
* Frequency Step: 0.36621097 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
184.204115 37.572 -127.6401
184.570326 37.982 6.9595
184.936537 46.635 -3.2300
185.302748 49.564 -16.7510
185.668959 49.965 -26.7637
186.035170 48.426 -29.7529
186.401381 45.543 -18.7817
186.767592 43.871 9.2393
187.133803 44.515 30.9248
187.500014 44.559 39.8594
187.866225 43.014 43.6416
188.232436 39.453 44.0405
188.598647 30.950 30.9414
188.964857 31.190 -111.7524
189.331068 39.741 -134.9702
189.697279 42.850 -153.7393
190.063490 43.589 -178.1323
190.429701 42.888 148.3765
190.795912 41.836 103.2495
191.162123 41.713 51.1191
191.528334 42.320 0.5513
191.894545 42.915 -48.7261
192.260756 43.773 -98.6929
192.626967 45.171 -144.8848
192.993178 46.264 176.7202
193.359389 45.923 143.5581
193.725600 42.974 106.3735
194.091811 38.918 25.7915
194.458022 45.424 -44.8584
194.824233 49.906 -70.9019
195.190444 51.743 -85.8594
195.556655 51.674 -94.4053
195.922866 50.042 -95.1006
196.289077 47.605 -82.8618
196.655288 46.579 -59.0718
197.021499 47.369 -42.3843
197.387710 47.996 -36.5098
197.753921 48.074 -35.5986
198.120132 48.123 -36.7266
198.486343 48.636 -39.3096
198.852554 49.611 -42.8188
199.218765 50.694 -45.8994
199.584976 51.589 -47.3472
199.951187 52.221 -47.0200
200.317397 52.606 -46.0361
200.683608 52.666 -46.0386
201.049819 52.208 -47.9175
201.416030 51.072 -51.0898
201.782241 49.330 -53.2109
202.148452 47.655 -50.5034
202.514663 47.480 -43.6821
202.880874 49.009 -41.9980
203.247085 50.755 -48.0713
203.613296 51.709 -58.4326
203.979507 51.421 -70.8530
204.345718 49.513 -85.1772
204.711929 45.303 -104.4326
205.078140 37.841 -148.6636
205.444351 37.808 127.0322
205.810562 40.281 100.9492
206.176773 38.855 100.0283
206.542984 35.965 129.1099
206.909195 37.584 165.6465
207.275406 39.041 175.7651
207.641617 37.371 177.3467
208.007828 30.968 -172.8950
208.374039 26.686 -74.5942
208.740250 34.002 -49.7910
209.106461 36.400 -46.6777
209.472672 38.021 -42.3413
209.838883 41.065 -40.8999
210.205094 45.054 -47.5703
210.571305 48.752 -58.8857
210.937516 51.561 -71.3452
211.303726 53.269 -83.6450
211.669937 53.776 -95.4053
212.036148 52.953 -106.4048
212.402359 50.496 -116.2412
212.768570 45.577 -123.9111
213.134781 34.227 -124.4932
213.500992 33.755 41.9209
213.867203 40.399 55.2407
214.233414 43.650 72.1611
214.599625 46.735 81.9497
214.965836 48.764 80.9087
215.332047 49.183 71.6621
215.698258 47.902 53.6157
216.064469 45.645 19.7485
216.430680 45.814 -27.5273
216.796891 48.248 -58.3970
217.163102 49.890 -73.5791
217.529313 50.306 -82.3071
217.895524 49.509 -90.3872
218.261735 47.166 -104.5420
218.627946 43.275 -142.1519
218.994157 44.578 152.3896
219.360368 48.750 120.0537
219.726579 50.468 103.6362
220.092790 49.492 92.9385
220.459001 44.471 91.7529
220.825212 38.349 -178.3931
221.191423 48.215 -151.3604
221.557634 51.700 -158.9028
221.923845 51.928 -171.8887
222.290056 48.903 168.4746
222.656266 41.291 106.1665
223.022477 47.906 16.3188
223.388688 52.704 -4.7212
223.754899 53.829 -13.0073
224.121110 52.113 -8.0991
224.487321 50.075 31.2134
224.853532 54.645 68.9888
225.219743 58.712 75.9424
225.585954 60.609 74.1230
225.952165 60.685 70.3501
226.318376 58.983 67.5493
226.684587 55.190 70.1011
227.050798 49.364 93.3633
227.417009 48.070 141.5566
227.783220 49.169 152.1143
228.149431 46.915 132.8169
228.515642 44.750 67.8613
228.881853 49.482 14.2173
229.248064 52.464 -12.9561
229.614275 53.285 -38.0640
229.980486 53.098 -68.3247
230.346697 53.141 -101.9272
230.712908 53.414 -130.5962
231.079119 52.780 -151.6289
231.445330 50.269 -166.9917
231.811541 44.615 -177.0107
232.177752 30.985 -152.9570
232.543963 35.984 -60.1323
232.910174 38.183 -80.0923
233.276385 39.312 -114.2627
233.642595 42.108 -124.8535
234.008806 46.188 -111.9419
234.375017 50.998 -102.5059
234.741228 54.523 -102.2471
235.107439 56.179 -107.0181
235.473650 55.837 -114.8345
235.839861 53.086 -126.4634
236.206072 46.678 -151.8154
236.572283 42.330 122.7725
236.938494 46.202 90.1548
237.304705 46.056 105.7285
237.670916 48.893 146.9878
238.037127 53.595 161.0322
238.403338 55.952 159.0088
238.769549 55.924 150.4800
239.135760 53.257 136.0635
239.501971 46.223 103.3960
239.868182 44.531 -12.6250
240.234393 51.091 -56.5337
240.600604 53.505 -85.0068
240.966815 54.413 -114.3374
241.333026 54.804 -142.9219
241.699237 54.471 -166.8027
242.065448 52.488 175.4229
242.431659 46.824 166.0278
242.797870 35.551 -85.2651
243.164081 48.899 -55.9858
243.530292 52.686 -59.0737
243.896503 53.671 -61.1621
244.262714 53.210 -59.9648
244.628925 52.008 -56.1353
244.995135 50.255 -53.2275
245.361346 47.290 -55.1626
245.727557 41.329 -64.9937
246.093768 23.518 -124.8403
246.459979 33.902 89.8921
246.826190 37.783 17.1475
247.192401 46.108 -36.8398
247.558612 52.018 -60.7422
247.924823 55.349 -76.0869
248.291034 56.738 -87.5186
248.657245 56.411 -95.3472
249.023456 54.368 -97.0732
249.389667 50.973 -84.5381
249.755878 49.492 -53.3296
250.122089 50.977 -36.2715
250.488300 51.574 -37.8809
250.854511 50.675 -48.1958
251.220722 48.861 -61.0195
251.586933 47.167 -66.5635
251.953144 47.457 -57.3003
252.319355 50.209 -48.4429
252.685566 52.797 -48.6294
253.051777 53.895 -53.0146
253.417988 53.147 -57.3120
253.784199 50.187 -55.6450
254.150410 45.763 -28.9170
254.516621 47.446 11.7920
254.882832 50.624 14.4453
255.249043 51.956 0.7148
255.615254 52.078 -18.9370
255.981465 51.237 -38.9058
256.347675 48.941 -54.6943
256.713886 43.788 -59.7832
257.080097 35.312 -6.9238
257.446308 40.697 46.9849
257.812519 41.247 51.8955
258.178730 33.592 70.5308
258.544941 37.686 -168.5464
258.911152 44.004 -157.0923
259.277363 44.984 -145.5762
259.643574 44.696 -114.8589
260.009785 47.562 -83.1875
260.375996 50.351 -74.2759
260.742207 50.972 -77.7759
261.108418 49.341 -89.3164
261.474629 45.865 -111.5332
261.840840 42.976 -141.7544
262.207051 43.091 -145.2271
262.573262 47.243 -126.5757
262.939473 52.004 -121.9697
263.305684 54.718 -126.9790
263.671895 55.214 -136.5664
264.038106 53.323 -150.7563
264.404317 48.367 -177.0630
264.770528 43.228 112.7534
265.136739 45.396 60.9805
265.502950 42.852 53.4585
265.869161 40.146 137.3286
266.235372 49.332 161.3042
266.601583 52.594 157.8369
266.967794 52.242 153.9941
267.334004 48.384 163.0376
267.700215 46.380 -142.1646
268.066426 51.417 -121.2085
268.432637 53.637 -130.4297
268.798848 53.391 -150.1445
269.165059 51.185 -177.6133
269.531270 46.387 146.2764
269.897481 35.591 37.1885
270.263692 48.939 -58.4883
270.629903 55.045 -86.1641
270.996114 58.039 -106.4414
271.362325 59.102 -123.2905
271.728536 58.583 -137.5947
272.094747 56.597 -148.9917
272.460958 53.256 -155.5161
272.827169 49.215 -153.2158
273.193380 46.459 -144.0732
273.559591 45.671 -143.3350
273.925802 45.334 -150.8535
274.292013 44.839 -152.8745
274.658224 45.227 -140.3340
275.024435 47.732 -126.4658
275.390646 50.290 -123.0146
275.756857 51.446 -124.7471
276.123068 50.938 -125.5967
276.489279 48.928 -119.3369
276.855490 46.663 -100.1162
277.221701 45.748 -78.5063
277.587912 43.645 -65.9146
277.954123 35.527 -22.0386
278.320334 44.435 62.5107
278.686544 50.768 60.9297
279.052755 53.415 48.9199
279.418966 53.870 31.9863
279.785177 52.524 9.5757
280.151388 49.512 -22.6919
280.517599 46.063 -75.6582
280.883810 46.377 -139.6895
281.250021 48.527 177.1206
281.616232 49.609 149.0527
281.982443 49.308 131.5527
282.348654 47.827 127.6294
282.714865 46.957 141.9160
283.081076 48.817 155.7271
283.447287 50.941 153.6401
283.813498 51.856 141.3560
284.179709 51.554 122.7202
