* Measurement data measured by REW V5.30.2
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), L, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS with no timing reference
* Dated: Jan 17, 2024 5:35:59 PM
* REW Settings:
361.731018 54.898 -122.1991
364.352264 53.936 -112.8993
366.992523 54.470 -147.4913
369.651917 55.141 -150.1007
372.330566 54.680 -122.7770
375.028625 53.168 -101.8580
377.746246 51.337 -94.2788
380.483551 49.592 -92.3934
383.240692 49.014 72.0237
386.017822 49.538 -55.3503
388.815063 50.234 -102.0475
391.632568 51.142 -162.9023
394.470490 52.184 145.9017
397.328979 52.929 151.0665
400.208191 53.558 -150.1328
403.108276 54.417 -168.2072
406.029358 55.211 165.5985
408.971619 55.377 -174.9244
411.935181 54.637 -158.6165
414.920227 53.437 -138.0066
417.926910 52.563 -143.4899
420.955383 52.114 -176.5662
424.005798 51.645 -157.2490
427.078308 51.877 -128.9559
430.173096 53.072 -128.5659
433.290314 54.112 -138.0247
436.430115 54.472 -156.4409
439.592682 54.474 155.3296
442.778137 54.625 146.4111
445.986694 54.760 -141.0272
449.218506 55.080 -128.1794
452.473724 55.753 -117.3167
455.752533 56.056 -78.9705
459.055115 55.515 -66.2946
462.381622 54.445 -83.7654
465.732239 53.633 -112.2744
469.107117 53.482 -116.6761
472.506470 53.270 -112.6921
475.930450 52.747 -100.9998
479.379242 52.458 -106.3804
482.853027 52.556 -127.2424
486.351990 52.691 -126.1508
489.876282 52.537 -111.2030
493.426117 52.418 -119.4321
497.001678 53.416 -84.7219
500.603149 55.212 -72.7852
504.230713 56.474 -101.7756
507.884583 56.451 -126.4540
511.564911 55.577 -127.5449
515.271912 55.132 -114.0387
519.005798 55.689 -99.3654
522.766724 56.509 -78.0363
526.554932 57.301 -79.2111
530.370544 57.852 -98.7139
534.213806 58.153 -115.7040
538.084961 58.203 -125.5253
541.984131 58.440 -128.0204
545.911560 58.718 -128.6411
549.867432 58.619 -128.2827
553.851990 58.505 -129.3464
557.865417 58.646 -131.7832
561.907959 58.894 -125.6295
565.979797 59.224 -117.9874
570.081116 59.723 -119.5275
574.212158 60.619 -124.4626
578.373108 61.569 -134.7159
582.564209 61.946 -144.6073
586.785706 61.865 -152.4242
591.037781 61.580 -158.1799
595.320679 61.153 -158.5244
599.634644 60.827 -158.9072
603.979858 60.454 -162.6340
608.356567 60.761 -150.4308
612.764954 62.497 -136.1580
617.205322 64.145 -149.4502
621.677856 64.658 -162.8402
626.182800 64.293 -170.9358
630.720398 63.980 -169.8597
635.290833 64.506 -164.5317
639.894409 65.533 -169.3773
644.531372 66.318 178.3892
649.201904 66.461 168.2130
653.906311 65.904 159.4636
658.644775 64.875 152.3660
663.417603 64.026 150.7881
668.224976 63.742 153.0344
673.067200 63.714 154.1241
677.944519 63.506 149.2258
682.857178 62.734 139.6882
687.805420 61.610 138.9979
692.789551 61.006 153.1752
697.809814 61.376 165.3940
702.866455 62.089 164.8005
707.959717 62.604 159.9432
713.089905 63.023 160.8475
718.257263 63.492 162.9126
723.462036 63.835 156.4058
728.704529 63.739 144.6063
733.985046 63.108 140.2344
739.303833 62.127 137.7745
744.661133 61.208 136.2604
750.057251 60.804 135.5151
755.492493 60.759 132.0817
760.967102 60.740 132.4972
766.481384 60.990 139.3219
772.035645 61.370 137.5988
777.630127 61.802 135.3795
783.265137 61.969 129.8694
788.940979 61.516 128.0715
794.657959 60.578 129.7473
800.416382 59.824 130.4447
806.216553 59.578 136.0679
812.058716 59.585 143.4154
817.943237 59.604 139.7029
823.870361 59.734 135.2460
829.840454 60.175 139.8652
835.853821 60.769 143.4209
841.910767 60.871 141.2045
848.011597 60.322 137.3005
854.156616 59.967 137.2367
860.346191 60.572 144.0699
866.580627 61.779 148.9196
872.860229 62.589 137.0509
879.185364 62.164 120.5770
885.556274 60.755 125.1735
891.973389 59.572 138.4014
898.437012 59.229 140.1045
904.947449 59.931 160.7019
911.505066 61.408 165.3777
918.110229 62.401 153.9867
924.763245 62.492 146.2887
931.464478 62.238 143.0247
938.214233 61.887 134.9557
945.012939 61.164 118.7863
951.860901 60.035 114.0988
958.758484 59.874 173.1813
965.706055 61.306 167.6488
972.703979 62.761 154.3683
979.752563 63.514 145.2229
986.852234 63.709 136.0735
994.003357 63.334 126.2163
1001.206299 62.022 113.9958
1008.461426 59.779 105.3823
1015.769165 57.769 125.6935
1023.129822 57.476 143.4471
1030.543823 58.089 148.3367
1038.011597 58.428 152.6686
1045.533447 58.408 158.9205
1053.109863 58.421 162.2737
1060.741089 58.451 151.7786
1068.427612 58.593 148.5917
1076.169922 58.617 144.9069
1083.968262 58.780 141.9153
1091.823120 59.328 147.3699
1099.734863 59.397 164.6556
1107.703979 59.388 -173.3619
1115.730835 60.247 -173.3518
1123.815918 61.651 -178.1819
1131.959595 63.005 174.1198
1140.162231 63.427 152.5636
1148.424316 62.603 132.9524
1156.746216 61.761 157.4399
1165.128418 62.643 177.6719
1173.571411 64.256 171.9879
1182.075562 65.307 162.7418
1190.641357 65.492 153.9319
1199.269287 64.965 146.4552
1207.959717 64.110 145.6687
1216.713135 63.792 148.6737
1225.529907 64.323 147.1792
1234.410645 65.129 150.0220
1243.355713 65.938 154.2191
1252.365601 66.507 148.7109
1261.440796 66.435 140.4677
1270.581665 65.811 133.9581
1279.788818 65.123 132.1879
1289.062744 64.875 132.0664
1298.403809 65.127 133.0365
1307.812622 65.478 131.5135
1317.289551 65.892 130.7349
1326.835205 66.456 133.7037
1336.449951 66.755 129.0024
1346.134399 66.493 116.9694
1355.889038 65.943 114.7053
1365.714355 65.626 114.8979
1375.610840 66.007 108.1630
1385.579102 66.498 103.4272
1395.619629 66.831 103.9668
1405.732910 67.146 101.1077
1415.919434 66.966 89.0770
1426.179810 65.998 73.4242
1436.514526 64.598 66.7065
1446.924072 63.582 76.0718
1457.409058 63.569 85.9910
1467.970093 64.225 81.3732
1478.607666 64.688 79.4432
1489.322266 64.645 81.6154
1500.114502 63.917 79.9751
1510.984985 62.911 67.4083
1521.934204 62.248 52.2537
1532.962769 62.200 62.8872
1544.071289 63.394 -177.6073
1555.260254 65.575 -138.7860
1566.530273 67.180 -109.1638
1577.881958 67.271 -38.0924
1589.315918 65.973 -81.5956
1600.832764 64.401 -120.7979
1612.433105 64.088 -146.1975
1624.117432 64.697 179.8317
1635.886475 65.086 153.4836
1647.740723 65.247 170.3997
1659.680908 66.088 -170.9240
1671.707642 67.054 -173.4709
1683.821533 67.093 174.3630
1696.023193 66.551 171.1331
1708.313232 66.252 170.9347
1720.692383 66.590 163.9299
1733.161255 67.282 154.5587
1745.720459 67.456 145.3743
1758.370728 66.933 140.6128
1771.112549 66.213 145.8167
1783.946777 65.583 145.3981
1796.874023 65.489 138.9130
1809.894897 66.203 133.9032
1823.010132 66.986 128.4309
1836.220459 67.045 120.0967
1849.526489 66.098 113.6379
1862.928955 64.849 118.0624
1876.428467 64.418 126.0745
1890.025879 64.237 120.7567
1903.721802 63.908 119.6393
1917.516968 64.627 128.4708
1931.412109 66.828 131.0396
1945.407959 69.257 127.2391
1959.505127 70.213 121.2478
1973.704468 68.718 113.8364
1988.006714 65.992 111.6995
2002.412598 64.714 126.4027
2016.922852 65.005 140.3718
2031.538330 64.924 131.7036
2046.259644 64.199 119.6165
2061.087646 63.325 122.5269
2076.023193 62.982 121.0524
2091.066895 62.748 112.0513
2106.219727 62.516 120.7682
2121.482178 62.957 135.7626
2136.855225 63.126 127.5823
2152.339844 62.451 123.5270
2167.936523 61.708 117.0825
2183.646240 61.330 111.6560
2199.469727 61.406 158.3074
2215.407959 61.531 159.8890
2231.461670 61.350 157.6552
2247.631836 62.337 177.9229
2263.919189 64.643 -177.3389
2280.324463 66.165 174.4088
2296.848633 66.219 164.1547
2313.492432 65.414 145.2130
2330.256836 64.893 139.3749
2347.142822 64.605 138.4277
2364.151123 64.079 150.7140
2381.282715 63.651 149.4268
2398.538574 63.422 140.9866
2415.919434 63.176 132.9392
2433.426270 62.887 145.9222
2451.059814 62.853 150.4529
2468.821289 63.161 153.5427
2486.711426 63.306 156.3135
2504.731201 63.700 159.2686
2522.881592 64.893 167.7140
2541.163330 65.828 168.3729
2559.577637 66.039 163.9452
2578.125488 66.444 177.9875
2596.807617 66.975 178.9213
2615.625244 67.204 152.7074
2634.579102 67.134 144.2362
2653.670410 66.604 151.3276
2672.899902 65.935 163.0800
2692.268799 65.641 165.5238
2711.778076 65.234 148.4185
2731.428711 64.453 145.5439
2751.221680 64.206 154.9130
2771.158203 65.045 176.2284
2791.239258 66.061 172.2944
2811.465820 66.089 151.0962
2831.838867 65.479 138.7686
2852.359619 65.409 142.3586
2873.029053 65.765 150.4833
2893.848145 65.485 140.2039
2914.818115 64.397 131.1743
2935.940186 63.284 116.8469
2957.215332 62.763 93.7839
2978.644531 62.078 92.6400
3000.229004 61.319 159.6586
3021.969971 61.654 157.2815
3043.868408 62.645 165.2850
3065.925537 63.590 -170.6619
3088.142578 64.066 -173.2437
3110.520508 63.824 178.9580
3133.060547 63.652 -176.1711
3155.763916 63.723 -150.0886
3178.631836 63.865 -125.7893
3201.665527 64.410 -133.2589
3224.866211 64.939 -143.1819
3248.234863 64.970 -147.7010
3271.772949 64.777 -149.0425
3295.481445 64.275 -155.1373
3319.361816 63.543 -159.5760
3343.415283 63.011 -165.2892
3367.643066 62.950 177.5034
3392.046387 63.210 171.0165
3416.626465 63.343 -173.1870
3441.384766 63.515 -162.8569
3466.322510 63.868 -176.3085
3491.440918 63.883 167.8857
3516.741455 63.560 -173.1797
3542.225098 63.930 -153.5919
3567.893555 64.435 -166.7278
3593.748047 64.211 -166.8174
3619.789795 64.373 -142.6158
3646.020264 65.056 -154.9108
3672.440918 65.152 -174.8965
3699.052979 65.099 -172.6248
3725.857910 65.601 -162.5042
3752.856934 66.189 -157.9890
3780.051758 66.680 -168.8583
3807.443604 66.946 -178.8102
3835.033936 67.627 -173.3282
3862.824219 69.105 -176.1090
3890.815918 70.935 174.7025
3919.010254 71.971 166.2529
3947.408936 71.343 157.0248
3976.013428 70.533 148.2371
4004.825195 70.388 129.5957
4033.845703 69.861 113.5504
4063.076660 69.311 102.9464
4092.519287 68.567 112.0958
4122.175293 67.715 120.5955
4152.046387 67.291 85.2419
4182.133789 67.309 72.2688
4212.439453 67.664 105.9515
4242.964355 68.253 22.7646
4273.710449 68.513 -67.6327
4304.679688 68.460 -129.8685
4335.873047 68.512 -162.0148
4367.292480 68.592 -154.0508
4398.939453 68.742 -164.5387
4430.815918 68.374 174.6763
4462.923340 67.247 160.3999
4495.263672 66.301 154.1490
4527.838379 66.098 148.1010
4560.648926 65.741 134.0688
4593.697266 64.919 120.5199
4626.984863 64.330 115.6740
4660.513672 63.991 101.7042
4694.285645 63.301 89.6859
4728.302246 63.236 134.7365
4762.565430 64.241 116.6816
4797.077148 65.125 97.4980
4831.838867 65.105 176.0812
4866.852539 64.274 167.3905
4902.119629 63.507 -175.2981
4937.642578 63.563 -175.3325
4973.422852 63.813 167.4794
5009.462402 64.433 150.0521
5045.763184 65.276 144.4135
5082.326660 65.808 146.6628
5119.155273 65.932 146.3184
5156.250977 65.808 156.3193
5193.615234 65.799 154.2057
5231.250488 65.588 142.0128
5269.158203 65.412 147.5769
5307.340820 65.299 140.1814
5345.799805 64.987 136.7035
5384.537598 64.854 153.2889
5423.556152 65.310 159.5024
5462.857422 66.149 168.6570
5502.443359 66.914 165.5474
5542.316406 67.169 152.3124
5582.478516 67.393 154.0769
5622.931641 67.759 147.5071
5663.677734 67.952 140.8440
5704.719238 67.879 136.2637
5746.058105 67.581 124.5253
5787.696289 67.194 122.2034
5829.636230 66.776 120.4409
5871.880371 66.385 107.7994
5914.430664 66.277 95.1658
5957.289062 66.253 89.4236
6000.458008 66.097 88.1147
6043.939941 65.940 100.3596
6087.736816 65.845 102.4435
6131.851074 65.641 111.7816
6176.285156 65.586 106.8816
6221.041016 65.227 100.5502
6266.121094 64.714 119.2443
6311.527832 64.430 117.3516
6357.263672 64.525 117.8323
6403.331055 64.513 105.6012
6449.732422 64.168 93.0901
6496.469727 63.905 1.0406
6543.545898 64.138 -69.2456
6590.962891 64.409 -121.5173
6638.723633 64.490 -148.3086
6686.830566 64.807 -160.7612
6735.286133 65.106 -166.2327
6784.092773 65.583 -169.0276
6833.252930 66.363 -176.6948
6882.769531 67.235 -169.7231
6932.645020 68.047 -167.8528
6982.881836 68.616 -165.6899
7033.482910 68.838 -176.7246
7084.450195 68.435 169.7769
7135.787109 67.682 163.3323
7187.496094 66.358 163.8467
7239.579590 65.053 -177.6812
7292.040527 64.551 -159.1743
7344.881836 64.530 -162.3396
7398.105957 64.541 -173.7275
7451.715820 64.494 -178.9849
7505.713867 64.412 177.5781
7560.103516 64.521 176.6995
7614.887207 64.604 178.4253
7670.067871 64.392 -172.9624
7725.648438 64.059 -170.3633
7781.631836 64.178 -168.9497
7838.020508 64.601 -166.7988
7894.817871 64.780 -164.3198
7952.026855 64.293 -155.6992
8009.650391 64.038 -154.6189
8067.691406 64.318 -158.9160
8126.153320 64.728 -166.7559
8185.038574 64.827 -172.4312
8244.350586 64.689 179.8645
8304.092773 64.345 174.7754
8364.267578 64.225 167.6924
8424.878906 64.602 163.7859
8485.928711 65.281 159.2686
8547.420898 65.872 163.4404
8609.359375 66.017 -146.0347
8671.746094 65.673 -119.9175
8734.584961 65.131 -124.0266
8797.878906 64.924 -130.5569
8861.631836 65.293 -130.7085
8925.846680 65.886 -115.4277
8990.527344 66.303 -106.2715
9055.676758 66.266 -113.9341
9121.297852 65.566 -125.3184
9187.394531 64.544 -129.9751
9253.969727 63.934 -121.5957
9321.027344 63.401 -127.1167
9388.571289 62.550 -129.8022
9456.604492 61.687 -127.1370
9525.130859 61.394 -125.6270
9594.154297 62.007 -130.1211
9663.677734 62.750 -144.0303
9733.705078 62.971 -161.4985
9804.239258 62.789 162.5273
9875.285156 62.845 146.8926
9946.845703 63.347 166.0474
10018.924805 63.857 155.9502
10091.526367 64.212 139.0100
10164.653320 64.485 167.8052
10238.310547 64.531 167.1362
10312.501953 64.444 137.4463
10387.230469 64.262 101.6938
10462.500977 64.185 98.1558
10538.316406 63.898 89.6365
10614.681641 63.021 75.0259
10691.599609 61.910 68.6895
10769.075195 60.826 83.3779
10847.112305 60.304 165.7939
10925.714844 60.664 161.6597
11004.886719 61.180 140.2854
11084.632812 61.545 124.1514
11164.957031 61.802 104.2876
11245.863281 61.888 81.4785
11327.355469 61.756 71.4753
11409.438477 61.391 78.6245
11492.116211 61.152 92.3611
11575.392578 61.097 95.5454
11659.272461 61.245 111.2432
11743.760742 61.458 136.0459
11828.861328 61.637 141.3618
11914.578125 61.456 146.8472
12000.916016 60.936 137.9614
12087.879883 60.116 127.3040
12175.473633 59.287 147.5557
12263.702148 59.194 168.5869
12352.570312 59.482 162.0903
12442.082031 59.393 153.4688
12532.242188 58.933 151.4980
12623.055664 58.370 152.6843
12714.527344 57.983 162.3486
12806.662109 57.866 -175.2622
12899.464844 57.855 -152.6099
12992.939453 57.653 -147.1245
13087.091797 57.348 -152.4854
13181.925781 57.154 -158.5029
13277.447266 57.223 -161.7083
13373.661133 57.193 -157.8916
13470.572266 57.386 -134.7329
13568.185547 57.677 -135.5813
13666.505859 57.551 -140.2529
13765.539062 56.935 -143.3896
13865.290039 56.185 -147.3901
13965.763672 55.762 -127.9438
14066.965820 55.922 -103.4263
14168.900391 56.317 -104.9229
14271.574219 56.528 -116.8118
14374.992188 56.568 -133.3140
14479.159180 56.519 -141.0981
14584.081055 56.593 -106.5991
