* Measurement data measured by REW V5.30.2
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), L, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS with no timing reference
* Dated: Jan 11, 2024 5:55:34 PM
* REW Settings:
364.352264 54.860 142.0913
366.992523 55.503 149.2172
369.651917 54.972 -178.8789
372.330566 53.855 -147.7588
375.028625 52.959 -127.4033
377.746246 53.169 -116.0605
380.483551 54.162 -134.0964
383.240692 54.915 -132.6970
386.017822 55.486 -130.6492
388.815063 56.105 -139.4333
391.632568 56.371 -141.0696
394.470490 56.445 -127.2150
397.328979 56.340 -145.3220
400.208191 55.916 -167.6608
403.108276 55.169 -179.6401
406.029358 54.136 162.7615
408.971619 53.605 -109.9831
411.935181 54.137 -146.1940
414.920227 54.962 -166.0422
417.926910 55.548 -176.5688
420.955383 55.955 -178.7527
424.005798 56.234 -176.9243
427.078308 56.177 148.8669
430.173096 55.563 96.4526
433.290314 54.340 157.0150
436.430115 53.322 -129.6018
439.592682 53.073 -150.3140
442.778137 53.144 179.4822
445.986694 53.516 -179.1924
449.218506 54.632 -161.8478
452.473724 56.673 -138.8549
455.752533 58.900 -126.3749
459.055115 60.607 -121.1296
462.381622 61.762 -131.2882
465.732239 62.123 -167.2686
469.107117 61.600 128.5044
472.506470 60.123 131.7151
475.930450 57.930 148.4805
479.379242 56.193 141.3652
482.853027 56.347 162.3617
486.351990 57.443 -162.9155
489.876282 57.966 -172.0110
493.426117 57.969 -173.5249
497.001678 57.350 -169.1270
500.603149 55.953 -174.6621
504.230713 54.493 173.0554
507.884583 54.392 162.4463
511.564911 56.000 -174.7727
515.271912 58.121 -142.9733
519.005798 59.721 -147.6025
522.766724 60.409 -147.5881
526.554932 61.015 -126.6156
530.370544 61.880 -136.2410
534.213806 62.173 -150.3853
538.084961 61.412 177.2617
541.984131 59.672 142.7334
545.911560 57.657 120.3190
549.867432 56.772 115.8289
553.851990 57.392 122.4410
557.865417 58.192 125.4551
561.907959 57.973 133.3943
565.979797 56.598 154.1572
570.081116 54.887 136.9955
574.212158 54.163 118.4404
578.373108 54.589 108.9469
582.564209 55.788 105.3530
586.785706 56.876 102.9724
591.037781 57.443 102.5364
595.320679 58.208 157.1759
599.634644 59.176 -174.0692
603.979858 59.704 166.2512
608.356567 59.753 129.6929
612.764954 59.855 112.0938
617.205322 60.495 115.7953
621.677856 60.953 105.8601
626.182800 60.621 96.1770
630.720398 59.796 93.8812
635.290833 58.640 95.5737
639.894409 57.446 93.5880
644.531372 56.439 90.0026
649.201904 55.821 83.1045
653.906311 55.884 93.0807
658.644775 56.194 130.2771
663.417603 55.973 132.5326
668.224976 55.393 104.4698
673.067200 55.452 126.5713
677.944519 56.128 130.3276
682.857178 57.061 128.9985
687.805420 58.355 142.8065
692.789551 59.588 127.7437
697.809814 60.088 130.9165
702.866455 60.002 123.3835
707.959717 59.785 95.0681
713.089905 59.351 77.7927
718.257263 58.488 81.3169
723.462036 57.202 103.7510
728.704529 55.819 108.7588
733.985046 55.211 83.2664
739.303833 55.510 73.7742
744.661133 55.761 81.1055
750.057251 55.618 93.9377
755.492493 55.462 84.0959
760.967102 55.609 48.5166
766.481384 55.973 48.6852
772.035645 56.453 91.2415
777.630127 57.377 125.9775
783.265137 58.593 116.5723
788.940979 59.504 102.4736
794.657959 59.661 99.6144
800.416382 58.893 90.9673
806.216553 57.270 64.4512
812.058716 55.712 47.2782
817.943237 54.707 72.2034
823.870361 54.062 55.8180
829.840454 54.522 68.3135
835.853821 56.379 97.7112
841.910767 57.972 96.3706
848.011597 58.066 93.4844
854.156616 56.710 83.6594
860.346191 55.172 42.4358
866.580627 54.696 30.7085
872.860229 55.034 128.2329
879.185364 55.585 122.9978
885.556274 55.711 112.5352
891.973389 55.620 142.6946
898.437012 55.745 136.8096
904.947449 55.871 132.8569
911.505066 55.820 125.3495
918.110229 55.836 118.6531
924.763245 56.472 117.1615
931.464478 57.425 146.0198
938.214233 58.210 169.5659
945.012939 58.604 153.9636
951.860901 58.600 121.9336
958.758484 58.104 101.3967
965.706055 57.093 90.8357
972.703979 56.083 108.3171
979.752563 55.507 118.3762
986.852234 55.387 112.9421
994.003357 55.445 118.7954
1001.206299 55.329 128.4911
1008.461426 55.924 118.9485
1015.769165 57.432 107.9634
1023.129822 58.137 94.5845
1030.543823 57.607 82.6515
1038.011597 56.924 92.0582
1045.533447 57.233 105.0991
1053.109863 57.927 110.2036
1060.741089 58.609 111.2300
1068.427612 59.324 112.7322
1076.169922 59.680 105.6968
1083.968262 59.585 97.7498
1091.823120 59.419 92.5957
1099.734863 59.350 98.2644
1107.703979 59.323 97.4883
1115.730835 59.076 97.2856
1123.815918 58.908 102.8101
1131.959595 59.073 103.5134
1140.162231 59.480 105.4705
1148.424316 60.012 107.4453
1156.746216 60.374 94.8435
1165.128418 60.425 77.6133
1173.571411 60.381 69.6665
1182.075562 60.207 63.3022
1190.641357 59.947 71.3314
1199.269287 60.086 82.6165
1207.959717 60.302 77.4977
1216.713135 60.181 76.0332
1225.529907 60.344 82.3943
1234.410645 60.668 75.8751
1243.355713 60.756 63.4792
1252.365601 60.297 56.2146
1261.440796 59.582 51.7788
1270.581665 59.239 50.6912
1279.788818 59.067 52.0944
1289.062744 58.511 52.1633
1298.403809 58.275 66.0709
1307.812622 58.717 62.6001
1317.289551 58.743 42.1436
1326.835205 58.548 41.6277
1336.449951 59.160 62.0300
1346.134399 60.659 64.3905
1355.889038 61.982 60.2980
1365.714355 62.210 59.0227
1375.610840 61.534 53.6193
1385.579102 60.807 43.2019
1395.619629 60.707 75.4209
1405.732910 60.675 89.5605
1415.919434 60.170 87.5886
1426.179810 59.888 66.5771
1436.514526 60.670 44.6825
1446.924072 61.741 59.7975
1457.409058 62.341 83.1240
1467.970093 62.507 90.3259
1478.607666 62.668 94.3313
1489.322266 63.208 81.8314
1500.114502 63.976 57.4005
1510.984985 64.404 50.6324
1521.934204 64.644 34.0715
1532.962769 64.590 -1.2689
1544.071289 63.631 -9.5762
1555.260254 62.347 27.7373
1566.530273 62.490 51.8625
1577.881958 63.979 71.1433
1589.315918 65.290 90.9037
1600.832764 65.544 70.6084
1612.433105 65.210 48.5284
1624.117432 64.865 54.0607
1635.886475 64.615 55.0874
1647.740723 64.584 56.4866
1659.680908 64.615 56.9717
1671.707642 64.991 51.6084
1683.821533 65.807 39.0231
1696.023193 66.196 26.8596
1708.313232 65.638 23.6074
1720.692383 64.939 21.2686
1733.161255 65.186 12.9524
1745.720459 65.878 -0.8196
1758.370728 66.178 -2.0027
1771.112549 66.003 6.3125
1783.946777 65.680 6.4556
1796.874023 64.996 -7.7762
1809.894897 64.309 -19.2499
1823.010132 63.911 -19.7532
1836.220459 63.893 -10.9751
1849.526489 64.551 34.3744
1862.928955 65.449 53.8190
1876.428467 65.572 57.4766
1890.025879 64.904 43.8430
1903.721802 64.561 32.4539
1917.516968 64.717 30.4670
1931.412109 65.039 10.4576
1945.407959 65.799 -2.2352
1959.505127 67.925 -19.8202
1973.704468 71.552 -49.5177
1988.006714 74.692 -79.0087
2002.412598 75.410 -82.4999
2016.922852 73.265 -36.3448
2031.538330 69.588 24.7638
2046.259644 66.364 70.1069
2061.087646 64.587 132.0137
2076.023193 63.448 130.6088
2091.066895 63.191 97.3972
2106.219727 63.616 84.8789
2121.482178 63.437 78.0905
2136.855225 62.685 53.6903
2152.339844 62.729 42.0797
2167.936523 63.552 30.7860
2183.646240 63.777 33.8750
2199.469727 63.219 46.4843
2215.407959 62.617 35.1781
2231.461670 62.227 16.4706
2247.631836 61.949 25.2939
2263.919189 61.750 59.0428
2280.324463 61.559 52.7588
2296.848633 61.444 41.8599
2313.492432 61.618 47.9307
2330.256836 61.838 55.0664
2347.142822 62.212 59.2932
2364.151123 63.173 61.8678
2381.282715 63.913 56.4983
2398.538574 63.689 48.1176
2415.919434 62.871 39.6514
2433.426270 62.219 32.4602
2451.059814 62.068 32.2278
2468.821289 62.131 18.5305
2486.711426 62.455 8.6461
2504.731201 62.822 15.4053
2522.881592 62.876 10.8606
2541.163330 63.114 25.5062
2559.577637 64.202 37.2272
2578.125488 65.257 20.0503
2596.807617 65.401 22.4180
2615.625244 64.937 45.4161
2634.579102 64.823 31.1404
2653.670410 64.864 27.1421
2672.899902 64.595 57.3563
2692.268799 64.401 44.2574
2711.778076 64.454 24.6992
2731.428711 65.203 12.6948
2751.221680 66.096 4.1461
2771.158203 66.471 20.6382
2791.239258 67.060 22.1279
2811.465820 67.788 3.1215
2831.838867 67.204 9.8450
2852.359619 65.733 37.5166
2873.029053 64.504 46.2106
2893.848145 64.370 41.1621
2914.818115 64.749 32.1652
2935.940186 65.157 37.8604
2957.215332 65.472 43.6521
2978.644531 65.861 28.4146
3000.229004 66.595 19.3638
3021.969971 66.588 6.6936
3043.868408 65.761 33.2324
3065.925537 64.871 47.7930
3088.142578 64.060 53.0289
3110.520508 63.641 47.7012
3133.060547 63.701 46.2740
3155.763916 63.786 33.0538
3178.631836 63.913 21.2043
3201.665527 63.704 18.9879
3224.866211 63.324 11.3939
3248.234863 62.905 -0.8358
3271.772949 62.168 -6.0437
3295.481445 61.670 17.2299
3319.361816 61.589 32.9355
3343.415283 61.247 27.3613
3367.643066 60.761 18.9766
3392.046387 60.906 25.8684
3416.626465 61.878 28.7378
3441.384766 62.886 14.6438
3466.322510 63.475 8.7488
3491.440918 64.116 21.0021
3516.741455 64.864 20.9972
3542.225098 65.330 7.7263
3567.893555 65.502 1.5029
3593.748047 65.756 4.9426
3619.789795 66.270 9.3981
3646.020264 66.893 -0.4478
3672.440918 67.549 -10.1044
3699.052979 68.075 -12.3649
3725.857910 68.590 -33.9779
3752.856934 69.283 -52.9613
3780.051758 69.947 -50.6653
3807.443604 70.506 -75.2748
3835.033936 71.321 -104.5594
3862.824219 71.951 -96.8494
3890.815918 72.573 -66.2795
3919.010254 73.712 -37.0500
3947.408936 75.501 29.2493
3976.013428 77.111 49.3049
4004.825195 77.420 74.0483
4033.845703 76.509 79.8087
4063.076660 75.720 68.4226
4092.519287 75.384 16.6233
4122.175293 75.517 -22.6190
4152.046387 75.600 -28.1401
4182.133789 75.412 -59.9193
4212.439453 75.459 -66.2162
4242.964355 75.438 -71.7046
4273.710449 75.392 -77.5072
4304.679688 75.211 -81.3724
4335.873047 74.941 -101.5844
4367.292480 74.681 60.2147
4398.939453 74.062 80.9137
4430.815918 72.716 103.6565
4462.923340 71.261 104.5042
4495.263672 69.947 92.8896
4527.838379 68.967 86.2781
4560.648926 68.224 65.9004
4593.697266 67.404 46.2037
4626.984863 66.934 29.0746
4660.513672 67.006 17.3188
4694.285645 66.992 9.4795
4728.302246 66.596 -0.1763
4762.565430 66.144 -16.6998
4797.077148 66.036 -26.4373
4831.838867 66.189 -55.6456
4866.852539 66.345 -81.7739
4902.119629 66.422 -85.6052
4937.642578 66.437 -87.1971
4973.422852 66.623 -56.8390
5009.462402 66.900 13.5914
5045.763184 66.906 12.7885
5082.326660 66.682 28.0945
5119.155273 66.493 45.7050
5156.250977 66.405 44.0420
5193.615234 66.164 -45.7771
5231.250488 65.807 -90.6694
5269.158203 65.424 -73.5719
5307.340820 64.968 6.6079
5345.799805 64.766 94.2474
5384.537598 64.934 99.9574
5423.556152 65.278 87.3618
5462.857422 65.726 75.4878
5502.443359 66.387 48.5884
5542.316406 66.744 38.1240
5582.478516 67.094 31.1802
5622.931641 67.664 8.8730
5663.677734 67.985 -3.4805
5704.719238 67.737 -7.7554
5746.058105 67.070 -23.7395
5787.696289 66.227 -9.4579
5829.636230 65.504 30.6937
5871.880371 65.079 54.2740
5914.430664 64.854 47.8721
5957.289062 64.720 42.9603
6000.458008 64.386 37.6454
6043.939941 64.048 25.1029
6087.736816 63.989 21.4301
6131.851074 63.763 17.1569
6176.285156 63.599 19.2941
6221.041016 63.650 17.8499
6266.121094 63.517 -0.5497
6311.527832 63.148 19.9384
6357.263672 62.574 63.8562
6403.331055 62.104 86.6248
6449.732422 61.771 89.7498
6496.469727 61.285 67.6768
6543.545898 60.675 56.4287
6590.962891 60.051 54.8224
6638.723633 59.497 50.9115
6686.830566 59.233 55.8529
6735.286133 59.506 64.9945
6784.092773 60.159 69.1428
6833.252930 60.775 61.9778
6882.769531 61.114 49.3867
6932.645020 61.498 43.9828
6982.881836 61.900 47.3840
7033.482910 62.357 48.7494
7084.450195 62.814 44.9214
7135.787109 62.991 42.4509
7187.496094 62.932 41.9884
7239.579590 63.266 36.6646
7292.040527 63.707 27.7482
7344.881836 63.766 16.3798
7398.105957 63.436 -2.3097
7451.715820 63.127 -15.2748
7505.713867 63.179 -9.8533
7560.103516 63.367 -0.5870
7614.887207 63.651 9.0297
7670.067871 64.262 23.4370
7725.648438 64.743 28.0720
7781.631836 64.588 20.7098
7838.020508 64.204 10.5159
7894.817871 64.150 4.5337
7952.026855 64.234 -3.6414
8009.650391 64.302 -11.9423
8067.691406 64.200 -10.3339
8126.153320 63.952 -13.1876
8185.038574 63.929 -18.0320
8244.350586 64.482 -22.0703
8304.092773 65.318 -36.4688
8364.267578 66.226 -42.1259
8424.878906 67.271 -52.8453
8485.928711 68.318 -62.5720
8547.420898 68.924 -55.4592
8609.359375 69.121 -48.3639
8671.746094 69.276 -26.7572
8734.584961 69.360 -35.8723
8797.878906 69.380 -52.8969
8861.631836 69.417 -62.8876
8925.846680 69.426 -55.5570
8990.527344 69.356 -32.1200
9055.676758 68.983 -23.4557
9121.297852 68.106 -25.9778
9187.394531 66.939 -44.4539
9253.969727 65.878 -54.9498
9321.027344 65.111 -65.3365
9388.571289 64.626 52.4019
9456.604492 64.359 34.2891
9525.130859 64.316 22.2690
9594.154297 64.505 -5.4949
9663.677734 64.631 -29.5055
9733.705078 64.498 -32.7922
9804.239258 64.193 -29.5220
9875.285156 63.591 -33.0948
9946.845703 62.762 -40.5164
10018.924805 62.065 -28.7738
10091.526367 62.044 -27.3384
10164.653320 62.696 -44.9377
10238.310547 63.226 -71.3149
10312.501953 63.541 -99.8922
10387.230469 63.664 -154.3307
10462.500977 63.761 76.4181
10538.316406 63.852 55.7360
10614.681641 63.854 28.7596
10691.599609 63.646 -0.5273
10769.075195 63.258 -13.9563
10847.112305 62.873 -13.0873
10925.714844 62.732 -6.9580
11004.886719 62.946 -10.5460
11084.632812 63.100 -25.5127
11164.957031 62.821 -47.9672
11245.863281 62.095 -66.2721
11327.355469 61.150 -70.2316
11409.438477 60.192 -18.8451
11492.116211 59.410 17.4142
11575.392578 58.969 5.3140
11659.272461 58.943 -19.4846
11743.760742 58.924 -44.2112
11828.861328 58.742 -61.5215
11914.578125 58.630 -63.5183
12000.916016 58.604 -58.3439
12087.879883 58.689 -78.7644
12175.473633 58.909 -115.6824
12263.702148 59.279 -117.3303
12352.570312 59.852 -3.8103
12442.082031 60.433 0.2578
12532.242188 60.839 -8.5084
12623.055664 60.974 -46.4564
12714.527344 60.718 -95.2152
12806.662109 60.252 -122.7666
12899.464844 59.877 120.0411
12992.939453 59.555 23.9110
13087.091797 59.055 6.7101
13181.925781 58.488 2.9272
13277.447266 58.402 39.6071
13373.661133 59.002 11.4071
13470.572266 59.875 -39.5321
13568.185547 60.660 -62.9344
13666.505859 60.880 -66.5051
13765.539062 60.502 -62.6096
13865.290039 59.817 -46.7767
13965.763672 58.835 -39.5547
14066.965820 57.971 -56.1807
14168.900391 57.633 -78.0601
14271.574219 57.638 -119.3345
14374.992188 57.664 -140.0542
14479.159180 57.807 -159.9934
14584.081055 58.312 166.6917
14689.763672 58.859 166.4155
14796.211914 59.133 -150.1685
