* Measurement data measured by REW V5.30.2
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), L, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS with no timing reference
* Dated: Jan 11, 2024 5:42:51 PM
* REW Settings:
364.352264 57.814 141.2192
366.992523 57.339 135.9880
369.651917 57.015 -159.0659
372.330566 56.205 -138.4116
375.028625 54.943 -135.9490
377.746246 54.366 -161.0420
380.483551 54.933 169.3972
383.240692 55.238 162.9243
386.017822 54.802 -176.0103
388.815063 54.886 -162.8479
391.632568 55.366 -177.5637
394.470490 54.929 -179.4375
397.328979 53.719 -148.8110
400.208191 52.612 -158.1460
403.108276 52.231 125.7129
406.029358 52.819 -58.8350
408.971619 54.298 -128.2380
411.935181 55.623 -151.3674
414.920227 56.183 -154.5073
417.926910 56.135 -138.2939
420.955383 56.333 -131.4070
424.005798 56.891 -136.2153
427.078308 56.886 -139.9216
430.173096 56.457 -67.5596
433.290314 56.460 -93.1292
436.430115 56.777 -170.6204
439.592682 56.875 168.8494
442.778137 56.562 154.2603
445.986694 56.519 158.5696
449.218506 56.984 172.8923
452.473724 57.140 178.0967
455.752533 57.015 -159.5955
459.055115 57.395 -142.5032
462.381622 57.988 -151.3066
465.732239 57.945 -172.1360
469.107117 56.861 160.8755
472.506470 55.281 140.1709
475.930450 54.275 147.8000
479.379242 54.172 170.7102
482.853027 54.724 -179.6648
486.351990 55.467 178.4841
489.876282 55.753 169.6433
493.426117 55.632 159.9226
497.001678 55.477 151.3960
500.603149 55.032 138.0969
504.230713 54.502 131.3809
507.884583 54.451 137.6340
511.564911 55.262 -165.9026
515.271912 56.525 177.3999
519.005798 57.494 156.9414
522.766724 57.912 172.9297
526.554932 58.152 176.4304
530.370544 58.634 163.9910
534.213806 58.951 149.4624
538.084961 58.920 131.2434
541.984131 58.568 140.9480
545.911560 58.123 179.4026
549.867432 57.194 176.6816
553.851990 55.612 149.6807
557.865417 54.559 144.4253
561.907959 54.300 135.5496
565.979797 53.689 130.7573
570.081116 52.935 129.9932
574.212158 53.497 134.2158
578.373108 55.218 149.1672
582.564209 56.681 154.5415
586.785706 56.920 148.5088
591.037781 56.116 123.0481
595.320679 55.864 122.8882
599.634644 56.746 171.1802
603.979858 57.779 178.9521
608.356567 58.695 175.2151
612.764954 59.351 163.3723
617.205322 59.704 144.1001
621.677856 59.842 133.0325
626.182800 59.668 130.0811
630.720398 59.360 115.5679
635.290833 58.894 97.2183
639.894409 57.763 92.0537
644.531372 56.112 95.2546
649.201904 54.537 96.6660
653.906311 53.945 95.2642
658.644775 54.327 85.8000
663.417603 54.861 82.6338
668.224976 55.528 104.4758
673.067200 56.319 126.0288
677.944519 56.787 120.0710
682.857178 57.165 111.0859
687.805420 58.019 141.8665
692.789551 58.985 144.5667
697.809814 59.848 128.3081
702.866455 60.281 122.5830
707.959717 60.052 101.5706
713.089905 59.641 83.1973
718.257263 59.524 87.7363
723.462036 59.286 90.1409
728.704529 58.380 84.1069
733.985046 57.361 90.1943
739.303833 56.823 102.5571
744.661133 56.262 96.5374
750.057251 55.730 89.0803
755.492493 55.836 99.5271
760.967102 56.281 105.2126
766.481384 56.658 94.3765
772.035645 57.525 95.8081
777.630127 58.829 125.2795
783.265137 59.470 127.1008
788.940979 59.042 106.8801
794.657959 57.925 87.1084
800.416382 56.891 69.2700
806.216553 56.591 72.5610
812.058716 56.692 80.5088
817.943237 56.330 81.7454
823.870361 55.832 90.9656
829.840454 55.751 101.2317
835.853821 56.221 95.7976
841.910767 57.196 96.9019
848.011597 58.209 84.9048
854.156616 58.503 75.2302
860.346191 58.010 67.9695
866.580627 57.315 70.2856
872.860229 57.041 79.7729
879.185364 56.916 90.8750
885.556274 56.721 89.2505
891.973389 56.678 75.1116
898.437012 56.364 69.0430
904.947449 55.954 78.9250
911.505066 56.077 82.0806
918.110229 56.989 74.0195
924.763245 57.695 60.8611
931.464478 57.621 39.0225
938.214233 57.235 -3.9697
945.012939 57.131 143.0442
951.860901 57.129 112.4958
958.758484 56.775 100.2554
965.706055 55.920 84.1941
972.703979 55.044 83.2717
979.752563 54.573 81.8887
986.852234 54.566 76.5579
994.003357 55.146 118.5752
1001.206299 55.901 128.8682
1008.461426 56.638 115.0171
1015.769165 57.149 110.2849
1023.129822 56.611 101.6594
1030.543823 54.898 92.3835
1038.011597 53.367 87.3152
1045.533447 53.371 80.8877
1053.109863 53.932 82.0947
1060.741089 54.091 96.4968
1068.427612 54.693 114.5481
1076.169922 55.720 103.3684
1083.968262 56.360 103.9504
1091.823120 56.639 125.3223
1099.734863 56.884 143.1011
1107.703979 57.621 131.7412
1115.730835 58.133 121.6462
1123.815918 58.003 111.5378
1131.959595 58.105 100.8748
1140.162231 58.306 106.2366
1148.424316 58.524 116.1157
1156.746216 59.233 112.5312
1165.128418 59.851 102.3032
1173.571411 59.915 88.7190
1182.075562 59.606 73.5942
1190.641357 59.328 62.2266
1199.269287 59.604 82.0037
1207.959717 59.531 90.9150
1216.713135 58.922 96.2236
1225.529907 59.031 107.0864
1234.410645 59.927 100.0928
1243.355713 60.680 89.2124
1252.365601 60.890 75.8562
1261.440796 60.431 67.6194
1270.581665 59.844 64.9998
1279.788818 59.881 61.4666
1289.062744 60.448 63.4578
1298.403809 60.987 67.1379
1307.812622 61.819 61.4021
1317.289551 62.433 49.8545
1326.835205 62.432 45.8083
1336.449951 62.118 58.4631
1346.134399 62.118 76.0718
1355.889038 62.495 81.7664
1365.714355 62.535 69.7253
1375.610840 62.705 60.1914
1385.579102 63.622 48.4043
1395.619629 64.791 36.6687
1405.732910 65.258 83.5364
1415.919434 65.531 120.5955
1426.179810 65.847 149.0515
1436.514526 65.376 115.2268
1446.924072 63.962 64.5103
1457.409058 62.602 55.0056
1467.970093 62.484 58.5391
1478.607666 63.523 62.7856
1489.322266 64.850 77.3701
1500.114502 65.718 95.5564
1510.984985 65.953 99.5098
1521.934204 65.787 100.0515
1532.962769 65.632 30.2957
1544.071289 64.845 5.3376
1555.260254 63.398 18.0916
1566.530273 62.687 66.3218
1577.881958 63.752 86.2529
1589.315918 65.273 62.2844
1600.832764 65.830 22.2832
1612.433105 65.652 -0.6565
1624.117432 65.808 4.8545
1635.886475 66.059 47.4878
1647.740723 65.854 69.1943
1659.680908 65.393 53.7617
1671.707642 64.971 34.7043
1683.821533 65.063 25.2871
1696.023193 65.079 21.0935
1708.313232 64.499 -2.3572
1720.692383 63.688 10.5205
1733.161255 63.100 41.9348
1745.720459 62.998 38.0300
1758.370728 63.004 54.6855
1771.112549 63.478 73.9595
1783.946777 64.158 68.9041
1796.874023 64.370 41.0732
1809.894897 64.205 26.0854
1823.010132 63.830 25.9419
1836.220459 63.622 42.0808
1849.526489 64.347 38.4304
1862.928955 65.404 25.9187
1876.428467 65.687 24.2083
1890.025879 65.531 23.8489
1903.721802 65.415 23.5491
1917.516968 65.345 14.3381
1931.412109 65.530 -15.7351
1945.407959 66.488 4.6023
1959.505127 69.707 28.1162
1973.704468 73.994 0.0681
1988.006714 76.946 -45.5823
2002.412598 77.087 -45.3979
2016.922852 74.307 -18.5425
2031.538330 69.929 -5.0598
2046.259644 66.190 -4.3511
2061.087646 64.853 0.5540
2076.023193 64.698 -38.5479
2091.066895 64.926 -97.6011
2106.219727 65.722 85.9739
2121.482178 66.564 56.3281
2136.855225 67.259 29.1843
2152.339844 67.558 1.4600
2167.936523 67.557 -11.7463
2183.646240 68.120 17.2134
2199.469727 68.575 48.0991
2215.407959 68.225 45.5757
2231.461670 67.407 26.7656
2247.631836 67.008 20.3962
2263.919189 67.229 34.2937
2280.324463 67.448 48.8325
2296.848633 67.570 34.1145
2313.492432 67.654 25.6760
2330.256836 67.911 38.1360
2347.142822 68.371 107.0645
2364.151123 68.225 101.4131
2381.282715 67.615 70.3877
2398.538574 67.946 -72.7063
2415.919434 68.779 66.3398
2433.426270 69.216 -0.9062
2451.059814 69.397 -13.8447
2468.821289 69.125 12.5588
2486.711426 68.908 23.3467
2504.731201 69.159 12.7566
2522.881592 69.677 54.2356
2541.163330 70.281 55.7520
2559.577637 70.276 53.9968
2578.125488 70.159 68.5669
2596.807617 70.732 63.3298
2615.625244 71.379 59.1714
2634.579102 71.556 68.4441
2653.670410 71.221 60.3184
2672.899902 70.952 73.3152
2692.268799 71.153 99.4741
2711.778076 71.477 105.2710
2731.428711 71.700 77.4194
2751.221680 71.635 45.2668
2771.158203 71.404 19.8994
2791.239258 71.834 9.4670
2811.465820 72.226 10.2236
2831.838867 72.122 0.3447
2852.359619 71.851 -17.0876
2873.029053 71.742 -30.6719
2893.848145 71.738 -39.6621
2914.818115 71.624 -45.0730
2935.940186 71.090 -19.6631
2957.215332 70.728 -8.5134
2978.644531 70.880 -20.2202
3000.229004 71.067 -35.9695
3021.969971 70.846 -50.7964
3043.868408 70.621 -11.4900
3065.925537 70.563 24.3687
3088.142578 70.753 40.9697
3110.520508 71.066 37.3152
3133.060547 70.917 47.3884
3155.763916 70.265 68.6738
3178.631836 69.865 68.0518
3201.665527 70.011 48.8779
3224.866211 70.162 39.6414
3248.234863 70.281 50.0803
3271.772949 70.339 17.6406
3295.481445 70.325 -21.3110
3319.361816 70.312 -3.2996
3343.415283 70.686 12.2158
3367.643066 70.731 15.4631
3392.046387 69.989 3.4636
3416.626465 69.174 -9.4521
3441.384766 68.797 -29.3245
3466.322510 68.383 -20.4626
3491.440918 68.071 -3.9458
3516.741455 67.903 1.7795
3542.225098 67.882 -2.7483
3567.893555 68.074 0.8445
3593.748047 68.159 8.9717
3619.789795 68.109 30.7310
3646.020264 67.947 37.0251
3672.440918 67.779 -2.0969
3699.052979 67.558 -16.6421
3725.857910 67.052 -17.0415
3752.856934 66.599 -20.9500
3780.051758 66.832 -10.9963
3807.443604 67.421 -12.4773
3835.033936 68.248 -17.1711
3862.824219 69.105 -30.2017
3890.815918 69.691 -24.9983
3919.010254 70.632 -12.6772
3947.408936 72.697 -9.8420
3976.013428 74.839 -12.2444
4004.825195 75.298 -3.1477
4033.845703 73.894 8.8469
4063.076660 72.606 -9.8718
4092.519287 72.371 -20.1445
4122.175293 72.647 -35.4653
4152.046387 73.251 -66.9915
4182.133789 73.768 -57.4917
4212.439453 74.158 158.3894
4242.964355 74.441 -156.6912
4273.710449 74.521 -139.4941
4304.679688 74.219 -145.6023
4335.873047 73.691 166.6846
4367.292480 73.084 153.7551
4398.939453 72.314 133.7776
4430.815918 71.504 102.0364
4462.923340 70.601 81.1069
4495.263672 69.206 53.5315
4527.838379 67.600 28.3950
4560.648926 66.239 15.5010
4593.697266 65.241 -3.4900
4626.984863 64.904 -16.3728
4660.513672 64.705 -17.1477
4694.285645 64.072 -18.2507
4728.302246 63.616 -25.5212
4762.565430 63.607 -41.1494
4797.077148 63.597 -44.7539
4831.838867 63.561 -49.0774
4866.852539 63.297 -67.9326
4902.119629 62.787 -92.3691
4937.642578 62.258 -110.4614
4973.422852 62.100 -98.0781
5009.462402 62.174 -7.5764
5045.763184 61.914 -6.7522
5082.326660 61.341 -23.7974
5119.155273 60.835 -31.6042
5156.250977 60.755 -53.9595
5193.615234 60.679 -62.7432
5231.250488 60.624 -60.7576
5269.158203 60.896 -63.3645
5307.340820 61.704 -52.4871
5345.799805 62.754 -32.2522
5384.537598 63.807 -19.6294
5423.556152 64.808 -129.1738
5462.857422 65.892 -149.6667
5502.443359 66.691 -157.0405
5542.316406 67.200 143.8538
5582.478516 67.442 20.4800
5622.931641 67.624 -39.2722
5663.677734 67.473 -37.4915
5704.719238 66.225 -30.4382
5746.058105 64.466 83.8091
5787.696289 62.801 119.4905
5829.636230 61.368 109.1055
5871.880371 60.480 76.1582
5914.430664 60.293 46.7595
5957.289062 60.225 28.3545
6000.458008 59.780 17.1702
6043.939941 59.053 7.1570
6087.736816 58.870 -1.4419
6131.851074 59.406 -6.9871
6176.285156 60.222 -16.0813
6221.041016 60.955 -47.4751
6266.121094 61.675 -44.5847
6311.527832 62.540 -60.6182
6357.263672 62.919 -139.2632
6403.331055 63.058 -154.2522
6449.732422 63.543 -175.0039
6496.469727 64.070 154.1802
6543.545898 64.393 125.7439
6590.962891 64.515 94.0190
6638.723633 64.600 93.2437
6686.830566 64.909 78.7761
6735.286133 65.684 54.7898
6784.092773 66.865 68.3430
6833.252930 68.008 73.1616
6882.769531 69.034 103.2515
6932.645020 70.130 151.5972
6982.881836 70.980 116.6443
7033.482910 71.507 93.4829
7084.450195 71.706 69.3574
7135.787109 71.385 46.7886
7187.496094 70.547 42.2397
7239.579590 69.824 40.3975
7292.040527 69.346 49.5491
7344.881836 68.993 47.2407
7398.105957 68.478 47.0513
7451.715820 67.808 45.2649
7505.713867 67.141 35.8730
7560.103516 66.492 28.5908
7614.887207 65.921 13.8203
7670.067871 65.373 -11.1284
7725.648438 64.436 -39.3740
7781.631836 63.558 10.1064
7838.020508 63.431 31.3120
7894.817871 63.837 33.0356
7952.026855 64.083 27.4971
8009.650391 63.945 18.7832
8067.691406 63.628 7.0195
8126.153320 63.505 -6.1807
8185.038574 63.772 -17.9321
8244.350586 64.433 -20.0801
8304.092773 65.161 -4.1172
8364.267578 65.598 14.7803
8424.878906 65.465 4.2979
8485.928711 64.944 -5.7817
8547.420898 64.456 -13.8779
8609.359375 63.827 -28.5771
8671.746094 62.678 -43.2793
8734.584961 61.773 -54.2275
8797.878906 61.792 -56.8428
8861.631836 62.216 -21.4736
8925.846680 62.534 17.2979
8990.527344 62.701 16.4487
9055.676758 62.917 6.6655
9121.297852 63.225 -4.7495
9187.394531 63.262 -12.1250
9253.969727 63.048 -28.5742
9321.027344 62.639 -40.1289
9388.571289 62.086 6.4126
9456.604492 61.756 55.4485
9525.130859 62.126 39.2393
9594.154297 63.090 22.8862
9663.677734 64.390 9.0317
9733.705078 65.856 -1.5640
9804.239258 67.248 -4.0127
9875.285156 68.327 -9.0820
9946.845703 68.944 -7.8438
10018.924805 69.331 -22.0425
10091.526367 69.437 -36.9492
10164.653320 68.874 -39.8516
10238.310547 67.911 -28.4688
10312.501953 67.096 -20.3213
10387.230469 66.417 -25.9302
10462.500977 65.554 165.8315
10538.316406 64.563 91.3535
10614.681641 63.796 68.0547
10691.599609 63.403 36.1621
10769.075195 63.305 13.1235
10847.112305 63.403 -9.3438
10925.714844 63.425 -35.9214
11004.886719 63.235 -55.0723
11084.632812 63.255 -48.1548
11164.957031 63.690 -26.4209
11245.863281 64.203 -18.2764
11327.355469 64.436 -27.3755
11409.438477 64.115 -42.0449
11492.116211 63.157 -41.9771
11575.392578 61.881 -27.6309
11659.272461 61.028 -16.4438
11743.760742 60.787 -4.8682
11828.861328 60.695 -1.4907
11914.578125 60.551 -4.7251
12000.916016 60.415 -13.9951
12087.879883 60.594 -26.4365
12175.473633 61.159 -38.6230
12263.702148 61.982 -51.4141
12352.570312 62.832 -41.0894
12442.082031 63.563 128.2388
12532.242188 63.918 171.9497
12623.055664 63.496 -137.1973
12714.527344 62.445 22.5068
12806.662109 61.284 13.6318
12899.464844 60.449 -13.8682
12992.939453 60.132 -39.6436
13087.091797 60.124 -36.8320
13181.925781 60.284 -6.9971
13277.447266 60.498 2.5063
13373.661133 60.581 -3.4414
13470.572266 60.841 -23.3706
13568.185547 61.324 -39.6938
13666.505859 61.486 -50.1963
13765.539062 61.191 -84.1763
13865.290039 60.607 33.4258
13965.763672 59.860 -1.3984
14066.965820 59.141 -21.9390
14168.900391 58.733 -28.4805
14271.574219 58.819 -11.4248
14374.992188 59.344 -17.1865
14479.159180 60.095 -41.0278
14584.081055 60.549 -51.3711
14689.763672 60.573 -53.1631
