* Measurement data measured by REW V5.30.2
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), L, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS with no timing reference
* Dated: Jan 11, 2024 5:49:56 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: measured 0.5 m away from mic; 
* Measurement: Fan 6
* Smoothing: 1/48 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
530.370544 58.462 -176.7968
534.213806 58.720 154.6292
538.084961 58.026 124.7167
541.984131 56.980 131.2855
545.911560 56.310 130.6726
549.867432 56.048 115.8254
553.851990 56.147 115.2596
557.865417 56.657 133.7135
561.907959 56.853 155.1521
565.979797 56.392 143.8007
570.081116 55.672 131.9542
574.212158 55.365 139.1040
578.373108 55.564 155.1918
582.564209 55.764 166.8846
586.785706 55.788 167.2991
591.037781 56.362 153.3771
595.320679 57.944 -171.5999
599.634644 59.528 -153.0251
603.979858 60.147 -171.2207
608.356567 60.089 160.0577
612.764954 60.294 143.9722
617.205322 60.735 133.3120
621.677856 60.786 118.1339
626.182800 60.206 105.2920
630.720398 59.305 101.0447
635.290833 58.571 93.4321
639.894409 58.418 85.8975
644.531372 58.733 88.6439
649.201904 58.639 91.4568
653.906311 57.887 92.6926
658.644775 56.918 107.7947
663.417603 56.283 121.3607
668.224976 56.197 117.3282
673.067200 56.529 125.6188
677.944519 56.728 132.2771
682.857178 56.925 126.5576
687.805420 57.701 127.3685
692.789551 58.646 113.7136
697.809814 59.062 104.2321
702.866455 59.395 106.6720
707.959717 59.768 97.2366
713.089905 59.351 92.6892
718.257263 58.303 96.9501
723.462036 57.324 100.8297
728.704529 56.792 102.5292
733.985046 56.934 104.1539
739.303833 57.653 104.5272
744.661133 57.891 103.3424
750.057251 57.472 96.5493
755.492493 57.148 85.0760
760.967102 57.106 84.0847
766.481384 57.686 88.1364
772.035645 58.970 106.7512
777.630127 60.135 112.6201
783.265137 60.571 99.7972
788.940979 60.119 88.9075
794.657959 58.988 70.2729
800.416382 58.066 63.0236
806.216553 57.738 70.7363
812.058716 57.557 72.4790
817.943237 57.749 76.4213
823.870361 58.275 84.1932
829.840454 58.695 83.5883
835.853821 58.959 79.8594
841.910767 59.006 81.5526
848.011597 58.455 74.9172
854.156616 57.506 60.3156
860.346191 56.549 69.6300
866.580627 55.518 63.2047
872.860229 54.926 33.2731
879.185364 54.629 -137.1240
885.556274 54.572 122.2085
891.973389 55.135 111.2888
898.437012 56.017 39.8486
904.947449 56.405 40.0283
911.505066 56.266 61.6316
918.110229 56.275 87.9185
924.763245 56.250 105.8000
931.464478 56.314 142.5667
938.214233 57.187 168.9175
945.012939 58.084 161.3320
951.860901 58.234 132.3804
958.758484 57.693 114.6211
965.706055 56.773 110.5190
972.703979 56.110 124.4744
979.752563 55.739 121.2036
986.852234 55.850 127.9543
994.003357 56.682 136.3604
1001.206299 57.488 136.3704
1008.461426 58.118 134.5190
1015.769165 58.563 129.2690
1023.129822 58.415 114.8079
1030.543823 57.714 113.3164
1038.011597 57.332 123.7632
1045.533447 57.279 133.0781
1053.109863 57.207 135.4580
1060.741089 57.657 130.9785
1068.427612 58.706 131.6577
1076.169922 59.715 122.5164
1083.968262 60.652 113.2292
1091.823120 61.323 113.8628
1099.734863 61.145 114.5095
1107.703979 60.472 104.4785
1115.730835 60.099 99.5229
1123.815918 60.052 96.7910
1131.959595 60.118 95.1938
1140.162231 60.381 101.8081
1148.424316 60.749 107.6802
1156.746216 60.863 102.2888
1165.128418 60.379 91.8716
1173.571411 59.375 81.4719
1182.075562 58.422 79.5481
1190.641357 58.239 87.6812
1199.269287 59.123 88.1980
1207.959717 60.057 84.1577
1216.713135 60.276 77.5559
1225.529907 60.102 74.7173
1234.410645 59.695 72.2195
1243.355713 59.406 67.7104
1252.365601 59.488 58.8464
1261.440796 59.724 65.9570
1270.581665 60.335 87.8699
1279.788818 60.623 84.0823
1289.062744 60.126 70.5164
1298.403809 59.548 70.5669
1307.812622 59.872 57.6343
1317.289551 60.238 40.9988
1326.835205 60.144 54.0903
1336.449951 59.923 74.9756
1346.134399 59.734 70.7610
1355.889038 60.293 47.7769
1365.714355 61.125 31.6011
1375.610840 61.329 27.9683
1385.579102 60.747 23.5974
1395.619629 59.792 46.3008
1405.732910 59.564 62.4070
1415.919434 60.715 37.9199
1426.179810 62.100 30.9727
1436.514526 62.638 48.2173
1446.924072 62.594 59.1318
1457.409058 62.711 62.2122
1467.970093 62.744 56.3003
1478.607666 62.602 50.9258
1489.322266 63.172 32.4895
1500.114502 64.435 1.0840
1510.984985 65.649 -14.8499
1521.934204 66.582 31.1523
1532.962769 67.368 44.9033
1544.071289 67.584 65.2415
1555.260254 66.379 66.0364
1566.530273 64.636 29.4766
1577.881958 64.663 41.3794
1589.315918 66.420 62.3484
1600.832764 67.741 75.5308
1612.433105 67.897 109.1487
1624.117432 67.091 166.1934
1635.886475 65.682 128.1978
1647.740723 64.500 89.7542
1659.680908 64.431 69.7769
1671.707642 64.495 61.2998
1683.821533 64.216 55.3296
1696.023193 63.856 54.9419
1708.313232 63.868 50.4001
1720.692383 64.009 51.2725
1733.161255 64.072 13.7131
1745.720459 63.983 -15.1489
1758.370728 63.835 4.7463
1771.112549 63.946 32.8083
1783.946777 63.992 41.9067
1796.874023 63.746 35.2122
1809.894897 63.474 50.6611
1823.010132 63.578 43.2212
1836.220459 64.247 44.6389
1849.526489 65.089 54.6487
1862.928955 65.833 42.0205
1876.428467 65.676 48.8159
1890.025879 64.973 68.7246
1903.721802 64.819 71.4810
1917.516968 65.471 70.3296
1931.412109 66.970 57.3066
1945.407959 70.086 55.1592
1959.505127 73.981 83.0337
1973.704468 76.589 110.6790
1988.006714 76.389 108.4817
2002.412598 73.417 42.9299
2016.922852 69.243 13.0684
2031.538330 66.766 27.0889
2046.259644 66.740 29.9656
2061.087646 66.639 25.9978
2076.023193 65.646 24.0896
2091.066895 64.547 13.6455
2106.219727 64.206 4.7246
2121.482178 63.956 13.5801
2136.855225 63.505 14.6301
2152.339844 63.502 20.2795
2167.936523 63.545 31.7925
2183.646240 63.142 63.4614
2199.469727 62.856 60.0278
2215.407959 63.152 47.3496
2231.461670 63.762 66.0498
2247.631836 63.732 84.6592
2263.919189 63.124 80.7573
2280.324463 63.077 74.5168
2296.848633 63.625 74.7942
2313.492432 63.604 85.9077
2330.256836 63.173 75.0298
2347.142822 63.340 54.8308
2364.151123 63.595 61.3135
2381.282715 63.448 45.5471
2398.538574 63.205 34.5732
2415.919434 63.440 33.3804
2433.426270 64.108 40.6941
2451.059814 64.781 49.5295
2468.821289 65.247 53.2517
2486.711426 65.454 48.1648
2504.731201 65.881 50.4041
2522.881592 66.501 62.8174
2541.163330 66.586 54.9937
2559.577637 66.397 33.8040
2578.125488 66.741 -16.5527
2596.807617 67.006 12.0847
2615.625244 66.870 34.3594
2634.579102 66.582 26.5588
2653.670410 66.665 11.4385
2672.899902 67.301 38.5425
2692.268799 67.842 41.0876
2711.778076 67.572 32.4653
2731.428711 67.057 17.0432
2751.221680 67.407 -12.6521
2771.158203 68.101 -39.5291
2791.239258 67.943 -41.8557
2811.465820 67.085 -40.7393
2831.838867 66.600 -42.3779
2852.359619 66.891 -24.8540
2873.029053 66.818 22.2207
2893.848145 66.216 43.8069
2914.818115 65.827 37.2617
2935.940186 66.160 2.7717
2957.215332 66.596 21.3953
2978.644531 66.517 54.0789
3000.229004 66.715 127.8003
3021.969971 66.823 129.0811
3043.868408 66.548 84.3210
3065.925537 66.366 60.1958
3088.142578 66.206 24.8091
3110.520508 66.049 39.0886
3133.060547 65.977 57.4497
3155.763916 66.033 28.8440
3178.631836 66.313 -2.8831
3201.665527 66.715 -10.8755
3224.866211 67.229 -12.3691
3248.234863 67.513 -7.3127
3271.772949 67.297 30.0923
3295.481445 67.239 23.4348
3319.361816 67.468 7.3293
3343.415283 67.418 8.5012
3367.643066 66.769 14.0015
3392.046387 66.170 30.8940
3416.626465 66.435 21.1653
3441.384766 66.706 6.0950
3466.322510 66.226 -6.3203
3491.440918 65.614 -4.9175
3516.741455 65.359 -1.9768
3542.225098 65.339 -10.0015
3567.893555 64.858 -16.2588
3593.748047 64.300 -17.2222
3619.789795 64.291 -18.8291
3646.020264 64.221 -18.0603
3672.440918 63.720 -13.9351
3699.052979 63.588 -25.8489
3725.857910 63.779 -40.4236
3752.856934 63.681 -43.5327
3780.051758 63.438 -35.0518
3807.443604 63.194 -26.7610
3835.033936 63.715 -35.1550
3862.824219 65.759 -11.6292
3890.815918 67.775 11.7207
3919.010254 69.272 5.7581
3947.408936 70.479 -8.3999
3976.013428 70.705 -37.5422
4004.825195 70.171 15.6187
4033.845703 69.856 34.2202
4063.076660 70.069 5.7556
4092.519287 70.688 -65.0696
4122.175293 71.303 -86.0564
4152.046387 71.408 -85.1692
4182.133789 71.432 -88.2847
4212.439453 71.986 -86.8750
4242.964355 71.932 -103.4873
4273.710449 71.216 -132.7686
4304.679688 70.845 -147.9639
4335.873047 70.713 -178.1970
4367.292480 70.138 100.6323
4398.939453 69.539 69.7605
4430.815918 68.840 65.2844
4462.923340 67.770 52.5264
4495.263672 66.523 59.4797
4527.838379 65.252 73.9019
4560.648926 64.180 53.5642
4593.697266 63.455 31.3201
4626.984863 62.910 28.9282
4660.513672 62.679 21.1548
4694.285645 62.517 14.3447
4728.302246 62.429 11.3843
4762.565430 62.329 2.0063
4797.077148 62.097 -13.5588
4831.838867 62.118 -22.8386
4866.852539 62.353 -24.7043
4902.119629 62.569 -36.5652
4937.642578 62.602 -30.4902
4973.422852 62.635 -29.9382
5009.462402 62.868 -43.2297
5045.763184 62.789 -53.1692
5082.326660 62.713 -63.5435
5119.155273 63.053 -64.8418
5156.250977 63.401 -27.2805
5193.615234 63.538 18.1995
5231.250488 63.737 26.0806
5269.158203 63.795 32.5378
5307.340820 63.366 30.8711
5345.799805 62.749 20.8914
5384.537598 62.717 1.3508
5423.556152 63.536 40.8655
5462.857422 64.743 130.6335
5502.443359 65.917 -129.4485
5542.316406 67.232 16.6323
5582.478516 68.412 32.3914
5622.931641 68.890 19.5305
5663.677734 68.738 6.9824
5704.719238 67.949 19.8118
5746.058105 66.829 52.3347
5787.696289 65.856 64.9783
5829.636230 65.263 43.6855
5871.880371 65.326 33.3259
5914.430664 65.376 26.0115
5957.289062 64.929 16.4126
6000.458008 64.017 11.1394
6043.939941 62.993 7.5181
6087.736816 62.461 0.5923
6131.851074 62.352 -16.3083
6176.285156 61.988 -45.9121
6221.041016 61.707 -87.8787
6266.121094 62.002 -109.5332
6311.527832 62.594 52.2444
6357.263672 63.234 71.7292
6403.331055 63.679 74.7524
6449.732422 63.864 63.1340
6496.469727 63.732 60.3718
6543.545898 63.532 50.4792
6590.962891 63.655 40.8442
6638.723633 64.121 38.9312
6686.830566 64.604 43.5525
6735.286133 65.260 38.3169
6784.092773 66.182 30.2227
6833.252930 67.241 31.9336
6882.769531 68.140 39.7637
6932.645020 68.959 25.2458
6982.881836 69.613 31.6970
7033.482910 70.075 42.4524
7084.450195 70.473 51.4617
7135.787109 70.735 46.5989
7187.496094 70.762 31.0000
7239.579590 70.523 14.6772
7292.040527 70.267 23.0063
7344.881836 69.928 19.1670
7398.105957 69.789 -7.1602
7451.715820 69.803 -20.3740
7505.713867 69.350 -21.2241
7560.103516 68.610 -25.1797
7614.887207 68.068 -30.7905
7670.067871 67.410 -35.9980
7725.648438 66.542 -26.8655
7781.631836 66.266 -32.5625
7838.020508 66.930 -5.5251
7894.817871 67.600 20.9797
7952.026855 67.622 22.5542
8009.650391 67.321 6.2051
8067.691406 67.151 -14.9272
8126.153320 66.995 -24.1951
8185.038574 66.892 -29.8091
8244.350586 66.943 -43.2576
8304.092773 67.115 -49.7185
8364.267578 67.477 -54.5452
8424.878906 68.123 -100.5964
8485.928711 68.863 -119.9536
8547.420898 69.442 -83.2419
8609.359375 69.744 -7.3279
8671.746094 69.867 15.0383
8734.584961 69.780 2.8792
8797.878906 69.345 9.6528
8861.631836 68.678 32.9883
8925.846680 68.009 -67.8843
8990.527344 67.422 -92.0420
9055.676758 66.938 -80.0205
9121.297852 66.567 -22.5640
9187.394531 66.069 -3.4722
9253.969727 65.280 -0.4956
9321.027344 64.430 -10.4612
9388.571289 63.654 -17.6013
9456.604492 62.974 -20.1223
9525.130859 62.777 -27.0098
9594.154297 63.165 -7.0493
9663.677734 63.828 21.4221
9733.705078 64.544 9.9380
9804.239258 65.126 -15.9041
9875.285156 65.438 -43.3445
9946.845703 65.433 -71.4729
10018.924805 65.275 -93.8623
10091.526367 65.230 -108.7891
10164.653320 65.100 -155.1558
10238.310547 64.909 100.7031
10312.501953 64.558 70.2935
10387.230469 64.133 49.6064
10462.500977 63.849 21.1489
10538.316406 63.542 -14.1387
10614.681641 63.091 -34.2749
10691.599609 62.682 -35.7485
10769.075195 62.504 -29.8137
