* Measurement data measured by REW V5.30.2
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), L, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS with no timing reference
* Dated: Jan 11, 2024 5:35:10 PM
* REW Settings:
359.128632 53.773 -149.2742
361.731018 54.068 -161.9175
364.352264 53.819 -178.1306
366.992523 53.817 175.5476
369.651917 54.075 163.4460
372.330566 53.895 -172.3936
375.028625 53.145 -134.6582
377.746246 52.571 -121.7996
380.483551 53.180 -165.7515
383.240692 54.245 173.4282
386.017822 54.796 -172.5657
388.815063 54.525 -157.3887
391.632568 53.496 -167.3030
394.470490 52.328 126.0774
397.328979 51.384 118.3162
400.208191 51.171 -141.1521
403.108276 52.352 -143.3979
406.029358 54.030 -152.3811
408.971619 55.222 -154.0234
411.935181 55.908 -167.4863
414.920227 56.149 -138.0037
417.926910 55.829 -120.4019
420.955383 55.268 -127.4287
424.005798 55.248 -137.5708
427.078308 56.539 -150.0049
430.173096 58.304 -159.1990
433.290314 59.047 -162.9797
436.430115 58.273 -144.6060
439.592682 56.695 -105.7468
442.778137 55.211 -171.5540
445.986694 54.159 163.2354
449.218506 54.572 -143.4971
452.473724 56.451 -81.6982
455.752533 58.174 -89.7378
459.055115 59.331 -113.4700
462.381622 60.057 -142.9209
465.732239 60.269 -167.4839
469.107117 59.468 172.6013
472.506470 57.782 157.4211
475.930450 56.536 150.3750
479.379242 56.231 148.9492
482.853027 56.379 145.5786
486.351990 56.904 152.5168
489.876282 57.224 170.9312
493.426117 57.201 -150.1213
497.001678 56.900 -141.9661
500.603149 56.463 -148.2153
504.230713 55.586 -144.5566
507.884583 54.968 -124.2949
511.564911 56.174 -84.1494
515.271912 57.818 -72.8450
519.005798 58.686 -101.2146
522.766724 59.038 -132.2375
526.554932 59.106 -144.6516
530.370544 59.346 -148.3535
534.213806 59.696 -152.6304
538.084961 59.693 -162.4028
541.984131 59.261 -147.6108
545.911560 58.396 -145.8413
549.867432 57.061 -146.7649
553.851990 55.983 -151.9624
557.865417 55.508 -169.6653
561.907959 55.085 173.7288
565.979797 54.795 172.7766
570.081116 55.236 170.9863
574.212158 55.462 176.0276
578.373108 55.384 -177.2410
582.564209 55.895 173.0071
586.785706 56.277 161.2651
591.037781 56.179 -170.0686
595.320679 56.249 -114.6409
599.634644 56.622 -123.0186
603.979858 57.560 -137.4194
608.356567 58.963 -149.5251
612.764954 60.172 -169.3115
617.205322 60.773 174.0410
621.677856 60.843 163.7854
626.182800 60.548 165.5603
630.720398 60.066 166.9644
635.290833 59.543 161.5242
639.894409 59.030 151.3254
644.531372 58.814 141.7288
649.201904 58.416 132.9478
653.906311 57.495 127.1057
658.644775 56.290 123.1240
663.417603 55.656 129.5984
668.224976 55.899 135.9636
673.067200 56.165 148.9834
677.944519 56.571 149.8091
682.857178 57.255 142.6953
687.805420 57.893 143.2092
692.789551 58.711 153.5801
697.809814 59.902 146.7563
702.866455 60.884 147.1079
707.959717 60.910 152.0486
713.089905 60.004 152.1833
718.257263 59.132 152.6545
723.462036 58.620 139.8174
728.704529 57.676 127.2795
733.985046 56.367 130.5356
739.303833 55.560 138.1804
744.661133 55.201 142.8069
750.057251 55.145 150.7817
755.492493 55.657 153.4209
760.967102 56.251 153.1194
766.481384 56.195 143.5710
772.035645 56.083 138.0901
777.630127 57.254 158.6121
783.265137 58.645 155.4055
788.940979 58.989 143.7979
794.657959 58.424 137.7043
800.416382 57.298 135.6040
806.216553 56.078 120.1074
812.058716 55.304 113.5449
817.943237 55.230 124.3281
823.870361 55.619 135.4670
829.840454 56.065 128.3196
835.853821 56.365 123.6567
841.910767 56.588 150.1885
848.011597 56.778 161.2803
854.156616 56.474 125.1172
860.346191 55.861 89.9834
866.580627 55.310 78.8130
872.860229 54.752 94.7217
879.185364 54.537 128.8469
885.556274 54.507 132.5271
891.973389 54.361 128.2729
898.437012 54.279 128.7402
904.947449 54.443 132.4060
911.505066 55.004 146.2712
918.110229 55.744 135.8870
924.763245 56.518 122.3591
931.464478 56.834 129.2773
938.214233 56.406 149.8027
945.012939 56.151 -154.9954
951.860901 56.503 -173.3923
958.758484 56.810 168.1101
965.706055 56.480 144.2502
972.703979 55.411 134.5369
979.752563 53.933 139.5637
986.852234 52.705 141.9131
994.003357 52.654 156.0559
1001.206299 53.742 -178.6448
1008.461426 55.061 -176.5059
1015.769165 56.147 168.9009
1023.129822 56.391 154.6702
1030.543823 55.648 139.6143
1038.011597 54.663 135.7246
1045.533447 54.325 157.2283
1053.109863 54.710 -173.6362
1060.741089 55.203 -174.8445
1068.427612 55.965 -171.3621
1076.169922 56.637 176.9673
1083.968262 56.865 167.6450
1091.823120 56.944 169.3596
1099.734863 57.411 170.6423
1107.703979 58.426 163.1992
1115.730835 59.505 154.3245
1123.815918 59.969 159.2461
1131.959595 59.643 170.2395
1140.162231 58.927 179.1252
1148.424316 58.779 179.9795
1156.746216 59.204 175.7693
1165.128418 59.455 166.2273
1173.571411 59.556 158.2207
1182.075562 59.384 151.2368
1190.641357 59.104 154.1826
1199.269287 59.079 166.5232
1207.959717 59.014 167.2754
1216.713135 58.979 167.7815
1225.529907 59.120 172.9414
1234.410645 59.403 171.4985
1243.355713 59.854 159.6440
1252.365601 60.142 144.7341
1261.440796 59.885 141.6506
1270.581665 59.491 156.8689
1279.788818 59.365 166.5317
1289.062744 59.809 165.0991
1298.403809 61.223 163.9172
1307.812622 62.470 153.8386
1317.289551 62.599 141.9941
1326.835205 61.970 130.1763
1336.449951 61.166 122.7734
1346.134399 60.698 140.9739
1355.889038 60.964 147.7695
1365.714355 61.282 137.5142
1375.610840 61.638 132.7292
1385.579102 62.767 129.8787
1395.619629 64.215 133.7261
1405.732910 64.595 140.2507
1415.919434 64.391 158.8948
1426.179810 64.785 165.9644
1436.514526 64.623 155.6560
1446.924072 63.349 147.7615
1457.409058 61.843 146.2766
1467.970093 61.505 135.4546
1478.607666 62.393 128.8901
1489.322266 63.450 133.8704
1500.114502 64.084 134.1384
1510.984985 64.291 125.5234
1521.934204 64.726 138.2349
1532.962769 65.724 132.7190
1544.071289 65.902 122.7280
1555.260254 65.081 127.0596
1566.530273 64.251 146.7061
1577.881958 64.814 161.6326
1589.315918 66.419 156.2578
1600.832764 66.924 142.7180
1612.433105 65.984 124.2466
1624.117432 64.853 108.2473
1635.886475 64.540 117.7275
1647.740723 64.816 136.1787
1659.680908 65.111 146.6311
1671.707642 65.382 143.7024
1683.821533 65.921 135.8872
1696.023193 66.145 129.8354
1708.313232 65.568 111.5898
1720.692383 64.927 84.6074
1733.161255 65.498 110.6467
1745.720459 66.610 113.9272
1758.370728 66.840 109.2827
1771.112549 66.332 176.6794
1783.946777 65.615 -170.6096
1796.874023 64.417 161.7539
1809.894897 63.137 132.6536
1823.010132 62.620 134.8721
1836.220459 62.602 149.1035
1849.526489 62.986 161.8025
1862.928955 63.502 165.0195
1876.428467 63.403 -176.8848
1890.025879 63.013 -131.1377
1903.721802 62.859 169.2048
1917.516968 63.271 129.7715
1931.412109 64.121 127.0044
1945.407959 66.155 118.0388
1959.505127 69.826 143.0232
1973.704468 73.075 -177.9900
1988.006714 73.928 -164.7957
2002.412598 71.798 175.6338
2016.922852 67.794 147.0139
2031.538330 64.081 176.9988
2046.259644 62.574 -167.1223
2061.087646 62.508 -169.9807
2076.023193 63.154 141.9202
2091.066895 63.910 137.8391
2106.219727 64.414 136.7410
2121.482178 64.857 132.3972
2136.855225 65.325 148.7056
2152.339844 65.700 161.9626
2167.936523 66.058 150.5454
2183.646240 66.646 161.8101
2199.469727 67.249 175.7478
2215.407959 67.283 -178.6621
2231.461670 67.065 -162.3557
2247.631836 67.008 -150.3455
2263.919189 66.929 -165.7056
2280.324463 66.740 169.7842
2296.848633 66.622 163.0842
2313.492432 66.798 -179.2434
2330.256836 67.240 -174.2690
2347.142822 67.624 -168.6450
2364.151123 67.621 -166.3340
2381.282715 67.569 173.1594
2398.538574 68.100 149.9539
2415.919434 68.660 169.6973
2433.426270 68.598 -144.2043
2451.059814 68.449 -136.1472
2468.821289 68.437 -174.5095
2486.711426 68.684 -176.4226
2504.731201 69.131 -157.7131
2522.881592 69.894 -174.7703
2541.163330 70.487 171.4331
2559.577637 70.164 172.9194
2578.125488 69.674 166.8386
2596.807617 69.946 158.8013
2615.625244 70.098 159.1228
2634.579102 69.738 169.0354
2653.670410 69.748 177.4790
2672.899902 70.193 173.4170
2692.268799 70.400 144.7036
2711.778076 70.249 129.7190
2731.428711 69.480 142.8635
2751.221680 68.342 150.8162
2771.158203 67.601 146.9556
2791.239258 67.658 161.0857
2811.465820 67.927 -159.8330
2831.838867 68.050 -149.7693
2852.359619 68.339 -177.1030
2873.029053 68.515 157.0500
2893.848145 68.491 120.8550
2914.818115 68.678 65.4194
2935.940186 68.607 -147.2444
2957.215332 68.173 -154.9917
2978.644531 68.170 -159.1550
3000.229004 68.540 -150.9067
3021.969971 68.514 -123.8184
3043.868408 67.868 -146.8701
3065.925537 66.949 -153.3850
3088.142578 66.407 -150.6675
3110.520508 66.539 -158.7595
3133.060547 67.145 -172.2573
3155.763916 67.362 -164.6609
3178.631836 67.345 -163.6699
3201.665527 67.576 -179.3723
3224.866211 67.645 -158.9329
3248.234863 67.682 -129.9451
3271.772949 67.982 -115.2957
3295.481445 68.456 -120.6155
3319.361816 68.924 -131.3596
3343.415283 69.488 -126.6978
3367.643066 69.503 -139.1018
3392.046387 68.748 -159.3464
3416.626465 68.120 -173.5603
3441.384766 68.080 -171.3599
3466.322510 68.057 -169.1951
3491.440918 68.026 -172.4224
3516.741455 68.114 -176.6709
3542.225098 68.199 165.1699
3567.893555 67.794 169.3037
3593.748047 67.212 170.7366
3619.789795 67.170 159.2253
3646.020264 67.256 166.2510
3672.440918 67.131 -178.4534
3699.052979 67.120 -168.3386
3725.857910 67.240 -161.7930
3752.856934 67.151 -155.0474
3780.051758 67.053 -147.3560
3807.443604 67.073 -145.1704
3835.033936 67.319 -142.0984
3862.824219 67.963 -138.8928
3890.815918 68.681 -125.9375
3919.010254 69.631 -122.7351
3947.408936 71.091 -118.4182
3976.013428 71.612 -130.0161
4004.825195 70.417 -160.8486
4033.845703 68.832 178.2180
4063.076660 67.862 166.0752
4092.519287 67.485 159.4988
4122.175293 67.434 155.8198
4152.046387 67.402 150.2800
4182.133789 67.566 148.7966
4212.439453 68.015 149.7222
4242.964355 68.449 84.5312
4273.710449 68.819 38.0576
4304.679688 68.541 20.6184
4335.873047 68.086 11.3611
4367.292480 67.870 -6.1089
4398.939453 67.603 -34.9390
4430.815918 67.241 -64.6008
4462.923340 66.812 -101.2942
4495.263672 66.153 -95.1506
4527.838379 65.508 -82.8389
4560.648926 65.068 -68.8457
4593.697266 64.376 -53.8706
4626.984863 63.292 -62.9097
4660.513672 62.259 -68.8958
4694.285645 61.883 -78.1257
4728.302246 62.090 -104.4746
4762.565430 62.257 -97.9299
4797.077148 62.388 -75.8447
4831.838867 62.553 -69.0847
4866.852539 62.450 -62.7881
4902.119629 62.172 -59.1777
4937.642578 62.397 -66.5420
4973.422852 63.042 -79.4141
5009.462402 63.552 -101.3623
5045.763184 63.682 -121.2502
5082.326660 63.478 -126.9033
5119.155273 63.054 -130.5657
5156.250977 62.671 -142.1201
5193.615234 62.461 -160.2314
5231.250488 62.435 -164.6016
5269.158203 62.609 -168.7979
5307.340820 62.942 -179.3713
5345.799805 63.165 174.1843
5384.537598 63.188 140.0798
5423.556152 63.249 70.1204
5462.857422 63.395 38.2229
5502.443359 63.712 3.2856
5542.316406 64.512 -27.3833
5582.478516 65.210 -74.6980
5622.931641 65.681 -136.1106
5663.677734 65.859 -105.4543
5704.719238 65.509 -75.8430
5746.058105 64.910 -59.2896
5787.696289 64.017 -102.1272
5829.636230 63.269 -135.3970
5871.880371 62.735 -158.7969
5914.430664 61.903 143.3516
5957.289062 61.033 86.0918
6000.458008 60.191 53.4248
6043.939941 59.288 44.4436
6087.736816 58.842 24.7334
6131.851074 58.679 -33.9370
6176.285156 58.798 -108.4419
6221.041016 59.196 -107.4106
6266.121094 59.908 -99.1584
6311.527832 60.869 -113.4255
6357.263672 61.469 -179.7146
6403.331055 61.729 -166.5647
6449.732422 61.894 -165.6028
6496.469727 62.107 -173.4888
6543.545898 62.710 174.4138
6590.962891 63.578 -176.6943
6638.723633 64.524 177.0942
6686.830566 65.411 148.9897
6735.286133 66.237 129.1807
6784.092773 67.209 142.1792
6833.252930 68.319 164.6311
6882.769531 69.540 173.9438
6932.645020 70.700 174.8030
6982.881836 71.657 162.5537
7033.482910 72.381 127.0210
7084.450195 72.634 104.7190
7135.787109 72.655 115.8218
7187.496094 72.509 109.8391
7239.579590 72.185 98.6968
7292.040527 71.505 105.4236
7344.881836 70.525 87.5610
7398.105957 69.281 62.8545
7451.715820 68.180 127.2700
7505.713867 67.562 136.5693
7560.103516 67.376 130.4004
7614.887207 67.519 125.5579
7670.067871 67.665 115.5671
7725.648438 67.280 108.7678
7781.631836 66.483 106.2495
7838.020508 65.508 119.2925
7894.817871 64.812 147.0596
7952.026855 64.349 165.6218
8009.650391 63.726 165.7239
8067.691406 63.199 155.5549
8126.153320 62.839 146.3467
8185.038574 62.779 139.6931
8244.350586 62.901 133.8779
8304.092773 63.145 131.9082
8364.267578 63.652 139.3293
8424.878906 64.358 140.4329
8485.928711 64.961 126.2432
8547.420898 65.285 111.1636
8609.359375 65.601 109.9053
8671.746094 66.041 125.8843
8734.584961 66.352 142.9097
8797.878906 66.152 136.1521
8861.631836 65.579 147.9402
8925.846680 64.898 161.0613
8990.527344 63.941 151.9719
9055.676758 63.090 134.3259
9121.297852 62.692 165.6064
9187.394531 62.523 -169.5227
9253.969727 62.550 178.5796
9321.027344 62.666 -164.0056
9388.571289 62.779 -150.5066
9456.604492 62.964 -138.3696
9525.130859 63.485 -125.3071
9594.154297 64.425 -122.6521
9663.677734 65.755 -123.5332
9733.705078 67.226 -133.7209
9804.239258 68.322 -135.6904
9875.285156 68.949 -159.5779
9946.845703 69.193 -173.7356
10018.924805 68.948 -149.3579
10091.526367 68.005 -99.8748
10164.653320 66.488 -89.0540
10238.310547 64.863 -99.9436
10312.501953 63.416 -125.1763
10387.230469 62.330 -138.0247
10462.500977 61.721 -138.2971
10538.316406 61.369 -92.3259
10614.681641 61.159 -81.9138
10691.599609 61.201 -84.1599
10769.075195 61.653 -88.2795
10847.112305 62.363 -106.2683
10925.714844 62.962 -136.4106
11004.886719 63.249 -131.4199
11084.632812 63.327 -106.7920
11164.957031 63.445 -91.7246
11245.863281 63.626 -97.5576
11327.355469 63.650 -108.2070
11409.438477 63.218 -111.1311
11492.116211 62.468 -103.2788
11575.392578 62.143 -81.3652
11659.272461 62.347 -92.1907
11743.760742 62.480 -115.9092
11828.861328 62.120 -120.5225
11914.578125 61.460 -98.5610
12000.916016 60.761 -98.0549
12087.879883 60.524 -132.1311
12175.473633 61.049 124.6121
12263.702148 61.817 11.7026
12352.570312 62.431 -12.8423
12442.082031 62.961 -31.7830
12532.242188 63.356 -67.3687
12623.055664 63.261 -143.7695
12714.527344 62.484 145.3237
12806.662109 61.414 99.4180
12899.464844 60.513 53.9307
12992.939453 59.870 16.2144
13087.091797 59.619 -3.8652
13181.925781 59.899 -40.8164
13277.447266 60.337 -81.4043
13373.661133 60.729 -121.7119
13470.572266 61.167 156.0122
13568.185547 61.651 74.4038
13666.505859 61.798 59.0903
13765.539062 61.386 65.8462
13865.290039 60.629 71.0913
13965.763672 59.668 111.3628
14066.965820 58.716 136.3184
14168.900391 58.212 144.5552
14271.574219 58.300 129.1143
