* Measurement data measured by REW V5.30.2
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), L, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS with no timing reference
* Dated: Jan 11, 2024 6:01:39 PM
* REW Settings:
364.352264 56.227 -147.3296
366.992523 56.550 -131.7192
369.651917 56.073 -156.9712
372.330566 54.695 -157.8223
375.028625 53.986 -131.5039
377.746246 55.111 -147.8564
380.483551 56.348 -140.4609
383.240692 56.302 -122.4976
386.017822 55.291 -75.4775
388.815063 54.475 68.3584
391.632568 54.112 101.7783
394.470490 53.571 -144.6519
397.328979 53.493 -143.6709
400.208191 54.119 -171.0381
403.108276 54.704 -175.6201
406.029358 54.751 -166.5000
408.971619 54.252 -165.2754
411.935181 53.915 -164.3706
414.920227 53.839 -172.1289
417.926910 53.927 154.7920
420.955383 54.150 143.2158
424.005798 54.025 -166.0127
427.078308 53.583 -124.2124
430.173096 53.241 -126.0884
433.290314 53.502 -164.3457
436.430115 53.931 165.8452
439.592682 54.476 172.9097
442.778137 55.346 -174.3843
445.986694 55.926 -170.6978
449.218506 56.035 -161.3730
452.473724 56.264 -172.5615
455.752533 57.153 -159.7925
459.055115 58.568 -156.0205
462.381622 59.836 174.0630
465.732239 60.225 135.1426
469.107117 59.331 115.5288
472.506470 57.207 108.9229
475.930450 54.891 114.1377
479.379242 54.069 140.8198
482.853027 54.450 161.6689
486.351990 55.041 -174.0615
489.876282 55.387 -173.5942
493.426117 55.699 172.8013
497.001678 56.259 148.6558
500.603149 56.067 152.2773
504.230713 54.730 161.3481
507.884583 54.014 171.5576
511.564911 55.696 -166.3862
515.271912 57.751 -173.9434
519.005798 58.650 -167.9692
522.766724 58.763 -163.9019
526.554932 58.666 -174.4614
530.370544 58.603 169.0923
534.213806 58.748 133.5068
538.084961 58.821 122.4004
541.984131 58.602 140.2588
545.911560 58.390 155.3936
549.867432 57.752 144.1611
553.851990 56.664 140.2729
557.865417 55.802 152.0898
561.907959 55.430 159.6523
565.979797 55.492 163.2075
570.081116 56.129 156.5947
574.212158 57.063 149.5894
578.373108 57.606 143.2031
582.564209 57.429 146.0708
586.785706 56.806 146.7349
591.037781 56.706 132.0962
595.320679 57.305 159.1733
599.634644 57.917 171.4771
603.979858 58.783 157.3315
608.356567 59.397 144.8179
612.764954 59.438 139.3149
617.205322 59.416 130.7437
621.677856 59.389 121.0151
626.182800 58.864 111.2280
630.720398 58.093 96.9351
635.290833 57.574 85.7778
639.894409 57.105 80.1348
644.531372 56.783 80.3193
649.201904 56.248 74.6294
653.906311 55.799 75.1719
658.644775 56.063 85.7222
663.417603 56.024 102.2056
668.224976 55.359 109.6060
673.067200 55.208 113.8052
677.944519 56.175 117.9219
682.857178 57.673 132.9561
687.805420 59.251 154.7769
692.789551 60.387 153.6543
697.809814 60.461 128.2661
702.866455 59.686 102.9868
707.959717 58.686 94.2861
713.089905 58.150 88.8413
718.257263 57.798 95.6670
723.462036 57.020 99.2656
728.704529 56.219 86.2905
733.985046 56.298 78.2993
739.303833 56.670 82.8066
744.661133 56.918 81.6353
750.057251 56.976 87.6436
755.492493 56.801 91.2793
760.967102 56.952 77.6187
766.481384 57.638 86.8862
772.035645 58.357 88.6382
777.630127 58.718 86.0854
783.265137 58.574 79.2173
788.940979 58.174 74.0933
794.657959 57.779 87.8652
800.416382 57.033 92.8516
806.216553 56.362 93.0542
812.058716 56.287 93.6270
817.943237 56.300 84.0347
823.870361 56.040 82.1665
829.840454 56.238 72.8096
835.853821 57.127 70.1309
841.910767 58.038 91.5825
848.011597 58.416 93.0405
854.156616 57.869 75.0112
860.346191 56.572 71.8843
866.580627 55.879 96.0835
872.860229 56.005 132.8921
879.185364 56.132 152.5620
885.556274 56.013 135.6377
891.973389 55.620 118.6699
898.437012 54.781 99.0859
904.947449 53.796 143.2222
911.505066 53.495 125.5312
918.110229 54.438 114.8960
924.763245 56.169 -71.4302
931.464478 57.551 -114.8135
938.214233 57.967 -171.1484
945.012939 57.676 174.8755
951.860901 57.581 136.8604
958.758484 57.450 110.4932
965.706055 56.784 101.4268
972.703979 56.173 119.8154
979.752563 56.062 117.6431
986.852234 56.736 121.3179
994.003357 58.225 135.9780
1001.206299 59.461 137.2563
1008.461426 60.206 133.0210
1015.769165 60.592 125.1670
1023.129822 59.940 120.3223
1030.543823 58.428 130.1709
1038.011597 57.730 134.3896
1045.533447 58.234 130.9614
1053.109863 59.101 118.8423
1060.741089 59.839 114.4424
1068.427612 60.410 117.9873
1076.169922 60.782 108.7310
1083.968262 60.785 95.3965
1091.823120 60.406 82.9663
1099.734863 59.694 81.9878
1107.703979 59.025 85.7998
1115.730835 58.494 88.2280
1123.815918 58.225 97.4575
1131.959595 58.335 106.1133
1140.162231 59.059 100.3267
1148.424316 59.935 89.0273
1156.746216 60.484 83.3262
1165.128418 60.720 82.4834
1173.571411 60.755 79.2378
1182.075562 60.493 72.6182
1190.641357 59.833 72.9116
1199.269287 59.481 79.9565
1207.959717 59.855 76.3379
1216.713135 60.522 75.4355
1225.529907 61.178 74.3359
1234.410645 61.379 67.4287
1243.355713 61.258 58.4150
1252.365601 60.944 48.8296
1261.440796 60.318 41.4141
1270.581665 60.309 43.9360
1279.788818 60.963 41.7935
1289.062744 61.010 35.0068
1298.403809 60.421 54.4878
1307.812622 59.980 58.1929
1317.289551 59.599 46.6919
1326.835205 59.723 51.1460
1336.449951 60.739 79.7729
1346.134399 61.900 80.1182
1355.889038 62.716 66.9985
1365.714355 62.854 54.8311
1375.610840 62.591 51.8911
1385.579102 61.957 56.1235
1395.619629 61.634 71.2500
1405.732910 61.872 71.9492
1415.919434 62.243 59.8745
1426.179810 62.502 54.6235
1436.514526 62.705 60.0098
1446.924072 62.996 70.3550
1457.409058 63.254 57.4204
1467.970093 63.078 55.7666
1478.607666 62.671 58.8545
1489.322266 62.572 55.3770
1500.114502 63.011 54.7832
1510.984985 63.491 71.8530
1521.934204 63.663 90.1807
1532.962769 63.740 99.8472
1544.071289 63.710 95.8105
1555.260254 63.380 74.6162
1566.530273 62.885 72.4492
1577.881958 63.246 74.8984
1589.315918 64.526 70.4839
1600.832764 65.236 54.9019
1612.433105 65.106 42.0166
1624.117432 64.757 41.9268
1635.886475 64.169 41.4854
1647.740723 63.242 35.1577
1659.680908 62.732 26.4282
1671.707642 63.130 15.5293
1683.821533 63.965 24.6880
1696.023193 64.742 7.8643
1708.313232 64.642 -17.2275
1720.692383 63.688 -9.4482
1733.161255 62.495 4.9062
1745.720459 62.118 23.1968
1758.370728 62.886 32.4385
1771.112549 63.301 18.6812
1783.946777 63.146 1.1216
1796.874023 63.010 12.0254
1809.894897 63.344 45.6724
1823.010132 63.641 65.3560
1836.220459 63.988 64.1387
1849.526489 64.559 43.7471
1862.928955 64.705 44.1309
1876.428467 64.297 48.6187
1890.025879 63.627 46.4219
1903.721802 62.899 65.2202
1917.516968 62.631 92.1455
1931.412109 62.592 85.5386
1945.407959 62.775 84.0938
1959.505127 63.931 68.3252
1973.704468 65.862 43.5547
1988.006714 67.184 28.4028
2002.412598 66.542 28.0825
2016.922852 64.637 30.1445
2031.538330 63.625 26.9990
2046.259644 63.376 16.0020
2061.087646 62.962 -2.0747
2076.023193 62.654 40.7607
2091.066895 63.241 53.4126
2106.219727 63.878 54.0117
2121.482178 63.455 33.2188
2136.855225 62.558 11.2812
2152.339844 62.968 31.6753
2167.936523 64.254 42.1797
2183.646240 64.698 28.1050
2199.469727 64.315 30.0430
2215.407959 64.108 21.5869
2231.461670 63.922 -12.4658
2247.631836 63.506 -17.0410
2263.919189 63.299 44.3330
2280.324463 63.612 48.4565
2296.848633 64.062 24.3867
2313.492432 63.822 6.0474
2330.256836 63.297 40.5327
2347.142822 63.769 38.4302
2364.151123 64.867 42.0884
2381.282715 65.382 45.7803
2398.538574 65.237 46.0962
2415.919434 65.337 40.8486
2433.426270 65.239 26.1509
2451.059814 64.825 14.4751
2468.821289 64.890 11.5264
2486.711426 65.425 -10.0137
2504.731201 65.889 -8.5469
2522.881592 66.492 5.5029
2541.163330 67.156 19.7993
2559.577637 67.620 28.4102
2578.125488 67.970 32.3564
2596.807617 68.735 23.5557
2615.625244 69.337 3.3696
2634.579102 69.128 -2.8828
2653.670410 68.885 -0.1011
2672.899902 68.679 -7.5352
2692.268799 67.752 -3.5103
2711.778076 66.305 7.2925
2731.428711 65.728 18.4917
2751.221680 66.367 28.3359
2771.158203 66.497 16.2202
2791.239258 65.915 13.5801
2811.465820 65.639 -5.9399
2831.838867 65.554 -28.7886
2852.359619 65.716 -72.9404
2873.029053 65.530 -29.3872
2893.848145 64.686 38.3560
2914.818115 64.265 22.4570
2935.940186 64.609 9.2793
2957.215332 64.617 5.8101
2978.644531 64.046 30.9355
3000.229004 63.243 37.0034
3021.969971 62.087 26.6562
3043.868408 61.385 20.0347
3065.925537 61.335 23.4565
3088.142578 61.746 28.2881
3110.520508 62.445 33.3350
3133.060547 62.767 30.8276
3155.763916 62.705 23.5244
3178.631836 62.875 20.6558
3201.665527 62.696 13.0894
3224.866211 62.053 6.7090
3248.234863 61.858 4.7056
3271.772949 62.252 -3.1572
3295.481445 62.237 -7.3633
3319.361816 61.683 -0.7207
3343.415283 61.484 0.7935
3367.643066 61.540 -12.8057
3392.046387 61.586 -2.7192
3416.626465 61.649 10.0278
3441.384766 61.738 4.5088
3466.322510 61.669 -4.8823
3491.440918 62.013 -2.5708
3516.741455 63.143 0.3848
3542.225098 64.262 -10.0752
3567.893555 64.870 -11.7988
3593.748047 65.196 -2.8384
3619.789795 65.204 -2.4126
3646.020264 65.212 -0.6650
3672.440918 65.954 11.1860
3699.052979 66.700 -26.0757
3725.857910 66.933 -46.8623
3752.856934 67.416 -32.1973
3780.051758 68.221 -7.0703
3807.443604 68.661 12.6919
3835.033936 69.084 40.7480
3862.824219 69.932 61.0625
3890.815918 70.966 36.0972
3919.010254 72.177 -29.1997
3947.408936 73.700 -44.0957
3976.013428 74.832 -20.0254
4004.825195 74.554 -16.9810
4033.845703 73.314 -33.4751
4063.076660 72.837 -39.8560
4092.519287 73.274 -79.4717
4122.175293 73.691 -105.4102
4152.046387 73.471 -88.3379
4182.133789 73.004 -75.5361
4212.439453 73.385 -170.4258
4242.964355 74.284 139.8545
4273.710449 74.799 104.5107
4304.679688 74.577 104.3403
4335.873047 73.818 85.7134
4367.292480 72.863 100.1294
4398.939453 72.054 85.2729
4430.815918 71.451 23.7773
4462.923340 70.812 -9.4399
4495.263672 70.066 -6.6069
4527.838379 69.077 -3.4375
4560.648926 68.074 -4.7798
4593.697266 67.140 -21.3467
4626.984863 66.283 -49.2148
4660.513672 65.662 -61.8198
4694.285645 65.312 -72.5483
4728.302246 65.136 -72.4937
4762.565430 64.498 -71.1479
4797.077148 63.677 -79.1953
4831.838867 63.221 -122.4712
4866.852539 62.806 -173.1104
4902.119629 62.944 -127.0601
4937.642578 63.542 0.5659
4973.422852 64.223 -2.3179
5009.462402 64.967 -16.8682
5045.763184 65.743 -18.9888
5082.326660 66.385 -31.7031
5119.155273 67.217 -39.9087
5156.250977 67.981 -51.0449
5193.615234 67.899 -57.9614
5231.250488 67.547 -26.9429
5269.158203 67.228 -47.8892
5307.340820 66.719 -78.1245
5345.799805 66.083 -96.6021
5384.537598 65.683 82.4810
5423.556152 65.519 54.8726
5462.857422 65.651 58.9248
5502.443359 66.081 65.5767
5542.316406 66.522 90.8398
5582.478516 67.106 56.7930
5622.931641 67.777 -82.7583
5663.677734 68.134 147.6572
5704.719238 68.102 102.4756
5746.058105 67.925 56.5918
5787.696289 67.631 40.0156
5829.636230 67.432 28.0366
5871.880371 67.460 7.6431
5914.430664 67.442 -4.0801
5957.289062 66.987 -13.1792
6000.458008 66.401 -27.9648
6043.939941 66.126 -50.8252
6087.736816 66.075 -29.8169
6131.851074 66.178 93.9219
6176.285156 66.428 167.6865
6221.041016 66.301 -126.1694
6266.121094 65.912 -32.6621
6311.527832 65.449 38.8389
6357.263672 65.357 46.4175
6403.331055 65.464 79.4375
6449.732422 65.283 133.0571
6496.469727 64.764 -160.0195
6543.545898 64.377 -136.3228
6590.962891 64.572 88.6533
6638.723633 65.129 93.4487
6686.830566 66.023 86.3555
6735.286133 66.899 74.6797
6784.092773 67.524 78.9028
6833.252930 68.051 64.5571
6882.769531 68.474 39.8833
6932.645020 68.403 34.7085
6982.881836 67.712 51.0527
7033.482910 66.660 64.7305
7084.450195 65.860 76.5571
7135.787109 65.628 85.7246
7187.496094 65.938 72.2959
7239.579590 66.490 50.4194
7292.040527 67.132 38.7852
7344.881836 67.597 23.7593
7398.105957 67.476 7.8491
7451.715820 67.048 4.0171
7505.713867 66.684 10.0088
7560.103516 66.414 -0.1064
7614.887207 66.104 -8.1582
7670.067871 65.401 -8.0322
7725.648438 64.510 -11.0303
7781.631836 64.004 0.8838
7838.020508 63.659 10.3057
7894.817871 63.342 9.4976
7952.026855 63.133 4.7910
8009.650391 62.885 -3.3184
8067.691406 62.646 -7.4844
8126.153320 62.427 -6.5439
8185.038574 62.383 -4.1509
8244.350586 62.583 -7.0098
8304.092773 62.777 -17.4487
8364.267578 62.966 -29.0288
8424.878906 63.144 -32.2012
8485.928711 63.026 -32.8809
8547.420898 62.588 -38.0498
8609.359375 62.231 -40.9409
8671.746094 62.043 -42.8877
8734.584961 61.893 -48.3877
8797.878906 61.956 -24.8765
8861.631836 62.051 -11.2246
8925.846680 62.145 -21.5107
8990.527344 62.276 -11.8311
9055.676758 62.301 -5.1973
9121.297852 62.269 -10.4751
9187.394531 62.105 -8.1626
9253.969727 61.684 -5.0371
9321.027344 61.001 8.5605
9388.571289 60.478 49.3921
9456.604492 60.429 48.4365
9525.130859 60.852 47.6763
9594.154297 61.590 36.2666
9663.677734 62.368 25.0044
9733.705078 63.098 13.0303
9804.239258 64.011 -4.9624
9875.285156 65.022 -16.2402
9946.845703 66.175 -16.4673
10018.924805 67.232 -27.6865
10091.526367 67.738 -88.7466
10164.653320 67.815 -143.3125
10238.310547 67.734 164.5415
10312.501953 67.743 98.8237
10387.230469 67.615 78.8608
10462.500977 67.432 43.7773
10538.316406 67.410 7.6709
10614.681641 67.093 2.0386
10691.599609 66.370 58.4355
10769.075195 65.614 64.2295
10847.112305 65.088 27.7500
10925.714844 64.751 0.8618
11004.886719 64.445 -22.4546
11084.632812 64.017 -17.6011
11164.957031 63.830 50.8252
11245.863281 64.252 45.3452
11327.355469 64.936 41.0337
11409.438477 65.603 18.2944
11492.116211 65.849 -16.2324
11575.392578 65.625 -43.0952
11659.272461 65.127 -62.8315
11743.760742 64.362 -58.4155
11828.861328 63.405 -2.8262
11914.578125 62.619 -5.0010
12000.916016 62.056 4.1201
12087.879883 61.830 13.5361
12175.473633 61.845 4.4336
12263.702148 61.810 -7.5620
12352.570312 61.728 -20.4658
12442.082031 61.706 -37.3306
12532.242188 61.747 -45.9409
12623.055664 61.967 -42.0483
12714.527344 62.195 -29.9351
12806.662109 62.207 -12.2910
12899.464844 62.128 -14.9219
12992.939453 61.909 -22.9150
13087.091797 61.565 -25.7642
13181.925781 61.003 -29.7974
13277.447266 60.462 -23.4702
13373.661133 60.162 -17.0894
13470.572266 60.101 -29.0161
13568.185547 60.032 -46.4507
13666.505859 59.432 -38.3105
13765.539062 58.249 -49.5229
13865.290039 57.112 -63.9277
13965.763672 56.351 -61.9795
14066.965820 55.692 -48.0850
14168.900391 55.350 -31.2227
14271.574219 55.357 -25.2310
14374.992188 55.548 -30.6714
14479.159180 55.876 -26.6338
14584.081055 56.319 -3.5337
14689.763672 56.651 -4.5659
14796.211914 56.928 -85.6812
