* Measurement data measured by REW V5.30.2
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), L, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS with no timing reference
* Dated: Jan 11, 2024 5:46:02 PM
* REW Settings:
366.992523 60.281 147.6111
369.651917 57.787 -166.6743
372.330566 55.680 -153.8916
375.028625 54.240 177.7021
377.746246 53.456 157.8691
380.483551 53.616 177.7068
383.240692 53.808 -134.8508
386.017822 53.500 -95.8379
388.815063 53.582 -176.5574
391.632568 53.605 152.4902
394.470490 52.388 148.3645
397.328979 50.757 150.7039
400.208191 50.693 130.1597
403.108276 51.802 139.7207
406.029358 53.219 176.5288
408.971619 54.837 -168.8823
411.935181 55.736 -159.2400
414.920227 55.443 -152.4058
417.926910 54.680 -156.9832
420.955383 55.224 -172.9939
424.005798 57.411 171.2595
427.078308 59.213 168.4797
430.173096 59.415 158.3054
433.290314 58.512 173.0828
436.430115 57.608 -178.1978
439.592682 57.105 105.0276
442.778137 56.881 134.3022
445.986694 57.100 86.7468
449.218506 57.343 118.2585
452.473724 57.231 166.4172
455.752533 57.477 -153.6765
459.055115 58.194 -160.5571
462.381622 58.717 -177.7527
465.732239 58.422 163.2725
469.107117 57.240 140.9731
472.506470 55.629 135.3428
475.930450 54.117 135.4036
479.379242 53.275 136.2112
482.853027 52.953 142.3088
486.351990 53.212 139.5693
489.876282 54.602 119.2688
493.426117 56.054 153.1638
497.001678 56.327 -162.8833
500.603149 55.226 -178.6150
504.230713 53.683 174.1792
507.884583 53.343 -157.2585
511.564911 54.964 -168.1541
515.271912 57.186 -175.0120
519.005798 58.832 -176.5403
522.766724 59.854 172.7017
526.554932 60.137 161.0945
530.370544 59.507 164.1445
534.213806 58.261 167.0771
538.084961 57.047 146.0217
541.984131 56.376 154.0447
545.911560 56.245 153.4783
549.867432 56.196 147.5757
553.851990 55.960 152.3503
557.865417 56.112 162.9033
561.907959 56.643 176.9294
565.979797 56.672 172.3716
570.081116 56.243 139.9731
574.212158 56.466 128.8198
578.373108 57.089 128.0732
582.564209 56.902 117.2795
586.785706 55.619 102.2522
591.037781 54.652 109.5093
595.320679 55.332 146.8901
599.634644 56.983 -162.5554
603.979858 58.580 -177.0281
608.356567 59.533 159.4675
612.764954 59.953 150.6069
617.205322 60.425 145.1028
621.677856 60.866 133.4280
626.182800 60.808 120.2783
630.720398 60.316 105.7834
635.290833 59.787 94.5312
639.894409 59.279 92.3855
644.531372 58.863 90.2983
649.201904 58.240 85.3408
653.906311 57.459 90.9753
658.644775 56.757 104.8264
663.417603 55.955 114.0203
668.224976 55.368 113.8508
673.067200 55.331 125.1401
677.944519 55.786 117.6887
682.857178 56.569 112.6377
687.805420 57.702 126.2056
692.789551 59.081 139.1455
697.809814 59.917 147.9014
702.866455 60.009 144.6438
707.959717 59.681 120.9548
713.089905 59.303 96.8613
718.257263 58.966 83.3052
723.462036 58.106 85.2073
728.704529 56.757 97.2749
733.985046 55.979 129.1887
739.303833 56.148 127.5542
744.661133 56.701 102.0979
750.057251 57.677 88.7883
755.492493 58.449 89.2898
760.967102 58.329 83.9331
766.481384 57.526 82.3948
772.035645 56.910 123.9797
777.630127 57.378 116.8467
783.265137 58.540 90.2278
788.940979 59.348 81.3052
794.657959 59.426 83.7720
800.416382 59.090 88.9756
806.216553 58.352 84.0618
812.058716 57.388 75.0559
817.943237 57.286 80.6150
823.870361 57.527 86.0259
829.840454 57.237 78.1006
835.853821 57.288 79.7822
841.910767 58.315 84.2444
848.011597 59.284 72.0476
854.156616 59.179 58.2302
860.346191 58.043 45.9783
866.580627 56.899 59.1238
872.860229 56.512 102.4204
879.185364 56.123 109.1052
885.556274 55.241 109.4053
891.973389 54.998 98.3975
898.437012 55.555 82.7893
904.947449 55.852 81.9590
911.505066 55.674 71.6125
918.110229 56.046 41.5125
924.763245 56.796 29.1858
931.464478 57.170 6.1748
938.214233 57.886 -168.3416
945.012939 59.001 156.6162
951.860901 59.558 124.2620
958.758484 59.334 101.8674
965.706055 58.184 88.0293
972.703979 56.434 80.7458
979.752563 54.844 93.1816
986.852234 53.962 100.2458
994.003357 54.091 105.3289
1001.206299 55.172 126.2778
1008.461426 56.662 131.9417
1015.769165 57.745 119.0706
1023.129822 57.822 97.6238
1030.543823 56.869 80.9243
1038.011597 55.664 81.3459
1045.533447 55.148 105.9661
1053.109863 55.455 117.2144
1060.741089 55.606 111.3274
1068.427612 55.448 117.2876
1076.169922 55.596 115.7126
1083.968262 56.283 101.2119
1091.823120 56.917 98.7441
1099.734863 57.157 103.2344
1107.703979 57.167 110.2947
1115.730835 56.834 109.6389
1123.815918 56.358 103.8711
1131.959595 56.056 97.5862
1140.162231 56.353 94.5693
1148.424316 57.584 98.9717
1156.746216 59.176 93.2087
1165.128418 60.062 81.5239
1173.571411 59.827 73.3813
1182.075562 59.009 68.9294
1190.641357 58.784 77.1628
1199.269287 59.271 89.8516
1207.959717 59.467 93.1948
1216.713135 59.634 96.8262
1225.529907 60.095 92.6858
1234.410645 60.428 75.8625
1243.355713 60.292 64.0837
1252.365601 59.442 57.9900
1261.440796 58.872 53.6401
1270.581665 59.529 70.2456
1279.788818 60.555 79.6926
1289.062744 60.923 68.5754
1298.403809 60.933 66.8894
1307.812622 60.969 57.8760
1317.289551 60.458 36.1980
1326.835205 59.364 20.8228
1336.449951 58.619 34.2112
1346.134399 59.024 51.2339
1355.889038 59.818 47.6216
1365.714355 60.712 40.2302
1375.610840 61.988 27.5413
1385.579102 63.356 14.2490
1395.619629 64.163 0.1758
1405.732910 64.248 20.1648
1415.919434 63.951 25.5654
1426.179810 63.344 50.7131
1436.514526 62.392 71.7888
1446.924072 61.979 66.6375
1457.409058 63.049 67.7161
1467.970093 64.752 66.0732
1478.607666 66.407 65.9883
1489.322266 67.862 59.2798
1500.114502 68.750 53.7375
1510.984985 68.380 65.4912
1521.934204 66.811 78.0400
1532.962769 65.095 146.7368
1544.071289 64.184 106.0039
1555.260254 64.111 96.0784
1566.530273 64.378 102.6362
1577.881958 64.937 90.4304
1589.315918 65.523 59.4097
1600.832764 65.446 47.9792
1612.433105 64.428 47.6260
1624.117432 63.922 36.8767
1635.886475 64.950 19.6958
1647.740723 65.834 9.2585
1659.680908 65.795 7.0439
1671.707642 65.760 11.4275
1683.821533 66.033 28.2971
1696.023193 66.263 27.4846
1708.313232 66.262 -19.3699
1720.692383 66.058 -62.6858
1733.161255 66.073 -130.7937
1745.720459 66.167 -27.3113
1758.370728 66.046 12.5129
1771.112549 65.966 43.5979
1783.946777 65.900 62.4290
1796.874023 65.727 75.6926
1809.894897 65.859 84.2263
1823.010132 65.781 63.8455
1836.220459 65.484 21.8799
1849.526489 65.673 33.3291
1862.928955 66.046 48.5059
1876.428467 65.855 61.5920
1890.025879 65.586 78.8992
1903.721802 65.968 89.0942
1917.516968 66.613 70.8833
1931.412109 66.941 34.7432
1945.407959 67.629 8.9976
1959.505127 70.431 0.3772
1973.704468 74.358 4.2058
1988.006714 76.953 -9.6040
2002.412598 76.705 -15.0227
2016.922852 73.649 30.8887
2031.538330 69.245 88.5740
2046.259644 65.846 82.0686
2061.087646 64.640 59.1475
2076.023193 64.538 44.0193
2091.066895 64.613 30.9841
2106.219727 64.597 24.7424
2121.482178 64.450 16.9695
2136.855225 64.296 5.2095
2152.339844 64.312 61.9878
2167.936523 64.893 51.7908
2183.646240 65.919 8.6912
2199.469727 66.447 6.6921
2215.407959 66.257 22.0967
2231.461670 66.048 22.9431
2247.631836 65.885 27.9941
2263.919189 65.494 41.7927
2280.324463 65.008 35.2708
2296.848633 64.200 36.6318
2313.492432 63.635 54.4587
2330.256836 63.761 52.2996
2347.142822 64.135 46.7844
2364.151123 64.224 47.9788
2381.282715 64.319 34.2478
2398.538574 64.994 37.8413
2415.919434 65.987 44.9573
2433.426270 66.905 36.9128
2451.059814 67.276 35.9500
2468.821289 67.097 26.6194
2486.711426 66.906 30.6111
2504.731201 67.022 23.4197
2522.881592 67.656 -6.3311
2541.163330 68.038 -12.4304
2559.577637 68.258 7.9961
2578.125488 68.779 4.1821
2596.807617 69.003 -74.1653
2615.625244 68.550 137.9370
2634.579102 67.892 54.5708
2653.670410 67.598 41.8459
2672.899902 67.418 35.7881
2692.268799 67.263 15.3521
2711.778076 67.010 16.6033
2731.428711 66.766 27.8257
2751.221680 67.139 10.5234
2771.158203 67.821 3.5100
2791.239258 68.209 8.5732
2811.465820 68.716 14.1062
2831.838867 68.947 -3.4363
2852.359619 68.768 -22.9954
2873.029053 68.233 -32.8938
2893.848145 67.824 25.2090
2914.818115 68.133 -3.9758
2935.940186 68.581 -5.5718
2957.215332 68.782 10.8652
2978.644531 68.727 11.7397
3000.229004 68.642 -27.4150
3021.969971 68.096 -35.2092
3043.868408 67.302 -26.6838
3065.925537 66.455 -27.3347
3088.142578 65.282 -17.9080
3110.520508 64.318 -16.3015
3133.060547 63.635 -2.3184
3155.763916 62.846 -0.7888
3178.631836 62.481 1.0081
3201.665527 62.467 8.5674
3224.866211 62.320 11.7295
3248.234863 62.361 14.9980
3271.772949 62.913 -6.9314
3295.481445 63.676 -46.7502
3319.361816 64.256 -36.3394
3343.415283 64.935 42.9680
3367.643066 65.526 31.1941
3392.046387 65.636 -0.8706
3416.626465 65.836 4.9092
3441.384766 66.171 1.4717
3466.322510 65.984 -8.2429
3491.440918 65.969 -19.6111
3516.741455 66.497 -76.3047
3542.225098 67.123 -83.7717
3567.893555 67.658 -63.9045
3593.748047 68.190 -57.1167
3619.789795 68.690 -19.1807
3646.020264 69.145 31.4553
3672.440918 69.558 -3.8547
3699.052979 70.095 -54.2942
3725.857910 70.525 -40.9541
3752.856934 70.805 -14.6255
3780.051758 71.433 -113.9004
3807.443604 72.408 -110.3660
3835.033936 73.426 -54.7175
3862.824219 74.453 -39.7571
3890.815918 75.284 -91.2488
3919.010254 76.014 -127.8430
3947.408936 77.295 117.4302
3976.013428 78.653 78.1533
4004.825195 78.711 15.3887
4033.845703 77.579 29.1572
4063.076660 76.517 82.7854
4092.519287 75.705 144.6807
4122.175293 74.799 173.8621
4152.046387 74.254 -167.6355
4182.133789 74.288 165.1953
4212.439453 74.558 66.8882
4242.964355 74.542 66.3459
4273.710449 74.104 88.5186
4304.679688 73.255 164.5481
4335.873047 72.033 -71.3176
4367.292480 70.921 -61.8708
4398.939453 69.989 78.5967
4430.815918 69.036 93.4651
4462.923340 68.247 102.4619
4495.263672 67.285 71.4636
4527.838379 66.096 24.9207
4560.648926 65.432 24.3186
4593.697266 65.237 32.3457
4626.984863 64.810 29.4844
4660.513672 64.253 36.7385
4694.285645 63.902 24.0540
4728.302246 63.601 14.8582
4762.565430 63.106 11.5095
4797.077148 62.845 5.4614
4831.838867 63.093 -3.1694
4866.852539 63.322 -8.5837
4902.119629 63.560 -11.9009
4937.642578 63.836 -20.5876
4973.422852 64.056 -33.1970
5009.462402 64.162 -49.2375
5045.763184 64.360 -55.2463
5082.326660 64.547 -59.8704
5119.155273 64.724 -70.8132
5156.250977 64.993 -77.2949
5193.615234 65.100 -70.1338
5231.250488 65.084 32.5527
5269.158203 64.742 -8.9197
5307.340820 64.443 -31.8794
5345.799805 64.619 -56.1990
5384.537598 65.063 -112.1931
5423.556152 65.753 174.5327
5462.857422 66.778 129.2063
5502.443359 67.782 112.0798
5542.316406 68.415 41.3877
5582.478516 68.717 27.4517
5622.931641 68.550 43.2061
5663.677734 68.261 -21.4917
5704.719238 68.024 0.3926
5746.058105 67.448 6.4561
5787.696289 66.414 7.6875
5829.636230 65.053 4.6533
5871.880371 63.690 -20.1533
5914.430664 62.623 -17.3120
5957.289062 61.481 47.9116
6000.458008 60.456 158.3545
6043.939941 59.920 137.0796
6087.736816 60.288 131.1511
6131.851074 61.264 107.2390
6176.285156 61.965 102.6648
6221.041016 62.572 121.2319
6266.121094 63.273 114.5059
6311.527832 64.092 95.1560
6357.263672 64.458 81.1304
6403.331055 64.117 68.3193
6449.732422 63.869 49.5935
6496.469727 63.570 41.2993
6543.545898 63.119 37.8945
6590.962891 62.647 33.9629
6638.723633 62.369 20.9863
6686.830566 62.423 12.2407
6735.286133 62.622 15.0449
6784.092773 62.600 5.3252
6833.252930 62.367 -8.0396
6882.769531 62.177 -5.9971
6932.645020 62.354 36.3906
6982.881836 63.186 59.2424
7033.482910 64.445 66.3792
7084.450195 65.438 60.1589
7135.787109 65.603 51.3843
7187.496094 65.153 30.1973
7239.579590 64.419 14.5977
7292.040527 63.747 2.9507
7344.881836 63.405 -5.3740
7398.105957 63.486 -9.8213
7451.715820 63.900 -9.2676
7505.713867 64.466 -9.2383
7560.103516 64.934 -18.6016
7614.887207 65.293 -27.0703
7670.067871 65.609 -30.4180
7725.648438 65.607 -37.3223
7781.631836 65.333 -34.6733
7838.020508 65.357 -18.2832
7894.817871 65.828 -23.4146
7952.026855 66.366 -38.6880
8009.650391 66.293 -46.2568
8067.691406 65.791 -47.5547
8126.153320 65.746 -59.4824
8185.038574 66.216 -66.5425
8244.350586 67.014 -60.4106
8304.092773 68.201 -53.6348
8364.267578 69.413 -88.2334
8424.878906 70.222 -126.7686
8485.928711 70.828 -87.6787
8547.420898 71.148 -61.4541
8609.359375 70.893 -68.2402
8671.746094 70.153 -144.3008
8734.584961 69.395 -147.6333
8797.878906 68.894 -143.1123
8861.631836 68.338 -176.6562
8925.846680 67.826 92.0420
8990.527344 67.679 75.7246
9055.676758 67.376 46.3530
9121.297852 66.776 -9.3291
9187.394531 66.204 -31.2759
9253.969727 65.592 -33.1104
9321.027344 64.731 -13.2729
9388.571289 63.688 16.1123
9456.604492 62.767 34.6362
9525.130859 62.373 21.5215
9594.154297 62.697 0.6069
9663.677734 63.529 -4.6958
9733.705078 64.157 10.2144
9804.239258 64.460 16.4243
9875.285156 64.698 -4.4287
9946.845703 64.654 -19.2783
10018.924805 64.078 -20.4429
10091.526367 63.136 -31.3774
10164.653320 62.402 -53.4028
10238.310547 61.926 -79.7109
10312.501953 61.591 154.5684
10387.230469 61.401 100.0786
10462.500977 61.136 54.3945
10538.316406 60.749 21.5645
10614.681641 60.486 -8.5830
10691.599609 60.627 -32.0420
10769.075195 61.022 -56.0757
10847.112305 61.460 -92.4365
10925.714844 62.057 -149.6992
11004.886719 62.982 150.3076
11084.632812 64.091 128.3232
11164.957031 65.231 77.4141
11245.863281 66.117 32.6094
11327.355469 66.247 17.9775
11409.438477 65.636 5.5264
11492.116211 64.749 7.1782
11575.392578 63.949 15.2329
11659.272461 63.285 12.5586
11743.760742 62.588 8.6475
11828.861328 61.684 -4.6919
11914.578125 60.825 -0.5610
12000.916016 60.157 7.2847
12087.879883 59.525 -2.5576
12175.473633 59.136 -7.6592
12263.702148 59.515 19.6494
12352.570312 60.474 12.7393
12442.082031 61.745 -4.4795
12532.242188 62.830 -17.8247
12623.055664 63.092 -61.3013
12714.527344 62.597 -72.9800
12806.662109 62.038 42.0098
12899.464844 61.494 28.2402
12992.939453 60.758 -15.4492
13087.091797 60.045 -26.0308
13181.925781 59.508 -40.3340
13277.447266 59.271 -73.8242
13373.661133 59.333 -81.7622
13470.572266 59.514 -83.9458
13568.185547 59.590 -100.9019
13666.505859 59.206 -126.0742
13765.539062 58.671 -145.3174
13865.290039 58.306 -133.0698
13965.763672 57.863 -144.7583
14066.965820 57.369 -161.0137
14168.900391 57.137 -132.3174
14271.574219 57.020 -131.0190
14374.992188 56.853 179.6074
14479.159180 57.051 119.9136
14584.081055 57.626 -5.7119
14689.763672 58.330 -50.3188
14796.211914 58.980 -91.5869
14903.431641 59.529 -109.4961
15011.427734 59.825 -109.5088
