* Measurement data measured by REW V5.30.2
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), L, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS with no timing reference
* Dated: Jan 11, 2024 5:39:34 PM
* REW Settings:
361.731018 58.618 147.9268
364.352264 59.664 158.6785
366.992523 59.474 -137.9844
369.651917 58.234 -150.7939
372.330566 56.656 163.8926
375.028625 55.238 160.6248
377.746246 53.882 -160.1567
380.483551 53.017 -164.7515
383.240692 53.012 154.2417
386.017822 53.167 170.6851
388.815063 53.454 -154.4773
391.632568 53.967 -167.0417
394.470490 53.868 167.2739
397.328979 53.113 147.3394
400.208191 52.471 125.5698
403.108276 52.573 -100.5603
406.029358 53.388 -123.3018
408.971619 54.153 -151.0901
411.935181 54.657 -166.6694
414.920227 55.123 -175.8647
417.926910 55.698 -169.0986
420.955383 56.114 -175.0823
424.005798 55.885 165.2458
427.078308 54.943 146.0789
430.173096 54.007 109.0107
433.290314 53.457 106.2261
436.430115 53.088 120.8911
439.592682 53.396 138.1667
442.778137 54.255 154.2839
445.986694 55.154 151.3630
449.218506 56.120 118.2168
452.473724 57.009 82.9980
455.752533 57.679 -25.6174
459.055115 57.840 -103.9910
462.381622 57.362 -168.3047
465.732239 56.540 165.4133
469.107117 55.291 132.2769
472.506470 54.016 117.6326
475.930450 53.710 116.9517
479.379242 54.032 124.6477
482.853027 53.923 122.1189
486.351990 53.797 139.5459
489.876282 54.146 123.6094
493.426117 54.171 59.1372
497.001678 53.515 -154.9700
500.603149 52.909 -168.3130
504.230713 53.113 -158.3674
507.884583 54.504 -120.7148
511.564911 56.346 -110.8042
515.271912 57.765 -123.5381
519.005798 58.260 -149.7559
522.766724 57.989 -175.4209
526.554932 57.453 155.3462
530.370544 57.253 116.3474
534.213806 57.562 131.7849
538.084961 57.904 145.3738
541.984131 57.635 141.1189
545.911560 56.707 130.8662
549.867432 55.970 143.0459
553.851990 56.112 149.0291
557.865417 56.341 147.7888
561.907959 56.208 138.3010
565.979797 55.947 125.6560
570.081116 55.706 115.0088
574.212158 55.275 104.5129
578.373108 54.736 130.8589
582.564209 55.144 160.4836
586.785706 56.042 155.0344
591.037781 56.145 142.9565
595.320679 55.717 146.0061
599.634644 56.139 -177.1233
603.979858 57.342 -172.1333
608.356567 58.490 169.8816
612.764954 59.168 155.9333
617.205322 59.692 145.3298
621.677856 60.281 135.5188
626.182800 60.799 126.2512
630.720398 61.158 114.2051
635.290833 60.798 107.6113
639.894409 59.603 110.1172
644.531372 58.088 106.5493
649.201904 56.827 98.0510
653.906311 55.926 93.7288
658.644775 54.894 90.8220
663.417603 53.663 89.1567
668.224976 52.920 75.8870
673.067200 52.792 85.4270
677.944519 53.529 118.8513
682.857178 55.000 123.9050
687.805420 56.559 132.5430
692.789551 57.716 129.0964
697.809814 58.285 121.0210
702.866455 58.568 120.4082
707.959717 59.098 120.5457
713.089905 59.411 117.4214
718.257263 59.019 111.3306
723.462036 58.406 94.7783
728.704529 57.731 74.6199
733.985046 57.073 79.6357
739.303833 57.370 120.5857
744.661133 57.846 127.5532
750.057251 57.688 116.2747
755.492493 57.649 91.9746
760.967102 57.854 93.0176
766.481384 57.465 100.2539
772.035645 56.744 105.4370
777.630127 57.236 124.7349
783.265137 58.725 115.6128
788.940979 59.367 93.2625
794.657959 58.729 73.2288
800.416382 57.977 65.7251
806.216553 57.502 67.3301
812.058716 56.622 61.4092
817.943237 56.013 64.7478
823.870361 56.532 95.3438
829.840454 57.578 103.5029
835.853821 57.959 93.8486
841.910767 57.729 89.7898
848.011597 57.564 78.9548
854.156616 57.502 58.5713
860.346191 57.382 51.3059
866.580627 56.873 58.2651
872.860229 55.981 66.9819
879.185364 55.301 127.2666
885.556274 55.099 113.9832
891.973389 55.013 91.5684
898.437012 54.994 89.4182
904.947449 55.843 100.1895
911.505066 57.076 96.0796
918.110229 57.669 76.5588
924.763245 57.732 53.7366
931.464478 57.348 60.7346
938.214233 56.695 93.7246
945.012939 55.879 112.6602
951.860901 55.566 112.1692
958.758484 55.916 104.2532
965.706055 55.740 84.5347
972.703979 55.000 66.6895
979.752563 55.007 62.5188
986.852234 55.339 62.5862
994.003357 54.862 90.3965
1001.206299 54.194 109.6553
1008.461426 54.099 100.0703
1015.769165 54.728 99.5073
1023.129822 55.272 94.0525
1030.543823 55.073 100.5950
1038.011597 54.909 119.3296
1045.533447 55.479 119.5691
1053.109863 55.624 116.0852
1060.741089 55.100 118.2783
1068.427612 55.063 118.9705
1076.169922 55.614 106.0034
1083.968262 56.385 100.2612
1091.823120 57.064 97.1384
1099.734863 57.332 89.2581
1107.703979 57.105 106.7175
1115.730835 57.217 113.4204
1123.815918 57.663 113.9255
1131.959595 57.583 111.1213
1140.162231 56.905 110.1602
1148.424316 56.558 111.8027
1156.746216 57.038 108.9382
1165.128418 57.835 106.5530
1173.571411 58.379 104.7505
1182.075562 58.260 98.9062
1190.641357 57.589 86.6987
1199.269287 57.057 85.9260
1207.959717 57.042 86.3206
1216.713135 57.519 89.3269
1225.529907 58.568 108.5479
1234.410645 59.717 113.8271
1243.355713 60.496 101.8752
1252.365601 60.693 84.2085
1261.440796 60.050 74.9685
1270.581665 59.046 81.1851
1279.788818 58.599 101.1682
1289.062744 58.967 104.1206
1298.403809 59.943 100.3313
1307.812622 61.025 96.1499
1317.289551 61.535 71.6191
1326.835205 61.206 37.8596
1336.449951 60.427 30.1072
1346.134399 60.491 99.0896
1355.889038 61.036 98.9614
1365.714355 61.339 69.4880
1375.610840 61.673 43.0547
1385.579102 62.301 37.5632
1395.619629 63.053 46.7000
1405.732910 63.945 63.6509
1415.919434 64.904 53.0439
1426.179810 65.438 46.5115
1436.514526 65.163 54.0896
1446.924072 64.307 55.5535
1457.409058 63.370 66.3245
1467.970093 62.969 76.2969
1478.607666 63.835 90.8889
1489.322266 65.531 94.6125
1500.114502 67.108 103.7583
1510.984985 67.787 8.8418
1521.934204 67.618 35.6130
1532.962769 67.238 61.4360
1544.071289 66.788 67.2053
1555.260254 66.080 68.1685
1566.530273 65.667 74.0537
1577.881958 66.030 67.0261
1589.315918 66.801 44.8218
1600.832764 67.363 31.8137
1612.433105 67.422 14.3704
1624.117432 67.072 13.4160
1635.886475 66.719 15.9397
1647.740723 66.851 21.8921
1659.680908 66.938 32.1304
1671.707642 66.440 39.9871
1683.821533 65.972 46.6387
1696.023193 65.787 46.2358
1708.313232 65.590 15.5369
1720.692383 65.015 -13.1199
1733.161255 64.540 -7.9661
1745.720459 65.012 -6.8931
1758.370728 65.268 -7.7341
1771.112549 64.955 43.8979
1783.946777 64.446 92.8191
1796.874023 63.285 75.8320
1809.894897 61.875 32.2419
1823.010132 61.327 8.8433
1836.220459 61.731 37.0969
1849.526489 63.296 47.8599
1862.928955 64.699 37.4873
1876.428467 64.588 33.1538
1890.025879 63.551 56.7268
1903.721802 62.844 63.8171
1917.516968 63.135 51.4072
1931.412109 63.908 31.9880
1945.407959 65.504 31.4363
1959.505127 68.684 32.0117
1973.704468 71.554 8.6533
1988.006714 72.062 8.7266
2002.412598 69.742 22.3601
2016.922852 65.662 13.9919
2031.538330 61.654 14.2158
2046.259644 60.060 24.0559
2061.087646 60.284 15.1775
2076.023193 60.720 14.1545
2091.066895 60.801 16.3918
2106.219727 60.637 13.1704
2121.482178 60.879 7.3459
2136.855225 61.158 17.5664
2152.339844 61.113 26.2209
2167.936523 61.343 33.7039
2183.646240 62.441 76.6729
2199.469727 63.292 56.9326
2215.407959 63.349 22.7720
2231.461670 63.674 47.3442
2247.631836 64.315 75.6152
2263.919189 64.375 65.9414
2280.324463 64.183 47.1003
2296.848633 64.226 37.4482
2313.492432 64.667 48.3254
2330.256836 65.543 57.8293
2347.142822 66.103 43.7004
2364.151123 65.897 19.6343
2381.282715 65.736 18.6062
2398.538574 66.238 3.1436
2415.919434 66.759 -14.7859
2433.426270 67.198 -27.5403
2451.059814 67.758 -59.9866
2468.821289 68.311 -34.6333
2486.711426 68.633 7.0071
2504.731201 68.797 44.0911
2522.881592 68.894 55.1550
2541.163330 68.630 44.5149
2559.577637 68.097 39.1304
2578.125488 68.032 21.6592
2596.807617 68.332 -10.5464
2615.625244 68.125 -9.2651
2634.579102 67.689 22.8140
2653.670410 67.931 21.3542
2672.899902 68.192 5.2290
2692.268799 67.531 6.4675
2711.778076 66.736 -1.5493
2731.428711 66.240 -6.9451
2751.221680 65.943 3.9517
2771.158203 65.724 6.2598
2791.239258 65.754 25.2898
2811.465820 66.247 27.7466
2831.838867 66.535 21.8708
2852.359619 65.998 11.2710
2873.029053 64.865 -6.8435
2893.848145 63.804 -19.8757
2914.818115 63.194 -3.2026
2935.940186 62.890 18.2197
2957.215332 62.758 31.7761
2978.644531 62.977 22.4631
3000.229004 63.228 6.9309
3021.969971 63.804 11.4558
3043.868408 64.546 37.3406
3065.925537 65.024 58.0679
3088.142578 65.287 70.9722
3110.520508 65.526 50.8408
3133.060547 66.028 32.0405
3155.763916 66.555 30.0273
3178.631836 66.841 27.6721
3201.665527 67.142 13.7937
3224.866211 67.467 16.4646
3248.234863 67.821 14.2910
3271.772949 68.165 2.0417
3295.481445 68.468 20.9749
3319.361816 68.524 27.1392
3343.415283 68.468 20.1199
3367.643066 68.302 13.9131
3392.046387 68.212 -30.3083
3416.626465 68.413 -64.1338
3441.384766 69.202 -46.0381
3466.322510 69.812 -41.0635
3491.440918 69.492 -44.4871
3516.741455 68.711 -38.6035
3542.225098 68.069 -19.8901
3567.893555 67.791 -12.9585
3593.748047 68.162 9.3955
3619.789795 68.603 23.5273
3646.020264 68.678 12.2261
3672.440918 68.408 20.9827
3699.052979 68.281 29.0173
3725.857910 68.446 12.3232
3752.856934 68.607 -6.4988
3780.051758 68.562 -1.6404
3807.443604 68.637 11.9480
3835.033936 68.869 16.5171
3862.824219 68.895 14.4641
3890.815918 68.997 -0.5115
3919.010254 69.738 3.0618
3947.408936 71.122 24.5730
3976.013428 71.429 35.2959
4004.825195 69.950 16.0020
4033.845703 68.538 -21.2334
4063.076660 68.430 -61.4309
4092.519287 68.457 -70.4316
4122.175293 68.120 -64.6226
4152.046387 67.556 -65.7446
4182.133789 67.024 -68.7510
4212.439453 67.054 -72.4346
4242.964355 67.517 -103.3523
4273.710449 67.808 -130.1619
4304.679688 67.032 -153.8584
4335.873047 65.824 175.3396
4367.292480 65.006 127.6536
4398.939453 64.517 94.4478
4430.815918 64.530 71.0239
4462.923340 65.027 10.1265
4495.263672 65.213 12.9126
4527.838379 65.034 33.0381
4560.648926 65.210 48.4802
4593.697266 65.320 41.7737
4626.984863 65.198 22.9126
4660.513672 65.161 10.4551
4694.285645 65.333 15.7104
4728.302246 65.640 -1.8740
4762.565430 65.844 -11.7390
4797.077148 65.944 -12.2397
4831.838867 66.026 -19.6968
4866.852539 66.340 -50.8843
4902.119629 66.752 -64.9021
4937.642578 67.011 -46.2622
4973.422852 67.392 -41.1677
5009.462402 67.513 -32.4758
5045.763184 67.381 -45.6824
5082.326660 67.261 -106.4338
5119.155273 67.415 -132.3279
5156.250977 67.993 -141.6277
5193.615234 68.383 -118.2961
5231.250488 68.598 -89.9756
5269.158203 68.810 -66.1255
5307.340820 68.935 -81.0820
5345.799805 68.713 -102.1021
5384.537598 68.178 -104.6047
5423.556152 67.802 -116.6389
5462.857422 67.629 -177.5002
5502.443359 67.527 145.1389
5542.316406 67.115 120.6025
5582.478516 66.206 83.7292
5622.931641 64.828 71.4895
5663.677734 63.300 57.8533
5704.719238 62.014 132.2312
5746.058105 61.171 115.5437
5787.696289 60.674 79.2676
5829.636230 60.754 65.1218
5871.880371 61.439 69.7148
5914.430664 62.431 72.0200
5957.289062 63.129 59.3345
6000.458008 63.545 54.1453
6043.939941 63.997 58.9980
6087.736816 64.512 58.1235
6131.851074 64.726 48.2422
6176.285156 64.728 36.5391
6221.041016 64.421 19.8579
6266.121094 63.993 7.4209
6311.527832 63.554 -7.2727
6357.263672 62.752 -15.3105
6403.331055 61.749 -35.6272
6449.732422 61.376 -64.1826
6496.469727 61.693 -79.9124
6543.545898 62.106 177.2317
6590.962891 62.501 132.8147
6638.723633 62.873 93.1406
6686.830566 63.280 91.0999
6735.286133 63.722 98.8499
6784.092773 64.065 101.3162
6833.252930 64.040 108.4250
6882.769531 63.847 113.1836
6932.645020 63.470 89.8337
6982.881836 63.028 72.5591
7033.482910 62.256 62.9104
7084.450195 61.501 58.5637
7135.787109 60.736 44.6716
7187.496094 60.157 29.9668
7239.579590 59.603 20.0986
7292.040527 59.053 12.1997
7344.881836 59.324 28.6709
7398.105957 60.672 61.3721
7451.715820 62.325 55.9861
7505.713867 63.805 44.7793
7560.103516 64.887 33.7837
7614.887207 65.546 16.7642
7670.067871 65.776 -3.1704
7725.648438 65.519 -4.7764
7781.631836 64.987 10.0659
7838.020508 64.512 16.1797
7894.817871 63.841 15.7842
7952.026855 63.034 7.4155
8009.650391 62.278 -4.7334
8067.691406 61.918 -12.2905
8126.153320 62.121 -18.6304
8185.038574 62.823 -23.7969
8244.350586 63.907 -25.1841
8304.092773 65.292 -26.6582
8364.267578 67.009 -21.3779
8424.878906 68.877 -2.2363
8485.928711 70.313 -22.9746
8547.420898 70.921 -45.0420
8609.359375 70.773 -37.8091
8671.746094 70.243 -35.4658
8734.584961 69.847 -43.3262
8797.878906 69.661 -25.0132
8861.631836 69.310 -4.5376
8925.846680 68.623 21.3491
8990.527344 67.788 33.2354
9055.676758 66.792 -7.6650
9121.297852 65.426 -20.1240
9187.394531 64.012 -40.7139
9253.969727 63.193 -60.9854
9321.027344 63.174 -58.3564
9388.571289 63.645 121.1375
9456.604492 64.157 65.5083
9525.130859 64.471 26.8076
9594.154297 64.743 10.4341
9663.677734 65.115 -0.2510
9733.705078 65.552 -11.8989
9804.239258 66.080 -10.6162
9875.285156 66.540 -3.0864
9946.845703 66.720 6.0488
10018.924805 66.780 12.6631
10091.526367 66.787 -14.1875
10164.653320 66.638 -42.8066
10238.310547 66.311 -54.0566
10312.501953 65.689 -77.2402
10387.230469 64.600 -101.7305
10462.500977 63.248 -136.2671
10538.316406 62.158 147.6807
10614.681641 61.653 102.9810
10691.599609 61.564 61.8105
10769.075195 61.641 29.4170
10847.112305 61.637 12.6689
10925.714844 61.676 -1.2192
11004.886719 61.959 -15.5713
11084.632812 62.533 -19.0474
11164.957031 63.331 -7.3643
11245.863281 64.042 -1.4048
11327.355469 64.469 -48.0347
11409.438477 64.389 -66.4082
11492.116211 63.768 -73.6475
11575.392578 62.826 -92.9429
11659.272461 62.019 84.7109
11743.760742 61.460 85.0264
11828.861328 60.745 106.7710
11914.578125 59.776 111.3755
12000.916016 59.215 72.7075
12087.879883 59.558 42.9829
12175.473633 60.054 7.6299
12263.702148 60.133 -38.2031
12352.570312 59.973 -72.5586
12442.082031 59.833 -67.4678
12532.242188 59.662 14.3516
12623.055664 59.276 26.5239
12714.527344 58.706 -6.9146
12806.662109 58.115 -50.6934
12899.464844 57.484 -66.7173
12992.939453 57.128 -85.5239
13087.091797 57.172 -78.9561
13181.925781 57.373 -38.9072
13277.447266 57.642 -14.4370
13373.661133 57.901 14.4922
13470.572266 58.260 6.8096
13568.185547 58.892 14.0786
13666.505859 59.447 -6.0542
13765.539062 59.679 -14.1465
13865.290039 59.614 -18.5503
13965.763672 59.442 -7.1348
14066.965820 59.314 9.2671
14168.900391 59.386 -15.0557
14271.574219 59.534 -41.5522
14374.992188 59.461 -55.1167
14479.159180 59.125 -59.9624
14584.081055 58.617 -44.9858
14689.763672 58.155 -32.4111
14796.211914 58.191 -33.5298
