* Measurement data measured by REW V5.30.2
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), L, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS with no timing reference
* Dated: Jan 11, 2024 5:53:19 PM
* REW Settings:
361.731018 60.165 -179.1902
364.352264 58.689 157.5376
366.992523 57.052 160.4741
369.651917 55.634 -158.4568
372.330566 54.260 -138.9561
375.028625 53.038 -133.6853
377.746246 52.961 -102.6933
380.483551 54.369 -160.8840
383.240692 55.577 143.8876
386.017822 55.372 144.3397
388.815063 54.573 177.3254
391.632568 54.589 -178.7102
394.470490 54.702 173.7035
397.328979 53.778 165.6873
400.208191 52.089 155.7327
403.108276 50.845 171.1526
406.029358 51.222 177.0015
408.971619 52.955 -160.6965
411.935181 54.566 -144.8650
414.920227 55.171 -153.3638
417.926910 55.053 166.0488
420.955383 55.637 137.7188
424.005798 57.322 141.0469
427.078308 58.959 118.5032
430.173096 60.141 95.3108
433.290314 60.856 100.9315
436.430115 60.971 102.2539
439.592682 60.955 -149.1272
442.778137 60.985 -133.5891
445.986694 60.303 -135.6619
449.218506 58.882 -172.2380
452.473724 57.730 -174.9543
455.752533 57.421 -138.6022
459.055115 57.755 -144.9846
462.381622 58.227 -172.6858
465.732239 58.594 -175.8616
469.107117 58.289 164.9800
472.506470 57.068 157.0363
475.930450 55.564 151.3611
479.379242 54.936 165.0176
482.853027 55.580 -175.1082
486.351990 56.703 -171.3228
489.876282 57.726 -174.6448
493.426117 58.392 -119.6415
497.001678 58.415 -145.3657
500.603149 58.154 155.9404
504.230713 58.298 146.2642
507.884583 58.623 157.3167
511.564911 59.354 -143.9722
515.271912 60.402 -147.1506
519.005798 60.649 -171.0638
522.766724 60.150 161.9048
526.554932 59.682 154.9321
530.370544 59.663 137.6022
534.213806 60.085 121.7222
538.084961 60.025 123.1138
541.984131 58.996 126.7672
545.911560 57.422 134.8906
549.867432 55.842 153.9277
553.851990 54.961 164.2927
557.865417 54.824 153.6841
561.907959 55.165 138.2528
565.979797 55.453 139.6575
570.081116 55.199 141.5601
574.212158 55.161 138.5090
578.373108 56.013 124.0945
582.564209 57.193 110.1730
586.785706 58.143 103.4540
591.037781 58.653 116.3274
595.320679 59.032 150.0027
599.634644 59.283 -174.9330
603.979858 59.535 -176.7576
608.356567 60.491 168.9838
612.764954 61.501 151.6500
617.205322 61.865 132.9985
621.677856 61.331 119.0854
626.182800 60.178 105.8035
630.720398 59.164 90.7300
635.290833 58.661 87.0032
639.894409 58.378 97.5923
644.531372 58.129 98.4634
649.201904 57.937 79.9557
653.906311 57.768 75.0560
658.644775 57.392 86.4939
663.417603 56.511 88.5470
668.224976 55.643 81.4131
673.067200 55.954 91.1833
677.944519 57.017 108.2590
682.857178 57.711 125.8220
687.805420 58.084 152.3250
692.789551 58.648 118.3926
697.809814 59.228 86.4233
702.866455 59.501 94.7627
707.959717 59.869 108.0535
713.089905 60.098 116.3132
718.257263 59.519 98.7435
723.462036 58.416 77.0015
728.704529 57.681 79.7025
733.985046 58.039 86.1122
739.303833 58.589 88.1632
744.661133 58.479 87.1350
750.057251 57.983 87.3606
755.492493 57.570 89.0696
760.967102 57.562 104.5071
766.481384 57.939 109.4478
772.035645 58.760 116.0774
777.630127 59.956 113.8173
783.265137 60.844 105.0941
788.940979 60.827 91.9734
794.657959 59.961 76.3445
800.416382 58.830 65.8308
806.216553 57.737 60.1254
812.058716 56.908 48.5881
817.943237 56.409 46.4998
823.870361 56.746 44.9755
829.840454 57.536 45.6569
835.853821 57.898 48.8496
841.910767 58.146 46.4490
848.011597 58.335 48.5135
854.156616 57.728 53.6569
860.346191 56.308 73.9556
866.580627 55.519 112.4290
872.860229 55.901 130.8342
879.185364 56.172 130.2532
885.556274 56.389 81.6639
891.973389 56.724 57.7869
898.437012 56.289 52.0443
904.947449 55.124 76.2419
911.505066 54.152 80.7128
918.110229 53.609 68.9290
924.763245 53.627 23.1515
931.464478 55.131 -176.6740
938.214233 57.443 168.8358
945.012939 59.395 146.4393
951.860901 60.300 124.5437
958.758484 60.063 113.0071
965.706055 58.995 110.7557
972.703979 57.525 115.9583
979.752563 56.557 124.7025
986.852234 56.990 134.7639
994.003357 57.892 137.7642
1001.206299 58.352 139.5438
1008.461426 58.625 135.0667
1015.769165 58.833 121.6428
1023.129822 58.457 109.0769
1030.543823 57.536 107.7692
1038.011597 57.298 119.2321
1045.533447 57.736 125.6139
1053.109863 58.167 123.3450
1060.741089 58.652 117.2766
1068.427612 59.211 119.0488
1076.169922 59.579 115.2725
1083.968262 59.490 102.1519
1091.823120 59.206 81.3987
1099.734863 59.322 80.1145
1107.703979 59.267 90.5977
1115.730835 59.230 96.8208
1123.815918 59.476 99.7347
1131.959595 59.453 99.7258
1140.162231 59.521 96.7407
1148.424316 60.142 93.8416
1156.746216 60.678 93.4027
1165.128418 60.814 90.5015
1173.571411 60.818 81.5449
1182.075562 60.422 69.4636
1190.641357 59.639 66.9681
1199.269287 59.511 69.2412
1207.959717 59.785 72.2747
1216.713135 59.906 78.9856
1225.529907 60.296 78.4071
1234.410645 60.720 72.2297
1243.355713 60.831 66.3491
1252.365601 60.560 59.1213
1261.440796 60.213 65.4670
1270.581665 60.671 65.4540
1279.788818 61.547 51.5051
1289.062744 61.470 39.6553
1298.403809 60.659 50.2100
1307.812622 60.327 53.3601
1317.289551 60.027 43.7380
1326.835205 59.389 49.7383
1336.449951 59.191 61.6890
1346.134399 59.775 66.6736
1355.889038 60.454 67.3950
1365.714355 60.330 66.2305
1375.610840 59.748 58.0028
1385.579102 59.759 58.9172
1395.619629 60.419 86.4917
1405.732910 61.310 81.9082
1415.919434 62.224 56.7534
1426.179810 62.677 48.0563
1436.514526 62.535 56.7285
1446.924072 62.313 62.2788
1457.409058 62.007 61.6450
1467.970093 61.639 61.4895
1478.607666 61.615 64.9557
1489.322266 62.327 47.9155
1500.114502 63.310 23.0907
1510.984985 63.661 62.3401
1521.934204 63.561 82.6981
1532.962769 63.884 84.3127
1544.071289 64.047 90.0872
1555.260254 63.527 85.0686
1566.530273 63.381 74.7617
1577.881958 64.263 75.3757
1589.315918 65.229 67.9839
1600.832764 65.481 39.3967
1612.433105 64.744 40.1046
1624.117432 63.612 62.5793
1635.886475 63.187 58.0833
1647.740723 63.488 44.5944
1659.680908 63.809 33.8195
1671.707642 64.135 25.6924
1683.821533 64.454 34.9845
1696.023193 64.277 30.6945
1708.313232 63.509 24.5543
1720.692383 63.028 35.3411
1733.161255 63.521 10.1133
1745.720459 64.153 -19.4791
1758.370728 64.696 -8.4169
1771.112549 65.188 21.9619
1783.946777 65.133 19.5479
1796.874023 64.819 -31.7094
1809.894897 64.605 -53.5532
1823.010132 64.186 -18.0123
1836.220459 64.317 53.5176
1849.526489 64.767 59.3022
1862.928955 64.714 51.9305
1876.428467 64.213 51.9592
1890.025879 63.704 53.8121
1903.721802 63.521 40.4260
1917.516968 63.722 23.0254
1931.412109 64.452 30.6461
1945.407959 66.160 26.2567
1959.505127 69.275 25.7399
1973.704468 73.464 25.9391
1988.006714 76.912 -88.2147
2002.412598 77.961 -105.8757
2016.922852 76.077 -80.9417
2031.538330 72.630 16.0265
2046.259644 69.614 22.4812
2061.087646 67.311 88.5518
2076.023193 65.625 130.1433
2091.066895 65.451 72.1920
2106.219727 65.720 25.0631
2121.482178 65.467 -7.2588
2136.855225 65.145 172.7158
2152.339844 65.508 70.6726
2167.936523 66.420 28.7054
2183.646240 66.547 -22.5262
2199.469727 65.502 1.6024
2215.407959 64.785 12.1611
2231.461670 64.919 -2.6858
2247.631836 64.893 65.6444
2263.919189 64.900 87.1501
2280.324463 65.381 76.1089
2296.848633 65.448 96.4026
2313.492432 64.743 97.4729
2330.256836 64.010 80.7485
2347.142822 63.943 50.4620
2364.151123 63.987 26.3248
2381.282715 63.524 21.1573
2398.538574 62.770 32.7368
2415.919434 62.543 46.8971
2433.426270 62.690 49.5809
2451.059814 62.643 64.0020
2468.821289 62.743 77.1975
2486.711426 62.833 59.8982
2504.731201 63.035 52.4833
2522.881592 63.618 52.7919
2541.163330 64.363 45.6532
2559.577637 65.196 28.3794
2578.125488 65.795 1.3352
2596.807617 66.071 -5.2900
2615.625244 66.950 8.9152
2634.579102 68.319 8.5286
2653.670410 69.087 16.5598
2672.899902 69.335 11.3176
2692.268799 69.125 11.6118
2711.778076 68.575 30.3413
2731.428711 68.869 18.8899
2751.221680 69.766 3.2625
2771.158203 70.139 27.4120
2791.239258 70.057 60.3286
2811.465820 70.010 21.4302
2831.838867 70.068 -15.0378
2852.359619 70.147 -6.0243
2873.029053 69.460 34.5050
2893.848145 68.295 43.3204
2914.818115 67.251 34.4318
2935.940186 66.560 -12.0588
2957.215332 66.530 -9.7474
2978.644531 66.757 8.1182
3000.229004 66.895 25.1569
3021.969971 66.337 51.8772
3043.868408 65.866 64.3428
3065.925537 65.985 32.1544
3088.142578 65.951 29.4828
3110.520508 66.110 36.1260
3133.060547 66.325 26.3606
3155.763916 65.792 32.0404
3178.631836 65.001 20.3519
3201.665527 64.494 4.6436
3224.866211 64.110 5.1882
3248.234863 63.411 3.2341
3271.772949 62.772 5.6226
3295.481445 62.954 24.2075
3319.361816 63.446 41.1833
3343.415283 63.583 31.2709
3367.643066 63.328 26.3986
3392.046387 63.098 24.2046
3416.626465 63.080 15.5903
3441.384766 63.289 10.5693
3466.322510 63.076 11.2054
3491.440918 62.612 61.7246
3516.741455 62.778 38.5935
3542.225098 63.309 23.9806
3567.893555 63.344 22.1082
3593.748047 63.399 36.2874
3619.789795 64.015 27.9819
3646.020264 64.871 12.8549
3672.440918 65.843 -2.3492
3699.052979 66.889 -19.3459
3725.857910 67.946 -33.9625
3752.856934 68.594 -25.1656
3780.051758 69.243 -21.2161
3807.443604 70.289 -30.6057
3835.033936 71.794 -69.6077
3862.824219 73.627 -47.8593
3890.815918 74.840 -15.5952
3919.010254 75.348 -42.8927
3947.408936 76.070 -142.6322
3976.013428 76.914 -123.1621
4004.825195 77.266 -86.6849
4033.845703 76.819 0.6375
4063.076660 76.363 7.3182
4092.519287 76.386 18.1594
4122.175293 76.564 1.2748
4152.046387 76.715 -24.6149
4182.133789 76.802 -16.9225
4212.439453 76.953 29.3879
4242.964355 76.917 -22.9509
4273.710449 77.009 -86.4791
4304.679688 76.745 -102.7944
4335.873047 75.933 -108.7040
4367.292480 75.096 -3.4126
4398.939453 74.394 -8.5393
4430.815918 73.477 -11.0334
4462.923340 72.618 45.0190
4495.263672 71.769 63.7158
4527.838379 70.872 68.9854
4560.648926 69.862 76.6128
4593.697266 68.732 71.3790
4626.984863 67.443 55.6985
4660.513672 66.419 23.0127
4694.285645 66.162 -12.5458
4728.302246 66.646 -23.8304
4762.565430 67.137 -11.3870
4797.077148 67.374 -22.5491
4831.838867 67.436 -24.3223
4866.852539 67.230 -18.0038
4902.119629 66.963 -45.6326
4937.642578 66.785 -24.8438
4973.422852 66.905 -31.4285
5009.462402 67.366 -108.3839
5045.763184 67.903 -115.9795
5082.326660 68.411 -40.5414
5119.155273 68.831 -43.3070
5156.250977 69.279 -68.1674
5193.615234 69.756 -120.7771
5231.250488 70.266 -123.7723
5269.158203 70.377 -79.8959
5307.340820 69.977 -65.6382
5345.799805 69.276 -136.9822
5384.537598 68.581 178.5743
5423.556152 68.255 85.2817
5462.857422 68.100 98.1844
5502.443359 68.043 164.2974
5542.316406 68.447 -147.8442
5582.478516 69.237 39.7416
5622.931641 69.720 2.3611
5663.677734 69.496 10.6487
5704.719238 68.779 37.6241
5746.058105 67.858 64.1305
5787.696289 66.609 57.7484
5829.636230 65.606 39.0854
5871.880371 65.249 19.5621
5914.430664 65.357 3.4351
5957.289062 65.365 3.4835
6000.458008 65.082 5.5216
6043.939941 64.519 -14.3477
6087.736816 63.956 -30.1992
6131.851074 64.001 -31.1239
6176.285156 64.657 -26.3662
6221.041016 65.445 -21.0786
6266.121094 66.317 3.7124
6311.527832 66.814 65.5219
6357.263672 66.944 101.2671
6403.331055 66.777 94.7908
6449.732422 66.278 84.1633
6496.469727 65.783 73.3402
6543.545898 65.457 50.1230
6590.962891 65.125 41.0984
6638.723633 64.526 41.7029
6686.830566 63.909 38.1443
6735.286133 63.760 23.4357
6784.092773 64.054 17.1364
6833.252930 64.743 15.9736
6882.769531 65.851 33.4377
6932.645020 67.228 29.5940
6982.881836 68.308 38.5796
7033.482910 69.026 57.6646
7084.450195 69.304 58.0143
7135.787109 69.104 33.0188
7187.496094 68.718 14.9316
7239.579590 68.390 16.4214
7292.040527 68.027 0.1715
7344.881836 67.735 -2.3892
7398.105957 67.554 -1.7603
7451.715820 67.440 -6.8330
7505.713867 67.219 -13.0870
7560.103516 66.741 -17.1033
7614.887207 65.987 -11.9597
7670.067871 64.932 -3.6173
7725.648438 64.299 -6.9832
7781.631836 64.138 -3.5339
7838.020508 63.648 -0.5708
7894.817871 62.859 -0.1896
7952.026855 62.321 0.6952
8009.650391 62.407 -1.4156
8067.691406 62.437 -8.8511
8126.153320 62.297 -21.0259
8185.038574 62.378 -28.7885
8244.350586 62.681 -27.5933
8304.092773 62.904 -27.4445
8364.267578 63.161 -35.9550
8424.878906 63.625 -52.3729
8485.928711 64.028 -66.6243
8547.420898 64.055 -83.6422
8609.359375 63.735 -101.7643
8671.746094 63.452 -61.2317
8734.584961 63.607 -5.1464
8797.878906 64.040 -4.6858
8861.631836 64.511 -9.5668
8925.846680 64.762 -18.0297
8990.527344 64.714 -26.3052
9055.676758 64.446 -23.8624
9121.297852 64.022 6.0503
9187.394531 63.721 12.0511
9253.969727 63.773 -15.4417
9321.027344 63.890 -24.2561
9388.571289 63.869 -21.4374
9456.604492 64.186 -18.8606
9525.130859 64.826 -7.0265
9594.154297 65.365 7.9995
9663.677734 65.767 19.8162
9733.705078 66.272 16.8945
9804.239258 66.834 13.0189
9875.285156 66.984 -3.1538
9946.845703 66.983 -23.7344
10018.924805 67.002 -11.1498
10091.526367 66.958 -52.0801
10164.653320 66.508 -120.2855
10238.310547 65.539 -32.0396
10312.501953 64.478 -33.2557
10387.230469 63.627 -59.2855
10462.500977 62.987 -91.0389
10538.316406 62.516 142.0991
10614.681641 62.140 63.8726
10691.599609 62.003 42.4969
10769.075195 62.476 16.3453
10847.112305 63.556 -0.4034
10925.714844 64.492 8.8689
11004.886719 64.944 13.8099
11084.632812 65.415 0.5470
11164.957031 65.761 8.0498
11245.863281 65.681 5.6509
11327.355469 65.340 -10.6289
11409.438477 64.921 -39.7400
11492.116211 64.377 -49.1263
11575.392578 64.213 -50.7864
11659.272461 64.670 -39.3490
11743.760742 65.001 -64.2936
11828.861328 64.773 -43.6495
11914.578125 64.099 18.8475
12000.916016 63.374 64.7610
12087.879883 62.727 33.8102
12175.473633 62.142 -7.8408
12263.702148 61.857 -42.6190
12352.570312 62.174 -80.8232
12442.082031 63.003 -106.5630
12532.242188 63.576 125.1162
12623.055664 63.438 73.1487
12714.527344 62.441 40.5913
12806.662109 60.830 -3.6099
12899.464844 59.216 -26.1741
12992.939453 57.975 -59.5142
13087.091797 57.115 -79.5986
13181.925781 56.786 -84.0645
13277.447266 57.066 -75.8484
13373.661133 57.733 34.0107
13470.572266 58.566 -21.1804
13568.185547 59.167 -68.5701
13666.505859 59.099 -85.3049
13765.539062 58.510 -63.2053
13865.290039 58.100 -54.5210
13965.763672 57.964 -76.6125
14066.965820 57.938 -68.0750
14168.900391 57.908 -54.3643
14271.574219 57.981 -63.2600
14374.992188 58.451 -80.7710
14479.159180 58.884 -110.3552
14584.081055 58.881 -148.8352
14689.763672 58.770 -160.3792
