* Measurement data measured by REW V5.30.2
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), L, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS with no timing reference
* Dated: Jan 11, 2024 5:48:07 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: measured 0.5 m away from mic; 
* Measurement: Fan 5
* Smoothing: 1/48 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
3516.741455 65.198 178.9128
3542.225098 64.717 178.8055
3567.893555 63.969 -176.0958
3593.748047 63.439 -172.1227
3619.789795 63.240 -150.7014
3646.020264 63.848 -136.7362
3672.440918 64.831 -140.3260
3699.052979 65.643 -137.4915
3725.857910 66.276 -140.0757
3752.856934 66.911 -142.7610
3780.051758 67.510 -137.0470
3807.443604 67.980 -137.0559
3835.033936 69.063 160.7773
3862.824219 70.764 139.5680
3890.815918 72.077 145.6292
3919.010254 72.839 -159.6938
3947.408936 73.881 -137.2271
3976.013428 75.244 -162.5170
4004.825195 76.197 161.0530
4033.845703 76.125 128.2742
4063.076660 75.345 173.5785
4092.519287 74.685 -140.5574
4122.175293 74.572 -100.8158
4152.046387 74.522 -61.5768
4182.133789 74.593 -79.9594
4212.439453 75.126 -61.9768
4242.964355 75.448 -38.4833
4273.710449 75.698 -123.0872
4304.679688 75.982 -166.7982
4335.873047 75.942 -172.0181
4367.292480 75.437 -171.2776
4398.939453 74.738 171.3234
4430.815918 73.980 -108.8230
4462.923340 73.237 -135.5640
4495.263672 72.238 -167.4867
4527.838379 71.098 143.4607
4560.648926 70.148 117.5840
4593.697266 69.418 108.3357
4626.984863 68.922 -87.1754
4660.513672 68.655 -82.8508
4694.285645 68.401 -60.1218
4728.302246 68.427 -52.8779
4762.565430 68.618 -62.9355
4797.077148 68.652 -86.2404
4831.838867 68.593 -99.7108
4866.852539 68.471 -93.8102
4902.119629 68.369 -92.3628
4937.642578 68.342 -116.2266
4973.422852 68.533 -125.1954
5009.462402 68.938 -131.5897
5045.763184 69.235 174.3527
5082.326660 69.121 -66.3724
5119.155273 68.617 -8.6075
5156.250977 68.436 -11.2360
5193.615234 68.848 -41.2134
5231.250488 69.195 -77.4600
5269.158203 68.894 -110.0757
5307.340820 68.182 -121.7893
5345.799805 67.548 -111.3318
5384.537598 66.955 -149.9735
5423.556152 66.694 -165.5800
5462.857422 66.511 -159.1138
