* Measurement data measured by REW V5.30.2
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), L, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS with no timing reference
* Dated: Jan 29, 2024 4:07:14 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: sweep taken 0.5m from microphone, fan was run in oven for roughly a week at ~90degC; 
* Measurement: Good Fan 1 -- Post-Oven
* Smoothing: 1/48 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
639.894409 57.783 -158.1769
644.531372 56.978 -155.7327
649.201904 57.148 -149.0746
653.906311 58.366 -149.1466
658.644775 59.841 64.4932
663.417603 60.969 8.6119
668.224976 61.543 -165.9627
673.067200 61.638 162.4326
677.944519 61.907 153.1553
682.857178 62.432 120.6838
687.805420 62.271 92.6113
692.789551 61.504 81.6275
697.809814 60.886 75.5757
702.866455 60.508 69.0233
707.959717 59.888 62.2690
713.089905 59.165 32.9636
718.257263 58.842 -7.4324
723.462036 59.226 -33.5915
728.704529 60.287 -98.4927
733.985046 61.765 -141.3668
739.303833 62.960 129.5730
744.661133 63.039 71.7366
750.057251 62.226 -34.7251
755.492493 61.285 -152.7842
760.967102 60.756 -169.9236
766.481384 60.895 -156.1008
772.035645 61.642 -150.6067
777.630127 62.603 -153.3376
783.265137 63.535 -154.6910
788.940979 63.744 -140.1101
794.657959 63.398 -94.0922
800.416382 63.173 -88.6859
806.216553 62.784 -107.9331
812.058716 62.114 -111.8301
817.943237 61.042 -94.8010
823.870361 59.896 -31.8702
829.840454 59.447 2.5200
835.853821 59.464 27.2733
841.910767 58.827 10.3729
848.011597 57.528 -0.1497
854.156616 57.002 -156.5474
860.346191 57.955 -167.6447
866.580627 59.038 -176.3319
872.860229 59.599 -171.3835
879.185364 59.534 -161.4248
885.556274 58.942 -147.3196
891.973389 58.475 -106.0830
898.437012 58.213 -94.4921
904.947449 57.736 -74.9109
911.505066 57.227 -18.6886
918.110229 57.077 52.3964
924.763245 57.592 99.1479
931.464478 58.166 93.7709
938.214233 58.342 92.2280
945.012939 58.286 80.5261
951.860901 57.826 61.2482
958.758484 56.746 53.3199
965.706055 55.851 73.9937
972.703979 55.924 90.6530
979.752563 55.758 91.5333
986.852234 54.541 108.3110
994.003357 53.288 117.6948
1001.206299 53.224 97.2850
1008.461426 54.673 103.2708
1015.769165 56.187 161.8484
1023.129822 56.447 176.4092
1030.543823 55.547 56.2254
1038.011597 54.713 41.9098
1045.533447 53.999 36.7601
1053.109863 53.459 47.1890
1060.741089 53.826 90.3593
1068.427612 54.274 129.5654
1076.169922 54.635 116.6218
1083.968262 55.893 7.7070
1091.823120 57.342 -36.3604
1099.734863 57.839 -67.0589
1107.703979 57.293 -133.7635
1115.730835 56.231 -158.4155
1123.815918 55.769 -178.5696
1131.959595 56.372 162.8445
1140.162231 57.976 -163.5679
1148.424316 59.788 -124.6138
1156.746216 60.809 -125.4410
1165.128418 60.807 -99.6716
1173.571411 60.251 -11.3857
1182.075562 59.429 -21.9731
1190.641357 58.669 -55.3799
1199.269287 57.894 -68.1960
1207.959717 57.281 54.3520
1216.713135 57.171 68.5843
1225.529907 57.073 -146.9728
1234.410645 57.014 -106.0682
1243.355713 56.983 -96.2937
1252.365601 56.786 -87.2092
1261.440796 56.286 -27.9651
1270.581665 56.163 5.1881
1279.788818 56.571 29.8975
1289.062744 57.469 80.7650
1298.403809 58.445 97.1488
1307.812622 58.916 98.5815
1317.289551 58.900 148.4857
1326.835205 59.136 -81.2392
1336.449951 58.966 -39.9210
1346.134399 58.262 30.0840
1355.889038 58.397 118.4228
1365.714355 59.449 135.8063
1375.610840 60.186 135.9780
1385.579102 60.915 167.2102
1395.619629 61.648 -135.8633
1405.732910 61.628 -112.2067
1415.919434 60.955 -56.8726
1426.179810 59.974 -29.6449
1436.514526 59.431 -17.5284
1446.924072 60.509 40.1096
1457.409058 62.210 93.4006
1467.970093 63.160 -21.2048
1478.607666 63.231 -52.5519
1489.322266 63.092 -44.5335
1500.114502 63.056 -36.4606
1510.984985 62.912 -26.4430
1521.934204 62.505 -4.6154
1532.962769 62.488 36.1035
1544.071289 62.819 34.6945
1555.260254 62.754 -0.9567
1566.530273 62.317 -12.0486
1577.881958 62.272 -6.9241
1589.315918 62.876 9.8427
1600.832764 63.525 28.1049
1612.433105 64.435 67.1356
1624.117432 65.135 92.4368
1635.886475 64.752 136.7319
1647.740723 64.608 168.1828
1659.680908 65.435 148.2566
1671.707642 65.722 139.3098
1683.821533 64.683 -171.3835
1696.023193 63.727 172.9750
1708.313232 64.530 153.8909
1720.692383 65.832 159.2917
1733.161255 66.487 167.5422
1745.720459 66.999 -178.3120
1758.370728 66.954 -149.9236
1771.112549 65.788 -121.6370
1783.946777 64.543 -99.2625
1796.874023 64.551 -102.4103
1809.894897 65.431 175.6273
1823.010132 66.133 148.6211
1836.220459 66.056 169.9155
1849.526489 65.218 -143.0285
1862.928955 64.552 -124.3717
1876.428467 64.617 -147.3671
1890.025879 65.461 160.2852
1903.721802 66.312 130.0703
1917.516968 66.256 116.3203
1931.412109 65.844 139.2499
1945.407959 65.521 -4.2157
1959.505127 65.269 10.2256
1973.704468 66.870 32.2200
1988.006714 70.943 72.1094
2002.412598 74.752 51.2963
2016.922852 76.353 33.7419
2031.538330 74.897 0.4727
2046.259644 71.259 -37.9388
2061.087646 67.075 142.0974
2076.023193 63.868 167.2861
2091.066895 61.905 -123.1163
2106.219727 61.056 -101.3347
2121.482178 60.959 -102.5540
2136.855225 60.759 -136.7678
2152.339844 61.064 -164.0746
2167.936523 62.089 -141.9522
2183.646240 63.454 -117.4053
2199.469727 64.697 -152.0147
2215.407959 64.726 -119.9678
2231.461670 63.855 -126.9946
2247.631836 63.397 -122.6280
2263.919189 64.012 -89.4401
2280.324463 64.533 -48.7941
2296.848633 64.145 -39.7529
2313.492432 63.563 148.7707
2330.256836 63.677 141.7545
2347.142822 64.440 113.5468
2364.151123 65.060 -81.5667
2381.282715 64.900 -168.3655
2398.538574 64.314 -152.5634
2415.919434 64.579 -113.6435
2433.426270 65.585 -141.9969
2451.059814 66.696 -169.8857
2468.821289 67.626 172.8768
2486.711426 68.180 137.1612
2504.731201 68.399 145.4006
2522.881592 69.011 143.1205
2541.163330 70.042 146.8055
2559.577637 70.517 42.5552
2578.125488 70.171 39.0645
2596.807617 69.427 58.0151
2615.625244 68.976 -137.5722
2634.579102 69.396 -127.9984
2653.670410 69.943 -126.2913
2672.899902 70.434 49.3164
2692.268799 70.766 132.2963
2711.778076 70.586 163.3804
2731.428711 69.995 156.9425
2751.221680 69.032 157.0089
2771.158203 68.213 -52.3055
2791.239258 68.396 75.5208
2811.465820 69.001 99.6135
2831.838867 69.722 115.6461
2852.359619 70.514 -158.7766
2873.029053 70.882 -6.4489
2893.848145 70.448 25.6447
2914.818115 69.584 168.2806
2935.940186 69.171 -157.5770
2957.215332 69.068 -168.2604
2978.644531 69.007 135.2200
3000.229004 68.878 93.5323
3021.969971 68.714 -2.4899
3043.868408 68.253 32.9431
3065.925537 67.482 136.7269
3088.142578 66.493 117.7843
3110.520508 65.512 88.8481
3133.060547 64.575 92.1249
3155.763916 64.430 61.7563
3178.631836 65.232 95.2207
3201.665527 66.130 130.9451
3224.866211 66.579 166.2240
3248.234863 66.229 164.3445
3271.772949 65.244 135.5946
3295.481445 64.547 178.9872
3319.361816 64.923 -161.7883
3343.415283 65.101 178.7717
3367.643066 64.851 -46.4717
3392.046387 64.758 -82.5848
3416.626465 64.788 -55.6304
3441.384766 64.573 -21.7908
3466.322510 64.605 -31.0768
3491.440918 64.859 -44.8756
3516.741455 65.338 -167.3121
3542.225098 65.386 -161.9153
3567.893555 64.598 -22.8085
3593.748047 64.176 113.3069
3619.789795 64.471 152.2725
3646.020264 64.839 179.1727
3672.440918 64.314 -113.8245
3699.052979 62.823 -120.0961
3725.857910 62.466 -126.6090
3752.856934 63.923 149.0017
3780.051758 65.400 62.7611
3807.443604 66.223 26.1765
3835.033936 67.022 -26.4701
3862.824219 67.841 -52.0889
3890.815918 68.313 -46.6002
3919.010254 69.150 123.9424
3947.408936 70.668 113.4414
3976.013428 72.816 105.8396
4004.825195 75.428 109.6675
4033.845703 76.553 115.4150
4063.076660 74.879 130.3109
4092.519287 71.284 122.4292
4122.175293 67.479 120.0520
4152.046387 65.218 137.5785
