* Measurement data measured by REW V5.30.2
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), L, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -20.0 dBFS with no timing reference
* Dated: Jan 29, 2024 4:05:00 PM
* REW Settings:
359.128632 54.346 126.0339
361.731018 53.102 106.9729
364.352264 52.347 97.6416
366.992523 52.609 112.4424
369.651917 52.902 122.6519
372.330566 52.499 115.5034
375.028625 51.266 106.5107
377.746246 50.095 162.8306
380.483551 49.501 165.3394
383.240692 48.637 177.0356
386.017822 47.694 -145.3428
388.815063 47.747 -69.8784
391.632568 48.135 -82.8477
394.470490 47.948 -172.7759
397.328979 47.314 129.6379
400.208191 47.026 69.8652
403.108276 47.407 -66.3116
406.029358 48.356 -106.8223
408.971619 49.445 -124.7756
411.935181 50.021 -106.6493
414.920227 50.563 -118.9628
417.926910 51.454 -134.4408
420.955383 52.430 -141.5453
424.005798 53.488 -134.8204
427.078308 54.442 -165.4449
430.173096 55.302 148.4401
433.290314 55.972 153.6615
436.430115 55.902 173.5917
439.592682 55.284 -171.8300
442.778137 54.503 -164.3783
445.986694 53.169 -174.4952
449.218506 51.901 165.9783
452.473724 51.885 125.3346
455.752533 52.629 46.6239
459.055115 52.993 32.2966
462.381622 52.906 -135.1913
465.732239 52.795 -160.4088
469.107117 52.739 167.0677
472.506470 52.543 155.1321
475.930450 51.973 162.8031
479.379242 50.999 171.8721
482.853027 50.226 167.2379
486.351990 50.138 146.7590
489.876282 50.764 133.2037
493.426117 52.147 135.1909
497.001678 53.589 137.3105
500.603149 54.045 129.8254
504.230713 53.456 131.8361
507.884583 53.300 156.9708
511.564911 54.338 159.1257
515.271912 55.476 145.7759
519.005798 56.378 153.0443
522.766724 57.481 177.2551
526.554932 58.295 -175.9255
530.370544 58.454 176.5822
534.213806 58.260 160.9197
538.084961 58.320 173.3293
541.984131 58.426 154.0009
545.911560 57.686 131.4071
549.867432 56.008 120.2341
553.851990 54.370 130.4458
557.865417 54.241 136.5948
561.907959 55.343 136.5034
565.979797 56.479 132.3636
570.081116 57.213 120.3336
574.212158 57.431 106.2938
578.373108 57.478 86.7437
582.564209 58.730 107.7373
586.785706 61.003 129.2220
591.037781 63.269 138.2040
595.320679 65.378 142.7556
599.634644 66.542 132.6007
603.979858 66.041 110.6111
608.356567 64.193 91.1423
612.764954 61.914 78.3167
617.205322 59.929 69.0608
621.677856 58.530 64.6544
626.182800 57.861 71.3782
630.720398 58.304 54.3914
635.290833 58.915 39.4093
639.894409 59.165 43.9329
644.531372 59.207 34.2301
649.201904 59.255 -4.8640
653.906311 59.568 -23.0110
658.644775 60.310 8.4265
663.417603 60.783 19.8611
668.224976 60.360 -5.6401
673.067200 60.119 -157.3431
677.944519 60.899 144.5834
682.857178 61.479 97.5479
687.805420 61.401 74.4662
692.789551 61.048 49.3790
697.809814 60.252 19.1257
702.866455 59.109 -12.5145
707.959717 58.310 -76.0196
713.089905 58.217 -82.3157
718.257263 58.647 2.2933
723.462036 59.437 19.7386
728.704529 60.121 -2.9044
733.985046 60.214 -39.4149
739.303833 59.969 -69.6527
744.661133 59.676 119.2236
750.057251 59.321 121.7487
755.492493 58.770 140.8520
760.967102 58.559 161.3945
766.481384 59.535 165.9252
772.035645 61.561 162.1245
777.630127 63.326 152.1288
783.265137 63.901 133.8934
788.940979 63.300 111.8503
794.657959 62.452 77.7657
800.416382 62.282 75.9479
806.216553 62.537 73.4652
812.058716 62.363 59.5522
817.943237 61.254 52.8303
823.870361 59.424 27.3280
829.840454 57.740 -9.0334
835.853821 57.478 15.9883
841.910767 58.313 8.4866
848.011597 59.018 -9.9464
854.156616 59.654 141.7037
860.346191 60.391 118.0531
866.580627 60.494 90.1797
872.860229 59.965 63.3823
879.185364 59.578 5.4314
885.556274 59.828 -19.3647
891.973389 60.392 -26.7365
898.437012 60.411 -46.4193
904.947449 59.212 -73.3712
911.505066 57.633 -137.9293
918.110229 56.838 -161.5660
924.763245 56.951 169.8540
931.464478 57.136 133.3677
938.214233 56.805 -84.4376
945.012939 56.092 -93.0191
951.860901 55.104 -102.0259
958.758484 54.366 -87.8567
965.706055 54.968 -66.9377
972.703979 55.844 168.8804
979.752563 55.570 144.9594
986.852234 54.405 128.6699
994.003357 53.361 116.2030
1001.206299 52.763 92.8981
1008.461426 53.345 75.5890
1015.769165 54.891 103.4546
1023.129822 55.987 124.2174
1030.543823 55.821 170.0026
1038.011597 54.708 164.1505
1045.533447 53.639 81.7927
1053.109863 53.774 -89.7401
1060.741089 54.811 -144.8888
1068.427612 55.262 -169.1146
1076.169922 55.220 -149.9105
1083.968262 56.116 -164.4932
1091.823120 57.586 142.3654
1099.734863 58.346 160.2724
1107.703979 58.011 -174.4018
1115.730835 56.858 -108.0031
1123.815918 55.870 132.5164
1131.959595 56.347 158.7208
1140.162231 57.733 160.0790
1148.424316 58.757 155.1660
1156.746216 59.069 151.8608
1165.128418 59.136 156.8969
1173.571411 59.393 158.1085
1182.075562 59.497 134.0110
1190.641357 58.874 101.7191
1199.269287 57.876 108.7343
1207.959717 57.308 113.0463
1216.713135 56.834 86.7195
1225.529907 56.389 44.9357
1234.410645 56.278 98.9620
1243.355713 56.396 125.2375
1252.365601 56.909 120.8090
1261.440796 57.655 116.9256
1270.581665 58.458 103.7843
1279.788818 58.997 88.7160
1289.062744 59.596 82.4843
1298.403809 60.124 74.9914
1307.812622 59.902 46.4012
1317.289551 59.432 44.9846
1326.835205 60.054 91.0631
1336.449951 61.108 107.2516
1346.134399 61.525 126.6003
1355.889038 61.672 127.2904
1365.714355 62.084 116.8997
1375.610840 62.221 100.3073
1385.579102 62.570 108.4074
1395.619629 63.319 108.5468
1405.732910 63.404 91.1046
1415.919434 62.866 60.9886
1426.179810 62.206 47.2654
1436.514526 61.437 41.5067
1446.924072 60.721 10.5787
1457.409058 60.977 -26.4839
1467.970093 61.728 95.3953
1478.607666 61.915 78.6544
1489.322266 61.836 92.3805
1500.114502 62.356 84.7756
1510.984985 63.142 51.7077
1521.934204 63.520 5.3822
1532.962769 63.123 -26.5342
1544.071289 62.370 -58.2524
1555.260254 61.995 -107.7424
1566.530273 62.048 -161.1097
1577.881958 62.539 111.0872
1589.315918 63.234 58.0046
1600.832764 63.508 16.7315
1612.433105 63.511 -17.1165
1624.117432 63.252 -51.2191
1635.886475 63.112 -91.1111
1647.740723 63.882 -117.2596
1659.680908 64.401 -148.4039
1671.707642 64.050 137.2942
1683.821533 63.414 90.3960
1696.023193 63.681 1.3682
1708.313232 64.566 -17.8560
1720.692383 65.065 -39.2626
1733.161255 65.360 -105.2440
1745.720459 65.483 142.5801
1758.370728 64.790 122.8923
1771.112549 63.430 111.2513
1783.946777 62.652 110.6252
1796.874023 62.910 105.1890
1809.894897 63.414 98.5112
1823.010132 64.155 106.5197
1836.220459 64.846 121.2280
1849.526489 64.974 112.3501
1862.928955 65.026 74.0610
1876.428467 65.424 38.0674
1890.025879 65.542 48.6990
1903.721802 65.678 66.4426
1917.516968 66.084 61.2716
1931.412109 66.795 109.0161
1945.407959 67.125 133.5054
1959.505127 66.793 130.0236
1973.704468 67.290 99.1562
1988.006714 68.453 163.5787
2002.412598 68.019 -157.8701
2016.922852 66.256 12.3236
2031.538330 64.971 7.9161
2046.259644 64.694 10.4269
2061.087646 65.039 35.3320
2076.023193 65.107 41.5278
2091.066895 64.465 46.2345
2106.219727 63.550 39.2362
2121.482178 62.444 2.1764
2136.855225 61.332 17.5408
2152.339844 60.927 43.3075
2167.936523 60.786 -0.9081
2183.646240 60.638 -29.6493
2199.469727 61.310 -80.6865
2215.407959 62.315 -147.3550
2231.461670 62.716 -166.2498
2247.631836 62.764 10.3824
2263.919189 63.168 -6.1885
2280.324463 63.663 -34.7140
2296.848633 63.915 -53.1816
2313.492432 63.568 -26.2959
2330.256836 63.308 -56.3611
2347.142822 64.021 -129.8438
2364.151123 64.864 176.9778
2381.282715 65.120 118.3353
2398.538574 64.933 -7.3556
2415.919434 65.327 -99.1093
2433.426270 66.388 169.1975
2451.059814 67.404 109.9895
2468.821289 67.712 68.1169
2486.711426 67.893 72.4318
2504.731201 68.464 119.0206
2522.881592 69.377 137.5529
2541.163330 70.421 110.3167
2559.577637 70.757 59.5754
2578.125488 69.856 35.8806
2596.807617 68.915 27.1293
2615.625244 68.986 -7.8392
2634.579102 69.517 -28.0312
2653.670410 69.832 -8.7185
2672.899902 70.177 34.7346
2692.268799 70.485 35.4993
2711.778076 70.203 -5.7123
2731.428711 69.095 0.6187
2751.221680 67.681 27.5142
2771.158203 66.735 53.6425
2791.239258 66.970 17.4427
2811.465820 68.257 -11.8464
2831.838867 69.468 -18.4862
2852.359619 70.105 -59.7457
2873.029053 70.058 -90.1763
2893.848145 69.646 -45.1525
2914.818115 69.659 6.6815
2935.940186 69.893 25.7397
2957.215332 70.118 -15.7812
2978.644531 70.523 -6.4095
3000.229004 70.808 -6.5013
3021.969971 70.456 -108.8867
3043.868408 69.862 -94.8140
3065.925537 69.322 -100.7664
3088.142578 68.219 103.6208
3110.520508 66.921 126.2441
3133.060547 66.698 96.4653
3155.763916 68.114 17.0969
3178.631836 69.266 -1.4604
3201.665527 69.199 -41.2100
3224.866211 68.919 -137.5144
3248.234863 68.944 -157.5791
3271.772949 68.586 -144.9580
3295.481445 68.117 -60.7456
3319.361816 67.918 -40.5840
3343.415283 67.639 0.1687
3367.643066 67.284 74.8125
3392.046387 66.722 56.7832
3416.626465 66.490 -9.2488
3441.384766 66.784 -46.5828
3466.322510 67.198 -66.8694
3491.440918 67.013 -174.0649
3516.741455 66.243 82.1736
3542.225098 65.547 47.6274
3567.893555 65.025 18.3821
3593.748047 64.560 -9.7998
3619.789795 64.302 -34.5518
3646.020264 64.541 -61.3701
3672.440918 64.988 -36.9924
3699.052979 65.257 6.9990
3725.857910 65.630 44.4536
3752.856934 65.679 29.9236
3780.051758 65.263 3.7556
3807.443604 65.134 -62.3123
3835.033936 65.580 160.2295
3862.824219 65.849 104.2373
3890.815918 66.311 99.7310
3919.010254 67.157 114.9531
3947.408936 68.146 177.7812
3976.013428 68.976 -149.0981
4004.825195 68.470 -101.8289
4033.845703 66.926 28.3623
4063.076660 65.934 19.8425
4092.519287 65.811 -2.5532
4122.175293 65.785 -2.1028
4152.046387 65.810 -12.9683
4182.133789 66.532 -18.3230
4212.439453 67.664 5.2771
4242.964355 67.911 16.5413
4273.710449 66.740 5.5938
4304.679688 65.041 -11.3870
4335.873047 64.176 -17.4536
4367.292480 64.533 -106.7612
4398.939453 64.753 -137.6377
4430.815918 63.982 -125.6355
4462.923340 62.704 -164.5593
4495.263672 61.646 110.7537
4527.838379 61.075 69.0054
4560.648926 61.069 40.5181
4593.697266 61.487 26.4851
4626.984863 61.992 -2.8696
4660.513672 62.382 -19.4956
4694.285645 62.476 -27.4124
4728.302246 62.317 -13.7910
4762.565430 62.258 67.1624
4797.077148 61.907 68.7620
4831.838867 61.233 58.2815
4866.852539 60.990 33.8831
4902.119629 61.547 28.5728
4937.642578 62.314 21.3459
4973.422852 63.128 26.7800
5009.462402 63.680 26.6724
5045.763184 63.705 39.6086
5082.326660 63.842 20.2622
5119.155273 64.863 -33.5762
5156.250977 66.180 -62.8145
5193.615234 67.573 77.0527
5231.250488 68.629 66.7959
5269.158203 69.293 40.9763
5307.340820 69.525 29.0920
5345.799805 69.192 7.0002
5384.537598 68.627 -62.2305
5423.556152 68.259 -35.9312
5462.857422 67.965 8.4597
5502.443359 67.021 10.1494
5542.316406 65.727 -0.6919
5582.478516 65.177 -38.0774
5622.931641 65.682 -40.5774
5663.677734 66.490 -11.0408
5704.719238 67.193 -1.0164
5746.058105 67.400 10.4546
5787.696289 67.021 -127.5857
5829.636230 67.294 -152.9570
5871.880371 68.212 -148.3018
5914.430664 68.507 -119.6843
5957.289062 67.966 -35.0996
6000.458008 67.309 -31.7900
6043.939941 66.587 -37.0427
6087.736816 65.685 -111.3867
6131.851074 64.424 -108.2246
6176.285156 62.895 44.2039
6221.041016 61.411 46.8728
6266.121094 60.853 26.8914
6311.527832 61.325 5.8215
6357.263672 62.056 -13.8232
6403.331055 62.650 -19.3228
6449.732422 62.801 -17.1646
6496.469727 62.475 -24.3574
6543.545898 61.963 -48.6284
6590.962891 61.605 -89.4792
6638.723633 61.434 -92.1111
6686.830566 61.193 -82.5244
6735.286133 61.055 52.3938
6784.092773 61.355 76.5869
6833.252930 61.693 25.4841
6882.769531 61.864 2.4016
6932.645020 62.017 -8.8613
6982.881836 62.052 -18.3660
7033.482910 61.722 -33.9302
7084.450195 61.387 -75.5708
7135.787109 61.698 -128.7974
7187.496094 61.892 -168.7056
7239.579590 61.401 174.4888
7292.040527 60.500 169.8506
7344.881836 60.202 171.6489
7398.105957 60.880 133.9321
7451.715820 61.838 113.2437
7505.713867 62.803 116.4246
7560.103516 63.842 90.5837
7614.887207 64.455 60.6028
7670.067871 64.634 40.1060
7725.648438 64.833 8.0408
7781.631836 64.829 -1.3557
7838.020508 64.481 -0.4836
7894.817871 64.676 -8.5881
7952.026855 65.421 -41.8879
8009.650391 65.932 -113.2954
8067.691406 65.963 -177.3591
8126.153320 65.388 174.4763
8185.038574 64.788 63.7900
8244.350586 64.768 38.4421
8304.092773 65.032 34.1584
8364.267578 65.679 4.4707
8424.878906 66.779 -24.0178
8485.928711 67.907 -74.1008
8547.420898 68.714 -139.7769
8609.359375 69.137 -106.5249
8671.746094 69.097 -15.1963
8734.584961 68.580 3.3843
8797.878906 67.705 39.7971
8861.631836 66.665 40.9404
8925.846680 65.859 55.0601
8990.527344 65.407 127.0146
9055.676758 64.929 -86.1067
9121.297852 64.433 -42.4380
9187.394531 64.225 -53.6489
9253.969727 63.957 -69.5278
9321.027344 63.195 -26.3484
9388.571289 62.254 75.1541
9456.604492 61.435 113.0405
9525.130859 60.883 68.2161
9594.154297 60.404 9.5308
9663.677734 60.280 -1.1753
9733.705078 60.646 -10.2402
9804.239258 61.456 -27.2358
9875.285156 62.357 -37.6646
9946.845703 62.758 -41.5083
10018.924805 62.972 127.9509
10091.526367 63.003 110.1418
10164.653320 62.243 88.1191
10238.310547 61.287 59.4170
10312.501953 61.343 8.3689
10387.230469 62.173 -4.2886
10462.500977 63.048 3.8442
10538.316406 63.475 0.9795
10614.681641 63.385 -26.3340
10691.599609 62.962 -44.6880
10769.075195 62.243 -63.1897
10847.112305 61.357 -86.8547
10925.714844 61.102 -37.0940
11004.886719 62.099 -13.2051
11084.632812 63.593 -3.4468
11164.957031 64.665 -25.7908
11245.863281 65.328 -52.9790
11327.355469 65.601 -34.1147
11409.438477 65.371 50.4070
11492.116211 64.468 23.8916
11575.392578 63.352 -0.5283
11659.272461 63.001 -13.0725
11743.760742 63.776 -24.3628
11828.861328 64.626 -63.9109
11914.578125 64.623 -105.3894
12000.916016 63.641 -139.8372
12087.879883 62.153 174.3391
12175.473633 60.931 82.0413
12263.702148 60.677 85.0879
12352.570312 61.559 65.6665
12442.082031 62.710 31.9294
12532.242188 63.024 31.3052
12623.055664 62.305 16.4111
12714.527344 60.895 -7.6411
12806.662109 59.329 -17.4688
12899.464844 58.157 -42.0085
12992.939453 57.689 -126.3882
13087.091797 57.870 179.6335
13181.925781 58.334 174.0613
13277.447266 58.727 -167.7146
13373.661133 58.962 125.9543
13470.572266 59.350 43.3530
13568.185547 59.976 28.3682
13666.505859 60.217 -3.3237
13765.539062 59.793 -15.9175
13865.290039 58.937 -28.3540
13965.763672 58.169 -44.2617
14066.965820 57.803 -44.5918
14168.900391 57.857 -55.4512
14271.574219 58.128 -91.8145
